"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","JUNE","5","4","14","0","2018-10-19 16:53:12","120718"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","JULY","6","7","12","0","2018-10-19 16:53:12","120719"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","AUGUST","7","8","7","0","2018-10-19 16:53:12","120720"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","SEPTEMBER","8","3","16","0","2018-10-19 16:53:12","120721"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","OCTOBER","9","9","20","0","2018-10-19 16:53:12","120722"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","NOVEMBER","10","12","22","0","2018-10-19 16:53:12","120723"
"A39GH5GG2B7KA1","cs_wg_mon_notr_pilot1","3QJOXOW4XJS3R3VEJM5U2YZF7RQMEH","10","DECEMBER","11","11","3","0","2018-10-19 16:53:12","120724"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","MARCH","2","12","18","0","2018-10-19 16:53:26","120725"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","FEBRUARY","1","1","2","0","2018-10-19 16:53:26","120726"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","JANUARY","0","4","14","0","2018-10-19 16:53:26","120727"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","APRIL","3","7","18","0","2018-10-19 16:53:26","120728"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","MAY","4","9","25","0","2018-10-19 16:53:26","120729"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","JUNE","5","5","14","0","2018-10-19 16:53:26","120730"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","JULY","6","10","12","0","2018-10-19 16:53:26","120731"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","AUGUST","7","6","7","0","2018-10-19 16:53:26","120732"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","DECEMBER","11","11","3","0","2018-10-19 16:53:26","120733"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","NOVEMBER","10","3","22","0","2018-10-19 16:53:26","120734"
