"subject","version","assignmentId","cond","practice","prompt","choice","modality","correct","rt","trial","stamp","id"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","sunlight","0","highval","-1","737","0","2018-01-12 18:05:51","22872"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","helicopter","1","highval","-1","1002","1","2018-01-12 18:05:54","22873"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","doorway","0","highval","-1","2602","2","2018-01-12 18:05:58","22874"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","wedding","0","highval","-1","718","3","2018-01-12 18:06:01","22875"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","elephant","0","highval","-1","314","4","2018-01-12 18:06:03","22876"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","machine","0","highval","-1","124","5","2018-01-12 18:06:06","22877"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","traffic","1","highval","-1","256","6","2018-01-12 18:06:08","22878"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","chocolate","0","highval","-1","608","7","2018-01-12 18:06:10","22879"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","whisper","0","highval","-1","1340","8","2018-01-12 18:06:14","22880"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","basket","0","highval","-1","2006","9","2018-01-12 18:06:18","22881"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","umbrella","0","highval","-1","474","10","2018-01-12 18:06:20","22882"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","keyboard","1","highval","-1","68","11","2018-01-12 18:06:22","22883"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","ladder","0","highval","-1","700","12","2018-01-12 18:06:25","22884"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","mountain","0","highval","-1","226","13","2018-01-12 18:06:27","22885"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","military","0","highval","-1","391","14","2018-01-12 18:06:30","22886"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","stomach","1","highval","-1","2","15","2018-01-12 18:06:32","22887"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","football","0","highval","-1","105","16","2018-01-12 18:06:34","22888"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","structure","0","highval","-1","1105","17","2018-01-12 18:06:37","22889"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","community","1","highval","-1","355","18","2018-01-12 18:06:39","22890"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","fortune","0","highval","-1","244","19","2018-01-12 18:06:42","22891"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","bookshelf","1","highval","-1","83","20","2018-01-12 18:06:44","22892"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","wedding","0","memory","-1","108","0","2018-01-12 18:06:46","22893"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","military","0","memory","-1","131","1","2018-01-12 18:06:48","22894"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","mountain","0","memory","-1","1","2","2018-01-12 18:06:50","22895"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","keyboard","1","memory","-1","333","3","2018-01-12 18:06:52","22896"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","fortune","0","memory","-1","66","4","2018-01-12 18:06:54","22897"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","chocolate","0","memory","-1","5136","5","2018-01-12 18:07:02","22898"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","doorway","1","memory","-1","3107","6","2018-01-12 18:07:07","22899"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","basket","0","memory","-1","4903","7","2018-01-12 18:07:14","22900"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","community","1","memory","-1","402","8","2018-01-12 18:07:16","22901"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","umbrella","0","memory","-1","373","9","2018-01-12 18:07:18","22902"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","whisper","0","memory","-1","90","10","2018-01-12 18:07:20","22903"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","elephant","0","memory","-1","41","11","2018-01-12 18:07:22","22904"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","structure","0","memory","-1","354","12","2018-01-12 18:07:25","22905"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","stomach","1","memory","-1","5","13","2018-01-12 18:07:27","22906"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","sunlight","0","memory","-1","957","14","2018-01-12 18:07:30","22907"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","traffic","1","memory","-1","331","15","2018-01-12 18:07:32","22908"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","Was this a good thin","1","5437","0","2018-01-12 18:07:34","22909"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","football","0","memory","-1","414","16","2018-01-12 18:07:35","22910"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","helicopter","1","memory","-1","758","17","2018-01-12 18:07:37","22911"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","1","Was this a good thin","1","2704","1","2018-01-12 18:07:38","22912"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","Was it possible for ","1","7058","0","2018-01-12 18:07:39","22913"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","bookshelf","0","memory","-1","157","18","2018-01-12 18:07:39","22914"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","Was this a good thin","1","2045","2","2018-01-12 18:07:41","22915"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","machine","0","memory","-1","242","19","2018-01-12 18:07:42","22916"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","ladder","0","memory","-1","359","20","2018-01-12 18:07:44","22917"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","Was it possible for ","1","3722","1","2018-01-12 18:07:44","22918"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone lifts a 20-ton car off the ground to save a child's life.","1","Was this a good thin","1","3075","3","2018-01-12 18:07:45","22919"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","Was it possible for ","1","2862","2","2018-01-12 18:07:48","22920"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","whisper","0","possible","-1","1887","0","2018-01-12 18:07:48","22921"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","Was this a good thin","1","3603","4","2018-01-12 18:07:49","22922"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","wedding","0","possible","-1","286","1","2018-01-12 18:07:50","22923"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","Was it possible for ","1","2338","3","2018-01-12 18:07:51","22924"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","bookshelf","0","possible","-1","380","2","2018-01-12 18:07:53","22925"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","Was this a good thin","1","2731","5","2018-01-12 18:07:53","22926"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","ladder","0","possible","-1","17","3","2018-01-12 18:07:55","22927"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","Was it possible for ","1","3471","4","2018-01-12 18:07:56","22928"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","Was this a good thin","1","2497","6","2018-01-12 18:07:57","22929"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","stomach","1","possible","-1","530","4","2018-01-12 18:07:57","22930"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","structure","0","possible","-1","19","5","2018-01-12 18:07:59","22931"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone burns 20 dollar bills with a match.","0","Was this a good thin","1","2219","7","2018-01-12 18:08:00","22932"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","Was it possible for ","1","3555","5","2018-01-12 18:08:00","22933"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","traffic","1","possible","-1","230","6","2018-01-12 18:08:01","22934"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone burns 20 dollar bills with a match.","0","Was it possible for ","0","1627","0","2018-01-12 18:08:02","22935"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone lifts a 20-ton car off the ground to save a child's life.","0","Was it possible for ","1","1535","6","2018-01-12 18:08:03","22936"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","sunlight","0","possible","-1","66","7","2018-01-12 18:08:04","22937"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","Was it possible for ","1","1632","1","2018-01-12 18:08:05","22938"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","Was it possible for ","1","2643","7","2018-01-12 18:08:07","22939"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","helicopter","1","possible","-1","1068","8","2018-01-12 18:08:07","22940"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","Was it possible for ","1","1293","2","2018-01-12 18:08:07","22941"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","1","Was this a good thin","0","1558","0","2018-01-12 18:08:09","22942"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","mountain","0","possible","-1","595","9","2018-01-12 18:08:09","22943"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","Was this a good thin","1","1340","1","2018-01-12 18:08:11","22944"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","machine","1","possible","-1","205","10","2018-01-12 18:08:11","22945"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","Was it possible for ","1","3555","3","2018-01-12 18:08:12","22946"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","doorway","1","possible","-1","52","11","2018-01-12 18:08:14","22947"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone jumps 3 feet in the air to make a basketball shot.","1","Was this a good thin","1","1413","2","2018-01-12 18:08:14","22948"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone jumps 40,000 feet in the air and gets hit by an airplane.","0","Was it possible for ","1","1467","4","2018-01-12 18:08:14","22949"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone runs 1000 miles in 15 minutes to escape the police after committing a crime.","0","Was this a good thin","1","924","3","2018-01-12 18:08:16","22950"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","1","Was it possible for ","0","1007","5","2018-01-12 18:08:16","22951"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","elephant","0","possible","-1","1087","12","2018-01-12 18:08:17","22952"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone runs 2 miles in 15 minutes to raise money for charity.","1","Was this a good thin","1","531","4","2018-01-12 18:08:17","22953"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone lifts a 20 pound rock and throws it at another person's head.","0","Was it possible for ","0","1451","6","2018-01-12 18:08:19","22954"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","chocolate","0","possible","-1","541","13","2018-01-12 18:08:19","22955"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone makes 1 million dollar bills appear out of nowhere.","0","Was this a good thin","0","933","5","2018-01-12 18:08:19","22956"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","community","1","possible","-1","81","14","2018-01-12 18:08:21","22958"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","1","Imagine that someone lifts a 20-ton car off the ground to save a child's life.","1","Was it possible for ","0","1304","7","2018-01-12 18:08:21","22957"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone lifts a 20-ton car off the ground to save a child's life.","0","Was this a good thin","0","1189","6","2018-01-12 18:08:21","22959"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","military","0","possible","-1","208","15","2018-01-12 18:08:23","22960"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","1","Imagine that someone burns 20 dollar bills with a match.","1","Was this a good thin","0","1325","7","2018-01-12 18:08:24","22961"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","fortune","0","possible","-1","7","16","2018-01-12 18:08:25","22962"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","keyboard","1","possible","-1","317","17","2018-01-12 18:08:28","22963"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","umbrella","1","possible","-1","267","18","2018-01-12 18:08:30","22964"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","basket","1","possible","-1","414","19","2018-01-12 18:08:32","22965"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","football","1","possible","-1","133","20","2018-01-12 18:08:35","22966"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","ladder","0","lowval","-1","102","0","2018-01-12 18:08:37","22967"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","stomach","-1","highval","-1","-1","0","2018-01-12 18:08:38","22968"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","sunlight","0","highval","-1","717","1","2018-01-12 18:08:40","22969"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","community","0","lowval","-1","1678","1","2018-01-12 18:08:40","22970"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","0","fortune","0","possible","-1","1177","0","2018-01-12 18:08:41","22971"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","structure","1","highval","-1","444","2","2018-01-12 18:08:41","22972"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","military","0","lowval","-1","188","2","2018-01-12 18:08:43","22973"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","military","0","highval","-1","560","3","2018-01-12 18:08:43","22974"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","0","military","0","possible","-1","145","1","2018-01-12 18:08:43","22975"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","fortune","0","highval","-1","558","4","2018-01-12 18:08:44","22976"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","football","0","lowval","-1","587","3","2018-01-12 18:08:45","22977"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","traffic","0","highval","-1","462","5","2018-01-12 18:08:46","22978"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","0","keyboard","1","possible","-1","655","2","2018-01-12 18:08:46","22979"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","wedding","1","highval","-1","465","6","2018-01-12 18:08:47","22980"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","machine","1","lowval","-1","397","4","2018-01-12 18:08:48","22981"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","0","bookshelf","1","possible","-1","222","3","2018-01-12 18:08:48","22982"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","mountain","0","highval","-1","521","7","2018-01-12 18:08:49","22983"
"A3696JXTRKL2FI","cs_wg_v9_real1","3UOUJI6MTDFVABR4NTM8HX1F45QXUP","delay","0","sunlight","0","lowval","-1","757","5","2018-01-12 18:08:50","22984"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","bookshelf","0","highval","-1","466","8","2018-01-12 18:08:50","22985"
"A3DU63P4KYJHOO","cs_wg_v9_real1","3TPZPLC3M0D628CUMIGQ0BPCPTXP3L","delay","0","ladder","1","possible","-1","226","4","2018-01-12 18:08:51","22986"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","pressure","0","doorway","1","highval","-1","370","9","2018-01-12 18:08:52","22987"
