"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","STOMACH","1","0","8","2018-01-12 17:49:57","43997"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","WEDDING","0","0","8","2018-01-12 17:49:57","43998"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","LADDER","2","9","8","2018-01-12 17:49:57","43999"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","COMMUNITY","3","1","8","2018-01-12 17:49:57","44000"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","BOOKSHELF","4","10","8","2018-01-12 17:49:57","44001"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","UMBRELLA","5","9","8","2018-01-12 17:49:57","44002"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","DOORWAY","7","1","8","2018-01-12 17:49:57","44003"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","FOOTBALL","6","9","8","2018-01-12 17:49:57","44004"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","HELICOPTER","8","10","8","2018-01-12 17:49:57","44005"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","TRAFFIC","9","10","8","2018-01-12 17:49:57","44006"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","STRUCTURE","10","0","8","2018-01-12 17:49:57","44007"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","MACHINE","11","10","8","2018-01-12 17:49:58","44008"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","KEYBOARD","12","0","8","2018-01-12 17:49:58","44009"
"A2JCHN90PRUWDH","cs_wg_v9_real1","3WETL7AQWT929YUB237C25KVYTX35E","BASKET","13","1","8","2018-01-12 17:49:58","44010"
"A3V4AW6DGWBHDO","cs_wg_v9_real1","33NF62TLXJ3GCVH3CB35K1K2RGDJKQ","WEDDING","0","0","8","2018-01-12 17:50:03","44011"
