"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","WEDDING","0","1","8","2018-01-25 22:48:49","45411"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","STOMACH","1","1","8","2018-01-25 22:48:49","45412"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","LADDER","2","0","8","2018-01-25 22:48:49","45413"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","BOOKSHELF","4","0","8","2018-01-25 22:48:49","45414"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","COMMUNITY","3","10","8","2018-01-25 22:48:49","45415"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","UMBRELLA","5","9","8","2018-01-25 22:48:49","45416"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","FOOTBALL","6","10","8","2018-01-25 22:48:49","45417"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","DOORWAY","7","0","8","2018-01-25 22:48:49","45418"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","HELICOPTER","8","10","8","2018-01-25 22:48:49","45419"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","STRUCTURE","10","10","8","2018-01-25 22:48:49","45420"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","TRAFFIC","9","1","8","2018-01-25 22:48:49","45421"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","MACHINE","11","0","8","2018-01-25 22:48:49","45422"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","KEYBOARD","12","9","8","2018-01-25 22:48:49","45423"
"A1MYLQQL8BBOYT","cs_wg_v10_pilot1","33FOTY3KEMMRYGPBU9G1SIB8VNC1CW","BASKET","13","9","8","2018-01-25 22:48:49","45424"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","STOMACH","1","0","8","2018-01-25 22:49:29","45425"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","UMBRELLA","5","9","8","2018-01-25 22:49:29","45426"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","BOOKSHELF","4","0","8","2018-01-25 22:49:29","45427"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","LADDER","2","10","8","2018-01-25 22:49:29","45428"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","WEDDING","0","9","8","2018-01-25 22:49:29","45429"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","COMMUNITY","3","10","8","2018-01-25 22:49:29","45430"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","HELICOPTER","8","10","8","2018-01-25 22:49:29","45431"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","FOOTBALL","6","9","8","2018-01-25 22:49:29","45432"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","DOORWAY","7","10","8","2018-01-25 22:49:29","45433"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","STRUCTURE","10","0","8","2018-01-25 22:49:29","45434"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","TRAFFIC","9","1","8","2018-01-25 22:49:29","45435"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","MACHINE","11","0","8","2018-01-25 22:49:29","45436"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","KEYBOARD","12","1","8","2018-01-25 22:49:29","45437"
"A32QWM7BWCSPTS","cs_wg_v10_pilot1","3GD6L00D3SY472127YAFVEGKP1G1ME","BASKET","13","1","8","2018-01-25 22:49:29","45438"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","WEDDING","0","9","8","2018-01-25 22:51:14","45439"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","LADDER","2","0","8","2018-01-25 22:51:14","45440"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","STOMACH","1","9","8","2018-01-25 22:51:14","45441"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","BOOKSHELF","4","0","8","2018-01-25 22:51:14","45442"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","COMMUNITY","3","0","8","2018-01-25 22:51:14","45443"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","UMBRELLA","5","1","8","2018-01-25 22:51:14","45444"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","FOOTBALL","6","10","8","2018-01-25 22:51:14","45445"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","DOORWAY","7","9","8","2018-01-25 22:51:14","45446"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","STRUCTURE","10","1","8","2018-01-25 22:51:15","45447"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","HELICOPTER","8","0","8","2018-01-25 22:51:15","45448"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","TRAFFIC","9","1","8","2018-01-25 22:51:15","45449"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","MACHINE","11","10","8","2018-01-25 22:51:15","45450"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","KEYBOARD","12","10","8","2018-01-25 22:51:15","45451"
"A3SX229VS1X6B6","cs_wg_v10_pilot1","3EG49X351UDA8013RBO51RNZ4GFX6R","BASKET","13","10","8","2018-01-25 22:51:15","45452"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","BOOKSHELF","4","0","8","2018-01-25 23:08:01","45453"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","WEDDING","0","0","8","2018-01-25 23:08:01","45454"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","STOMACH","1","1","8","2018-01-25 23:08:01","45455"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","UMBRELLA","5","0","8","2018-01-25 23:08:01","45456"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","LADDER","2","10","8","2018-01-25 23:08:01","45457"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","COMMUNITY","3","10","8","2018-01-25 23:08:01","45458"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","HELICOPTER","8","0","8","2018-01-25 23:08:01","45459"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","TRAFFIC","9","10","8","2018-01-25 23:08:01","45461"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","MACHINE","11","9","8","2018-01-25 23:08:01","45460"
"AR4XFM7G1W0VQ","cs_wg_v10_pilot1","37C0GNLMHF4WAUWM0BNT7KK7OY46DZ","DOORWAY","7","9","8","2018-01-25 23:08:01","45462"
