"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","WEDDING","0","3","0","2017-09-28 15:40:35","29941"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","STOMACH","1","1","0","2017-09-28 15:40:35","29942"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","LADDER","2","2","0","2017-09-28 15:40:35","29943"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","COMMUNITY","3","1","0","2017-09-28 15:40:35","29944"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","BOOKSHELF","4","5","0","2017-09-28 15:40:35","29945"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","UMBRELLA","5","4","0","2017-09-28 15:40:35","29946"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","FOOTBALL","6","4","0","2017-09-28 15:40:35","29947"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","DOORWAY","7","0","0","2017-09-28 15:40:35","29948"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","HELICOPTER","8","3","0","2017-09-28 15:40:35","29949"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","TRAFFIC","9","2","0","2017-09-28 15:40:35","29950"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","STRUCTURE","10","2","0","2017-09-28 15:40:35","29951"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","MACHINE","11","2","0","2017-09-28 15:40:35","29952"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","KEYBOARD","12","2","0","2017-09-28 15:40:35","29953"
"A36LW3J7QKZ5CT","cs_wg_v7_real1","3WR9XG3T63C2EYRYQARSAUQWIJG74R","BASKET","13","3","0","2017-09-28 15:40:35","29954"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","WEDDING","0","3","0","2017-09-28 15:40:50","29955"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","STOMACH","1","1","0","2017-09-28 15:40:50","29956"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","FOOTBALL","6","4","0","2017-09-28 15:40:50","29957"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","BOOKSHELF","4","5","0","2017-09-28 15:40:50","29958"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","LADDER","2","2","0","2017-09-28 15:40:50","29959"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","COMMUNITY","3","1","0","2017-09-28 15:40:50","29960"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","DOORWAY","7","0","0","2017-09-28 15:40:50","29961"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","HELICOPTER","8","3","0","2017-09-28 15:40:50","29962"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","UMBRELLA","5","4","0","2017-09-28 15:40:50","29963"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","TRAFFIC","9","2","0","2017-09-28 15:40:50","29964"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","BASKET","13","3","0","2017-09-28 15:40:50","29965"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","STRUCTURE","10","2","0","2017-09-28 15:40:50","29966"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","KEYBOARD","12","2","0","2017-09-28 15:40:50","29967"
"AY5QUURIR136D","cs_wg_v7_real1","3RANCT1ZVFIOX8O3IXUQS0AM0MVBU4","MACHINE","11","2","0","2017-09-28 15:40:50","29968"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","WEDDING","0","3","0","2017-09-28 15:40:51","29969"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","STOMACH","1","1","0","2017-09-28 15:40:51","29970"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","BOOKSHELF","4","5","0","2017-09-28 15:40:51","29971"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","COMMUNITY","3","1","0","2017-09-28 15:40:51","29972"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","UMBRELLA","5","4","0","2017-09-28 15:40:51","29973"
"A207149DHAS89K","cs_wg_v7_real1","3DL65MZB8DGQIHJN6XBGZ2U1WJ1ECX","LADDER","2","2","0","2017-09-28 15:40:51","29974"
