"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"MARCH","2","2","18","0","2018-11-12 22:05:13","137803"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"JANUARY","0","4","14","0","2018-11-12 22:05:13","137804"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"MAY","4","12","25","0","2018-11-12 22:05:13","137805"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"FEBRUARY","1","10","2","0","2018-11-12 22:05:13","137806"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"JUNE","5","6","14","0","2018-11-12 22:05:13","137807"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"APRIL","3","5","18","0","2018-11-12 22:05:13","137808"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"JULY","6","7","12","0","2018-11-12 22:05:13","137809"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"AUGUST","7","8","7","0","2018-11-12 22:05:13","137810"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"DECEMBER","11","1","3","0","2018-11-12 22:05:13","137811"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"SEPTEMBER","8","9","16","0","2018-11-12 22:05:13","137812"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"NOVEMBER","10","3","22","0","2018-11-12 22:05:13","137813"
"A1KXESMB9K7504","cs_wg_mon_single_v1_pilot5","32N49TQG3GJJRD8BH94ZTBS2I6AAV6",,"OCTOBER","9","11","20","0","2018-11-12 22:05:13","137814"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"MAY","4","1","25","0","2018-11-12 22:06:38","137815"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"JUNE","5","2","14","0","2018-11-12 22:06:38","137816"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"MARCH","2","5","18","0","2018-11-12 22:06:38","137817"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"FEBRUARY","1","10","2","0","2018-11-12 22:06:38","137818"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"JANUARY","0","9","14","0","2018-11-12 22:06:38","137819"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"APRIL","3","6","18","0","2018-11-12 22:06:38","137820"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"AUGUST","7","3","7","0","2018-11-12 22:06:38","137821"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"JULY","6","7","12","0","2018-11-12 22:06:38","137822"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"OCTOBER","9","12","20","0","2018-11-12 22:06:38","137823"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"SEPTEMBER","8","4","16","0","2018-11-12 22:06:38","137824"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"NOVEMBER","10","8","22","0","2018-11-12 22:06:38","137825"
"ASHG4UDKXYBPK","cs_wg_mon_single_v1_pilot5","3CP1TO84PT2DOGYSY3T7JVF5TUF52M",,"DECEMBER","11","11","3","0","2018-11-12 22:06:38","137826"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"MAY","4","5","25","0","2018-11-12 22:08:41","137828"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"MARCH","2","2","18","0","2018-11-12 22:08:41","137827"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"JANUARY","0","3","14","0","2018-11-12 22:08:41","137829"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"APRIL","3","6","18","0","2018-11-12 22:08:41","137830"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"FEBRUARY","1","9","2","0","2018-11-12 22:08:41","137831"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"JUNE","5","4","14","0","2018-11-12 22:08:41","137832"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"JULY","6","8","12","0","2018-11-12 22:08:41","137833"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"SEPTEMBER","8","7","16","0","2018-11-12 22:08:41","137834"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"AUGUST","7","12","7","0","2018-11-12 22:08:41","137835"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"OCTOBER","9","1","20","0","2018-11-12 22:08:41","137836"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"NOVEMBER","10","11","22","0","2018-11-12 22:08:41","137837"
"A2Y6O5USSIVT08","cs_wg_mon_single_v1_pilot5","3LEIZ60CDJ0MVE3GQ0F2IMUE0ZX9ZP",,"DECEMBER","11","10","3","0","2018-11-12 22:08:41","137838"
"A3DJT8WESP5RC7","cs_wg_mon_single_v1_pilot5","3YOH7BII098P3QHXT0HONPVYNI3KVU",,"JANUARY","0","5","14","0","2018-11-12 22:12:16","137839"
"A3DJT8WESP5RC7","cs_wg_mon_single_v1_pilot5","3YOH7BII098P3QHXT0HONPVYNI3KVU",,"AUGUST","7","8","7","0","2018-11-12 22:12:16","137841"
"A3DJT8WESP5RC7","cs_wg_mon_single_v1_pilot5","3YOH7BII098P3QHXT0HONPVYNI3KVU",,"FEBRUARY","1","3","2","0","2018-11-12 22:12:16","137840"
