"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","STOMACH","1","4","0","2017-10-03 15:25:16","33343"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","LADDER","2","0","0","2017-10-03 15:25:17","33344"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","COMMUNITY","3","4","0","2017-10-03 15:25:17","33345"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","BOOKSHELF","4","4","0","2017-10-03 15:25:17","33346"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","FOOTBALL","6","3","0","2017-10-03 15:25:18","33347"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","UMBRELLA","5","0","0","2017-10-03 15:25:18","33348"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","DOORWAY","7","2","0","2017-10-03 15:25:18","33349"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","HELICOPTER","8","6","0","2017-10-03 15:25:18","33350"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","STRUCTURE","10","3","0","2017-10-03 15:25:18","33351"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","TRAFFIC","9","3","0","2017-10-03 15:25:18","33352"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","MACHINE","11","3","0","2017-10-03 15:25:18","33353"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","BASKET","13","2","0","2017-10-03 15:25:18","33354"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","WEDDING","0","1","0","2017-10-03 15:25:19","33355"
"A2LU259QPV1I4V","cs_wg_v7_pilot4","31HQ4X3T3SBKV4IBK5OKR2O3SJVSL0","KEYBOARD","12","2","0","2017-10-03 15:25:19","33356"
