"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","MONKEY","0","15","11","0","2018-10-03 20:56:28","115539"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","BUCKET","3","8","21","0","2018-10-03 20:56:28","115540"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","MOUSE","4","8","2","0","2018-10-03 20:56:28","115541"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","TURKEY","1","1","11","0","2018-10-03 20:56:28","115542"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","BASKET","2","8","11","0","2018-10-03 20:56:28","115543"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","ADULT","5","7","2","0","2018-10-03 20:56:28","115544"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","COWBOY","8","8","2","0","2018-10-03 20:56:28","115545"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","SPATULA","7","7","2","0","2018-10-03 20:56:28","115546"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","PALACE","10","9","2","0","2018-10-03 20:56:28","115547"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","WIZARD","9","9","2","0","2018-10-03 20:56:28","115548"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","PELICAN","11","9","2","0","2018-10-03 20:56:28","115549"
"ALVYYB3MI30NS","cs_wg_rev_mem_pilot2","31QNSG6A5RU3XZE02DH5R663VAJ87V","large","GROUND","6","7","2","0","2018-10-03 20:56:28","115550"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","BASKET","0","15","11","0","2018-10-03 20:56:42","115551"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","BLANKET","1","1","11","0","2018-10-03 20:56:42","115552"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","MARKET","2","8","11","0","2018-10-03 20:56:42","115553"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","WHISKER","3","8","21","0","2018-10-03 20:56:42","115554"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","LETTUCE","4","8","2","0","2018-10-03 20:56:42","115555"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","BANQUET","5","7","2","0","2018-10-03 20:56:42","115556"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","LIQUID","6","7","2","0","2018-10-03 20:56:42","115557"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","SCUBA","7","7","2","0","2018-10-03 20:56:42","115558"
"A2TCV4URAGNFEO","cs_wg_rev_mem_pilot2","3R2UR8A0IAH0X677R7AZIR9RC81XOH","large","GRENADE","8","8","2","0","2018-10-03 20:56:42","115559"
