"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","WEDDING","0","9","8","2017-09-22 13:56:10","18928"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","LADDER","2","10","8","2017-09-22 13:56:10","18929"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","STOMACH","1","0","8","2017-09-22 13:56:10","18930"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","BOOKSHELF","4","0","8","2017-09-22 13:56:10","18931"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","COMMUNITY","3","10","8","2017-09-22 13:56:10","18932"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","UMBRELLA","5","0","8","2017-09-22 13:56:10","18933"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","FOOTBALL","6","9","8","2017-09-22 13:56:11","18934"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","DOORWAY","7","0","8","2017-09-22 13:56:11","18935"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","HELICOPTER","8","1","8","2017-09-22 13:56:11","18936"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","TRAFFIC","9","10","8","2017-09-22 13:56:11","18937"
"A2R40R4O6G0YBY","cs_wg_v5_real1","39GAF6DQWR1NXPVBLQB6IAZWRGA1VU","MACHINE","11","1","8","2017-09-22 13:56:11","18938"
