"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","used_hint","stamp","id"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","11","0","COOKIE","2","WIZARD","4","0","372",,,,,"0","2018-10-02 22:32:35","241504"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","12","0","VOLCANO","4","ISLAND","4","0","593",,,,,"0","2018-10-02 22:32:38","241505"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","13","0","PERFUME","4","AVOCADO","3","0","2086",,,,,"0","2018-10-02 22:32:41","241506"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","14","0","COOKIE","2","PERFUME","4","0","266",,,,,"0","2018-10-02 22:32:43","241507"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","15","0","THUMB","4","WIZARD","4","0","278",,,,,"0","2018-10-02 22:32:44","241508"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","16","0","THUMB","4","JACKET","4","0","331",,,,,"0","2018-10-02 22:32:46","241509"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","17","0","PERFUME","4","VOLCANO","4","0","285",,,,,"0","2018-10-02 22:32:48","241510"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","18","0","VOLCANO","4","PERFUME","4","0","290",,,,,"0","2018-10-02 22:32:49","241511"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","19","0","ISLAND","4","AVOCADO","3","0","291",,,,,"0","2018-10-02 22:32:51","241512"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","20","0","PERFUME","4","JACKET","4","0","691",,,,,"0","2018-10-02 22:32:53","241513"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","21","0","HOUSE","2","VOLCANO","4","0","285",,,,,"0","2018-10-02 22:32:55","241514"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","22","0","JACKET","4","WIZARD","4","0","286",,,,,"0","2018-10-02 22:32:56","241515"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","23","0","AVOCADO","3","HOUSE","2","0","432",,,,,"0","2018-10-02 22:32:58","241516"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","24","0","JACKET","4","AVOCADO","3","0","613",,,,,"0","2018-10-02 22:33:00","241517"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","25","0","WIZARD","4","AVOCADO","3","0","1037",,,,,"0","2018-10-02 22:33:02","241518"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","26","0","HOUSE","2","JACKET","4","0","393",,,,,"0","2018-10-02 22:33:04","241519"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","27","0","ISLAND","4","ROCKET","4","0","285",,,,,"0","2018-10-02 22:33:06","241520"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","28","0","THUMB","4","PERFUME","4","0","292",,,,,"0","2018-10-02 22:33:07","241521"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","29","0","ADULT","3","THUMB","4","0","299",,,,,"0","2018-10-02 22:33:09","241522"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","30","0","VOLCANO","4","PUMPKIN","5","0","350",,,,,"0","2018-10-02 22:33:10","241523"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","31","0","HOUSE","2","PUMPKIN","5","0","341",,,,,"0","2018-10-02 22:33:12","241524"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","32","0","PUMPKIN","5","ISLAND","4","0","301",,,,,"0","2018-10-02 22:33:13","241525"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","33","0","ISLAND","4","COOKIE","2","0","536",,,,,"0","2018-10-02 22:33:16","241526"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","34","0","ADULT","3","ISLAND","4","0","463",,,,,"0","2018-10-02 22:33:18","241527"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","35","0","AVOCADO","3","JACKET","4","0","420",,,,,"0","2018-10-02 22:33:20","241528"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","36","0","JACKET","4","VOLCANO","4","0","365",,,,,"0","2018-10-02 22:33:22","241529"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","37","0","THUMB","4","PUMPKIN","5","0","978",,,,,"0","2018-10-02 22:33:24","241530"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","38","0","ADULT","3","COOKIE","2","0","315",,,,,"0","2018-10-02 22:33:26","241531"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","39","0","ROCKET","4","VOLCANO","4","0","278",,,,,"0","2018-10-02 22:33:27","241532"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","40","0","PUMPKIN","5","HOUSE","2","0","322",,,,,"0","2018-10-02 22:33:29","241533"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","41","0","VOLCANO","4","ADULT","3","0","295",,,,,"0","2018-10-02 22:33:31","241534"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","42","0","HOUSE","2","ADULT","3","0","232",,,,,"0","2018-10-02 22:33:32","241535"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","43","0","PUMPKIN","5","PERFUME","4","0","635",,,,,"0","2018-10-02 22:33:34","241536"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","44","0","THUMB","4","COOKIE","2","0","301",,,,,"0","2018-10-02 22:33:35","241537"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","45","0","COOKIE","2","ADULT","3","0","262",,,,,"0","2018-10-02 22:33:37","241538"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","46","0","PERFUME","4","WIZARD","4","0","197",,,,,"0","2018-10-02 22:33:39","241539"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","47","0","ROCKET","4","ADULT","3","0","286",,,,,"0","2018-10-02 22:33:41","241540"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","48","0","THUMB","4","AVOCADO","3","0","282",,,,,"0","2018-10-02 22:33:42","241541"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","49","0","JACKET","4","ROCKET","4","0","289",,,,,"0","2018-10-02 22:33:44","241542"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","50","0","AVOCADO","3","ISLAND","4","0","289",,,,,"0","2018-10-02 22:33:46","241543"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","51","0","THUMB","4","HOUSE","2","0","295",,,,,"0","2018-10-02 22:33:48","241544"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","52","0","THUMB","4","ADULT","3","0","350",,,,,"0","2018-10-02 22:33:49","241545"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","53","0","PUMPKIN","5","ROCKET","4","0","314",,,,,"0","2018-10-02 22:33:51","241546"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","54","0","PERFUME","4","ISLAND","4","0","306",,,,,"0","2018-10-02 22:33:53","241547"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","55","0","WIZARD","4","HOUSE","2","0","509",,,,,"0","2018-10-02 22:33:55","241548"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","56","0","HOUSE","2","PERFUME","4","0","365",,,,,"0","2018-10-02 22:33:57","241549"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","57","0","AVOCADO","3","PERFUME","4","0","377",,,,,"0","2018-10-02 22:33:59","241550"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","58","0","AVOCADO","3","THUMB","4","0","301",,,,,"0","2018-10-02 22:34:00","241551"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","59","0","ISLAND","4","PUMPKIN","5","0","176",,,,,"0","2018-10-02 22:34:02","241552"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","60","0","ADULT","3","PUMPKIN","5","0","183",,,,,"0","2018-10-02 22:34:03","241553"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","61","0","VOLCANO","4","JACKET","4","0","91",,,,,"0","2018-10-02 22:34:05","241554"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","62","0","JACKET","4","THUMB","4","0","514",,,,,"0","2018-10-02 22:34:06","241555"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","63","0","PUMPKIN","5","JACKET","4","0","37",,,,,"0","2018-10-02 22:34:08","241556"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","64","0","ROCKET","4","HOUSE","2","0","9483",,,,,"0","2018-10-02 22:34:20","241557"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","65","0","COOKIE","2","ROCKET","4","0","354",,,,,"0","2018-10-02 22:34:21","241558"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","66","0","VOLCANO","4","COOKIE","2","0","285",,,,,"0","2018-10-02 22:34:23","241559"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","67","0","HOUSE","2","WIZARD","4","0","336",,,,,"0","2018-10-02 22:34:25","241560"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","68","0","VOLCANO","4","AVOCADO","3","0","318",,,,,"0","2018-10-02 22:34:27","241561"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","69","0","AVOCADO","3","ADULT","3","0","284",,,,,"0","2018-10-02 22:34:29","241562"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","70","0","HOUSE","2","AVOCADO","3","0","326",,,,,"0","2018-10-02 22:34:31","241563"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","71","0","COOKIE","2","PUMPKIN","5","0","412",,,,,"0","2018-10-02 22:34:32","241564"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","72","0","JACKET","4","COOKIE","2","0","359",,,,,"0","2018-10-02 22:34:34","241565"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","73","0","HOUSE","2","ISLAND","4","0","335",,,,,"0","2018-10-02 22:34:36","241566"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","74","0","AVOCADO","3","ROCKET","4","0","334",,,,,"0","2018-10-02 22:34:38","241567"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","75","0","HOUSE","2","COOKIE","2","0","308",,,,,"0","2018-10-02 22:34:40","241568"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","76","0","PUMPKIN","5","COOKIE","2","0","251",,,,,"0","2018-10-02 22:34:42","241569"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","77","0","VOLCANO","4","WIZARD","4","0","284",,,,,"0","2018-10-02 22:34:43","241570"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","78","0","COOKIE","2","ISLAND","4","0","278",,,,,"0","2018-10-02 22:34:45","241571"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","79","0","PERFUME","4","HOUSE","2","0","319",,,,,"0","2018-10-02 22:34:46","241572"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","80","0","ROCKET","4","JACKET","4","0","298",,,,,"0","2018-10-02 22:34:48","241573"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","81","0","THUMB","4","ISLAND","4","0","271",,,,,"0","2018-10-02 22:34:49","241574"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","82","0","PUMPKIN","5","ADULT","3","0","294",,,,,"0","2018-10-02 22:34:51","241575"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","83","0","PERFUME","4","PUMPKIN","5","0","325",,,,,"0","2018-10-02 22:34:53","241576"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","84","0","ISLAND","4","VOLCANO","4","0","281",,,,,"0","2018-10-02 22:34:55","241577"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","85","0","ISLAND","4","PERFUME","4","0","273",,,,,"0","2018-10-02 22:34:56","241578"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","86","0","ISLAND","4","ADULT","3","0","162",,,,,"0","2018-10-02 22:34:58","241579"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","87","0","WIZARD","4","ISLAND","4","0","340",,,,,"0","2018-10-02 22:35:00","241580"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","88","0","ADULT","3","AVOCADO","3","0","317",,,,,"0","2018-10-02 22:35:02","241581"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","89","0","ADULT","3","VOLCANO","4","0","77",,,,,"0","2018-10-02 22:35:03","241582"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","90","0","HOUSE","2","ROCKET","4","0","230",,,,,"0","2018-10-02 22:35:05","241583"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","91","0","ROCKET","4","PERFUME","4","0","213",,,,,"0","2018-10-02 22:35:06","241584"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","92","0","HOUSE","2","THUMB","4","0","24",,,,,"0","2018-10-02 22:35:08","241585"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","93","0","JACKET","4","HOUSE","2","0","725",,,,,"0","2018-10-02 22:35:10","241586"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","94","0","PUMPKIN","5","WIZARD","4","0","46",,,,,"0","2018-10-02 22:35:12","241587"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","95","0","COOKIE","2","VOLCANO","4","0","254",,,,,"0","2018-10-02 22:35:13","241588"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","96","0","PUMPKIN","5","VOLCANO","4","0","228",,,,,"0","2018-10-02 22:35:15","241589"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","97","0","AVOCADO","3","PUMPKIN","5","0","277",,,,,"0","2018-10-02 22:35:16","241590"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","98","0","COOKIE","2","HOUSE","2","0","12928",,,,,"0","2018-10-02 22:35:31","241591"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","99","0","ROCKET","4","THUMB","4","0","338",,,,,"0","2018-10-02 22:35:33","241592"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","100","0","ADULT","3","HOUSE","2","0","854",,,,,"0","2018-10-02 22:35:35","241593"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","101","0","ROCKET","4","AVOCADO","3","0","626",,,,,"0","2018-10-02 22:35:37","241594"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","102","0","VOLCANO","4","HOUSE","2","0","321",,,,,"0","2018-10-02 22:35:39","241595"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","103","0","ADULT","3","JACKET","4","0","359",,,,,"0","2018-10-02 22:35:41","241596"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","104","0","VOLCANO","4","ROCKET","4","0","294",,,,,"0","2018-10-02 22:35:42","241597"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","105","0","COOKIE","2","JACKET","4","0","301",,,,,"0","2018-10-02 22:35:44","241598"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","106","0","THUMB","4","ROCKET","4","0","298",,,,,"0","2018-10-02 22:35:46","241599"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","107","0","WIZARD","4","PERFUME","4","0","320",,,,,"0","2018-10-02 22:35:48","241600"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","108","0","PERFUME","4","ADULT","3","0","317",,,,,"0","2018-10-02 22:35:49","241601"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","109","0","ISLAND","4","THUMB","4","0","401",,,,,"0","2018-10-02 22:35:51","241602"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","110","0","ROCKET","4","ISLAND","4","0","300",,,,,"0","2018-10-02 22:35:53","241603"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","111","0","ADULT","3","ROCKET","4","0","290",,,,,"0","2018-10-02 22:35:55","241604"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","112","0","ISLAND","4","HOUSE","2","0","282",,,,,"0","2018-10-02 22:35:56","241605"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","113","0","WIZARD","4","JACKET","4","0","154",,,,,"0","2018-10-02 22:35:58","241606"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","114","0","WIZARD","4","ADULT","3","0","309",,,,,"0","2018-10-02 22:35:59","241607"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","115","0","JACKET","4","PERFUME","4","0","1",,,,,"0","2018-10-02 22:36:01","241608"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","116","0","WIZARD","4","VOLCANO","4","0","84",,,,,"0","2018-10-02 22:36:02","241609"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","117","0","ROCKET","4","COOKIE","2","0","139",,,,,"0","2018-10-02 22:36:04","241610"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","118","0","ROCKET","4","WIZARD","4","0","116",,,,,"0","2018-10-02 22:36:05","241611"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","119","0","PERFUME","4","COOKIE","2","0","126",,,,,"0","2018-10-02 22:36:07","241612"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","120","0","ISLAND","4","WIZARD","4","0","88",,,,,"0","2018-10-02 22:36:08","241613"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","121","0","ADULT","3","WIZARD","4","0","109",,,,,"0","2018-10-02 22:36:09","241614"
"A1IOP3TS9RZJ8F","cs_wg_rev_mem_pilot1","33LKR6A5KEL8KXRMGVBRHSBD5GT1TY","122","0","THUMB","4","VOLCANO","4","0","118",,,,,"0","2018-10-02 22:36:11","241615"
