"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","DUNCHED","2","1","9","2017-02-08 16:09:45","2176"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","SCREEP","0","2","8","2017-02-08 16:09:45","2177"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","VATED","3","0","5","2017-02-08 16:09:45","2178"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","POATS","4","8","11","2017-02-08 16:09:45","2179"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","ZALEY","1","7","11","2017-02-08 16:09:45","2180"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","MICKERED","5","3","8","2017-02-08 16:09:45","2181"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","FIPPING","7","-7","11","2017-02-08 16:09:45","2182"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","BLICKET","6","-4","8","2017-02-08 16:09:45","2183"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","CLEEPERS","8","10","9","2017-02-08 16:09:45","2184"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","WOOKED","9","-3","10","2017-02-08 16:09:45","2185"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","CHEEDLE","11","-2","10","2017-02-08 16:09:45","2186"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","ROAKING","10","-5","5","2017-02-08 16:09:45","2187"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","CHAXED","13","4","6","2017-02-08 16:09:45","2188"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","GLUNDLE","15","-8","7","2017-02-08 16:09:45","2189"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","FLEMMERING","16","11","9","2017-02-08 16:09:45","2190"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","NARDLY","12","-6","7","2017-02-08 16:09:45","2192"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","THOCKY","14","9","10","2017-02-08 16:09:45","2191"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","PLIBBERED","17","-9","7","2017-02-08 16:09:45","2193"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","HOTCHACK","18","-1","6","2017-02-08 16:09:45","2194"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","JADDEARED","19","6","5","2017-02-08 16:09:45","2195"
" A17MUS17DFQZ4P","cs_wg_v1_pilot4","3XC1O3LBOSNLA4VQ95TA17KOSIBTLK","MURRADS","20","5","6","2017-02-08 16:09:45","2196"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","SCREEP","0","0","8","2017-02-08 16:18:42","2197"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","DUNCHED","2","11","10","2017-02-08 16:18:42","2198"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","POATS","4","1","11","2017-02-08 16:18:42","2199"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","MICKERED","5","-5","6","2017-02-08 16:18:42","2200"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","ZALEY","1","8","11","2017-02-08 16:18:42","2201"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","VATED","3","-9","5","2017-02-08 16:18:42","2202"
"A3J5KTBHZI60H","cs_wg_v1_pilot4","3NLZY2D53PQ8IO3YS1ZFW2918BCQL3","BLICKET","6","-6","8","2017-02-08 16:18:42","2203"
