"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"AKLYZSCPBMX0F","cs_wg_mon_freq_v1_real1","3Z4GS9HPNVBZXL9HS8PZD6A94MC77K","3","SEPTEMBER","8","8","16","0","2019-01-07 14:52:47","149347"
"AKLYZSCPBMX0F","cs_wg_mon_freq_v1_real1","3Z4GS9HPNVBZXL9HS8PZD6A94MC77K","0","OCTOBER","9","4","20","0","2019-01-07 14:52:47","149348"
"AKLYZSCPBMX0F","cs_wg_mon_freq_v1_real1","3Z4GS9HPNVBZXL9HS8PZD6A94MC77K","0","AUGUST","7","2","7","0","2019-01-07 14:52:47","149349"
"AKLYZSCPBMX0F","cs_wg_mon_freq_v1_real1","3Z4GS9HPNVBZXL9HS8PZD6A94MC77K","6","JULY","6","8","12","0","2019-01-07 14:52:47","149350"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","3","MAY","4","8","25","0","2019-01-07 14:53:09","149351"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","APRIL","3","6","18","0","2019-01-07 14:53:09","149352"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","JUNE","5","2","14","0","2019-01-07 14:53:09","149353"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","1","MARCH","2","8","18","0","2019-01-07 14:53:09","149354"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","4","FEBRUARY","1","8","2","0","2019-01-07 14:53:09","149355"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","6","JANUARY","0","8","14","0","2019-01-07 14:53:09","149356"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","2","AUGUST","7","8","7","0","2019-01-07 14:53:09","149358"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","SEPTEMBER","8","12","16","0","2019-01-07 14:53:09","149357"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","OCTOBER","9","14","20","0","2019-01-07 14:53:09","149359"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","5","NOVEMBER","10","8","22","0","2019-01-07 14:53:09","149360"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","JULY","6","4","12","0","2019-01-07 14:53:09","149361"
"A16AHTHTNYKJNC","cs_wg_mon_freq_v1_real1","3N4BPTXIO8TPQBSXOA7JR3TFIH8UKE","0","DECEMBER","11","10","3","0","2019-01-07 14:53:09","149362"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","JANUARY","0","12","14","0","2019-01-07 14:53:20","149363"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","FEBRUARY","1","6","2","0","2019-01-07 14:53:20","149364"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","MARCH","2","2","18","0","2019-01-07 14:53:20","149365"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","APRIL","3","10","18","0","2019-01-07 14:53:20","149366"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","4","AUGUST","7","8","7","0","2019-01-07 14:53:20","149367"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","2","MAY","4","8","25","0","2019-01-07 14:53:20","149368"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","5","JULY","6","8","12","0","2019-01-07 14:53:20","149369"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","3","JUNE","5","8","14","0","2019-01-07 14:53:20","149370"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","1","SEPTEMBER","8","8","16","0","2019-01-07 14:53:20","149371"
