143,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
144,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
144,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
147,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
147,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
150,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
150,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
151,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
151,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
154,13,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
154,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
156,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
157,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
157,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
158,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
158,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
162,5,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
162,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
163,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
163,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
165,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
165,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
166,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
166,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
167,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
170,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
170,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
171,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
175,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
175,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
176,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
176,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
178,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
178,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
180,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
180,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
181,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
181,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
183,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
183,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
184,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
184,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
185,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
185,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
186,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
186,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
187,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
187,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
188,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
188,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
189,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
189,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
191,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
