"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A2E3LKD3ELOED6","cs_wg_rev_conf_v2_pilot1","3JRJSWSMQHM25HN4D40F6ZQ91UQ3EH","small","BAKER","1","1","11","0","2018-10-04 20:18:37","118192"
"A2E3LKD3ELOED6","cs_wg_rev_conf_v2_pilot1","3JRJSWSMQHM25HN4D40F6ZQ91UQ3EH","small","NAPKIN","2","8","11","0","2018-10-04 20:18:37","118193"
"A2E3LKD3ELOED6","cs_wg_rev_conf_v2_pilot1","3JRJSWSMQHM25HN4D40F6ZQ91UQ3EH","small","ADULT","3","8","21","0","2018-10-04 20:18:37","118194"
"A2E3LKD3ELOED6","cs_wg_rev_conf_v2_pilot1","3JRJSWSMQHM25HN4D40F6ZQ91UQ3EH","small","TOMATO","4","7","2","0","2018-10-04 20:18:37","118195"
"A2E3LKD3ELOED6","cs_wg_rev_conf_v2_pilot1","3JRJSWSMQHM25HN4D40F6ZQ91UQ3EH","small","HOCKEY","0","15","11","0","2018-10-04 20:18:37","118196"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","BANANA","7","10","2","0","2018-10-04 20:19:20","118197"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","ROCKET","2","8","11","0","2018-10-04 20:19:20","118198"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","BICYCLE","8","6","2","0","2018-10-04 20:19:20","118199"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","PUMPKIN","1","1","11","0","2018-10-04 20:19:20","118200"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","HOCKEY","0","15","11","0","2018-10-04 20:19:20","118201"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","PELICAN","9","7","2","0","2018-10-04 20:19:20","118202"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","AVOCADO","10","9","2","0","2018-10-04 20:19:20","118203"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","AIRBAG","11","10","2","0","2018-10-04 20:19:20","118204"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","SKUNK","3","8","21","0","2018-10-04 20:19:20","118205"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","LIZARD","6","9","2","0","2018-10-04 20:19:20","118206"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","VOLCANO","5","7","2","0","2018-10-04 20:19:20","118207"
"A1W90OQ8WBLGUI","cs_wg_rev_conf_v2_pilot1","3Z3ZLGNNSIVR2KD9MVVF0GFNKXE3QT","large","PALACE","4","6","2","0","2018-10-04 20:19:20","118208"
"A2653BIPJKEMRK","cs_wg_rev_conf_v2_pilot1","3TPWUS5F892KZH5ERX5ML813EB8CW4","large","WIZARD","5","7","2","0","2018-10-04 20:19:48","118209"
"A2653BIPJKEMRK","cs_wg_rev_conf_v2_pilot1","3TPWUS5F892KZH5ERX5ML813EB8CW4","large","CRICKET","2","8","11","0","2018-10-04 20:19:48","118210"
