114,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
115,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
118,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
121,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
122,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
123,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
124,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
126,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
129,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
131,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
133,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
136,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
137,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
138,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
139,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
143,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
144,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
147,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
150,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
151,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
154,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
156,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
157,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
162,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
163,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
165,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
166,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
167,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
170,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
171,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
175,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
176,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
178,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
180,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
181,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
183,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
184,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
185,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
186,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
187,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
188,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
189,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
191,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
196,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
197,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
198,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
199,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
200,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
202,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
203,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
204,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
205,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
206,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
208,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
210,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
212,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
214,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
219,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
223,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
224,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
225,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
227,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
229,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
233,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
234,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
235,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
236,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
237,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
239,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
240,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
241,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
242,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
243,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
245,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
247,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
248,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
250,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
251,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
253,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
254,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
255,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
256,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
259,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
261,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
262,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
263,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
264,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
265,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
266,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
267,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
268,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
269,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
272,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
275,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
276,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
277,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
278,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
279,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
282,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
283,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
284,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
287,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
288,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
289,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
291,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
292,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
293,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
294,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
295,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
296,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
