"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","DUNCHED","2","-4","6","2017-02-09 16:54:40","3424"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","MICKERED","4","7","8","2017-02-09 16:54:40","3425"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","BLICKET","5","-2","5","2017-02-09 16:54:40","3426"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","ZALEY","1","1","6","2017-02-09 16:54:40","3427"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","VATED","3","-3","5","2017-02-09 16:54:40","3428"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","SCREEP","0","-1","4","2017-02-09 16:54:40","3429"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","WOOKED","8","-6","4","2017-02-09 16:54:40","3430"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","ROAKING","9","-10","4","2017-02-09 16:54:40","3431"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","FIPPING","6","-5","8","2017-02-09 16:54:40","3432"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","CLEEPERS","7","2","8","2017-02-09 16:54:40","3433"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","NARDLY","11","-8","7","2017-02-09 16:54:40","3434"
"A3EWTW55UCNAHG","cs_wg_v2_pilot1","34FNN24DCMA3P1RZRO02SZG6L43Y5K","CHEEDLE","10","-9","7","2017-02-09 16:54:40","3435"
