"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"FEBRUARY","1","10","2","0","2018-11-09 17:03:39","135991"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"JANUARY","0","12","14","0","2018-11-09 17:03:39","135992"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"MARCH","2","10","18","0","2018-11-09 17:03:39","135993"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"APRIL","3","2","18","0","2018-11-09 17:03:39","135994"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"MAY","4","6","25","0","2018-11-09 17:03:39","135995"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"JULY","6","8","12","0","2018-11-09 17:03:39","135996"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"JUNE","5","8","14","0","2018-11-09 17:03:39","135997"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"AUGUST","7","4","7","0","2018-11-09 17:03:39","135998"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"SEPTEMBER","8","2","16","0","2018-11-09 17:03:39","135999"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"OCTOBER","9","12","20","0","2018-11-09 17:03:39","136000"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"NOVEMBER","10","4","22","0","2018-11-09 17:03:39","136001"
"A2LI8283SXAJS9","cs_wg_mon_single_v1_real1","3NPI0JQDAO6B1PAO1XMHIOTCJOBPTZ",,"DECEMBER","11","6","3","0","2018-11-09 17:03:39","136002"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"FEBRUARY","1","2","2","0","2018-11-09 17:03:40","136003"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"JANUARY","0","4","14","0","2018-11-09 17:03:40","136004"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"MARCH","2","10","18","0","2018-11-09 17:03:40","136005"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"MAY","4","10","25","0","2018-11-09 17:03:40","136006"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"JUNE","5","4","14","0","2018-11-09 17:03:40","136007"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"APRIL","3","8","18","0","2018-11-09 17:03:40","136008"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"OCTOBER","9","8","20","0","2018-11-09 17:03:40","136009"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"JULY","6","12","12","0","2018-11-09 17:03:40","136010"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"NOVEMBER","10","2","22","0","2018-11-09 17:03:40","136011"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"DECEMBER","11","6","3","0","2018-11-09 17:03:40","136012"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"SEPTEMBER","8","12","16","0","2018-11-09 17:03:40","136013"
"AHJ6FRXMQUDEH","cs_wg_mon_single_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSP43VA49",,"AUGUST","7","6","7","0","2018-11-09 17:03:40","136014"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"JANUARY","0","6","14","0","2018-11-09 17:03:44","136015"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"FEBRUARY","1","2","2","0","2018-11-09 17:03:44","136016"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"MARCH","2","12","18","0","2018-11-09 17:03:44","136017"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"APRIL","3","4","18","0","2018-11-09 17:03:44","136018"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"MAY","4","4","25","0","2018-11-09 17:03:44","136019"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"JUNE","5","8","14","0","2018-11-09 17:03:44","136020"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"AUGUST","7","12","7","0","2018-11-09 17:03:44","136021"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"JULY","6","10","12","0","2018-11-09 17:03:44","136022"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"SEPTEMBER","8","8","16","0","2018-11-09 17:03:44","136023"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"OCTOBER","9","10","20","0","2018-11-09 17:03:44","136024"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"NOVEMBER","10","2","22","0","2018-11-09 17:03:44","136025"
"A1QRCJFX76DELI","cs_wg_mon_single_v1_real1","3AMYWKA6YBNNERNBQK19IEW8PB4O66",,"DECEMBER","11","6","3","0","2018-11-09 17:03:44","136026"
