"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","BOOKSHELF","4","1","5","2017-09-27 14:01:53","26011"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","UMBRELLA","5","1","11","2017-09-27 14:01:53","26012"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","FOOTBALL","6","1","5","2017-09-27 14:01:53","26013"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","HELICOPTER","8","1","5","2017-09-27 14:01:53","26014"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","DOORWAY","7","1","11","2017-09-27 14:01:53","26015"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","TRAFFIC","9","1","11","2017-09-27 14:01:53","26016"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","STRUCTURE","10","1","11","2017-09-27 14:01:53","26017"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","MACHINE","11","1","5","2017-09-27 14:01:53","26018"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","KEYBOARD","12","1","11","2017-09-27 14:01:53","26019"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","BASKET","13","1","5","2017-09-27 14:01:53","26020"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","BOOKSHELF","4","1","11","2017-09-27 14:01:59","26021"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","WEDDING","0","1","5","2017-09-27 14:01:59","26022"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","LADDER","2","1","5","2017-09-27 14:01:59","26023"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","COMMUNITY","3","1","5","2017-09-27 14:01:59","26024"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","STOMACH","1","1","11","2017-09-27 14:01:59","26025"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","DOORWAY","7","1","5","2017-09-27 14:01:59","26026"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","UMBRELLA","5","1","11","2017-09-27 14:01:59","26027"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","FOOTBALL","6","1","5","2017-09-27 14:01:59","26028"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","HELICOPTER","8","1","11","2017-09-27 14:01:59","26029"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","MACHINE","11","1","11","2017-09-27 14:01:59","26030"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","TRAFFIC","9","1","11","2017-09-27 14:01:59","26031"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","STRUCTURE","10","1","11","2017-09-27 14:01:59","26032"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","KEYBOARD","12","1","5","2017-09-27 14:01:59","26033"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","BASKET","13","1","5","2017-09-27 14:01:59","26034"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","UMBRELLA","5","1","11","2017-09-27 14:02:00","26035"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","LADDER","2","1","11","2017-09-27 14:02:00","26036"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","STOMACH","1","1","5","2017-09-27 14:02:00","26037"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","COMMUNITY","3","1","5","2017-09-27 14:02:00","26038"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","BOOKSHELF","4","1","5","2017-09-27 14:02:00","26039"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","WEDDING","0","1","11","2017-09-27 14:02:00","26040"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","STRUCTURE","10","1","11","2017-09-27 14:02:00","26041"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","TRAFFIC","9","1","5","2017-09-27 14:02:00","26042"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","FOOTBALL","6","1","11","2017-09-27 14:02:00","26043"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","HELICOPTER","8","1","11","2017-09-27 14:02:00","26044"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","MACHINE","11","1","5","2017-09-27 14:02:00","26045"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","DOORWAY","7","1","5","2017-09-27 14:02:00","26046"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","BASKET","13","1","11","2017-09-27 14:02:00","26047"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","KEYBOARD","12","1","5","2017-09-27 14:02:00","26048"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","LADDER","2","1","5","2017-09-27 14:02:04","26049"
