"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","CLEEPERS","8","6","7","2017-02-06 16:15:33","1325"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","CHEEDLE","11","13","3","2017-02-06 16:15:33","1326"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","GLUNDLE","15","15","4","2017-02-06 16:15:33","1327"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","NARDLY","12","-2","4","2017-02-06 16:15:33","1328"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","THOCKY","14","3","4","2017-02-06 16:15:33","1329"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","CHAXED","13","10","6","2017-02-06 16:15:33","1330"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","FLEMMERING","16","-5","6","2017-02-06 16:15:33","1331"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","PLIBBERED","17","4","3","2017-02-06 16:15:33","1332"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","HOTCHACK","18","-6","3","2017-02-06 16:15:33","1333"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","MURRADS","20","16","5","2017-02-06 16:15:33","1334"
"AITOOWS61SPF6","cs_wg_v1_pilot2","3NPI0JQDAO6B1PAO1XMHIOT8W2NPT8","JADDEARED","19","-3","4","2017-02-06 16:15:33","1335"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","DUNCHED","2","6","2","2017-02-06 16:23:20","1336"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","ZALEY","1","10","5","2017-02-06 16:23:20","1337"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","SCREEP","0","12","2","2017-02-06 16:23:20","1338"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","POATS","4","4","4","2017-02-06 16:23:20","1339"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","VATED","3","14","2","2017-02-06 16:23:20","1340"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","MICKERED","5","9","3","2017-02-06 16:23:20","1341"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","BLICKET","6","-2","5","2017-02-06 16:23:20","1342"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","FIPPING","7","-6","1","2017-02-06 16:23:20","1343"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","CLEEPERS","8","-4","7","2017-02-06 16:23:20","1344"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","WOOKED","9","-10","2","2017-02-06 16:23:20","1345"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","CHEEDLE","11","11","3","2017-02-06 16:23:20","1346"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","ROAKING","10","-7","4","2017-02-06 16:23:20","1347"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","CHAXED","13","3","4","2017-02-06 16:23:20","1348"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","NARDLY","12","7","4","2017-02-06 16:23:20","1349"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","THOCKY","14","5","3","2017-02-06 16:23:20","1350"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","PLIBBERED","17","-9","3","2017-02-06 16:23:20","1351"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","FLEMMERING","16","8","5","2017-02-06 16:23:20","1352"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","GLUNDLE","15","-8","6","2017-02-06 16:23:20","1353"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","HOTCHACK","18","16","4","2017-02-06 16:23:20","1354"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","JADDEARED","19","-3","6","2017-02-06 16:23:20","1355"
"A15V8K8M4TXT9Y","cs_wg_v1_pilot2","3FTYUGLFSUM0RQW8VSDOFE652GYD5R","MURRADS","20","13","1","2017-02-06 16:23:20","1356"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","ZALEY","1","-5","2","2017-02-06 16:42:24","1357"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","SCREEP","0","12","4","2017-02-06 16:42:24","1358"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","DUNCHED","2","-9","7","2017-02-06 16:42:24","1359"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","VATED","3","10","1","2017-02-06 16:42:24","1360"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","MICKERED","5","5","6","2017-02-06 16:42:24","1361"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","POATS","4","6","5","2017-02-06 16:42:24","1362"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","BLICKET","6","14","6","2017-02-06 16:42:24","1363"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","FIPPING","7","15","5","2017-02-06 16:42:24","1364"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","CLEEPERS","8","13","3","2017-02-06 16:42:24","1365"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","CHEEDLE","11","16","3","2017-02-06 16:42:24","1366"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","WOOKED","9","-3","1","2017-02-06 16:42:24","1367"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","ROAKING","10","7","4","2017-02-06 16:42:24","1368"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","CHAXED","13","-8","4","2017-02-06 16:42:24","1369"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","NARDLY","12","8","5","2017-02-06 16:42:24","1370"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","THOCKY","14","11","4","2017-02-06 16:42:24","1371"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","GLUNDLE","15","-4","2","2017-02-06 16:42:24","1372"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","FLEMMERING","16","-10","4","2017-02-06 16:42:24","1373"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","PLIBBERED","17","17","2","2017-02-06 16:42:24","1374"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","HOTCHACK","18","4","2","2017-02-06 16:42:24","1375"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","JADDEARED","19","-7","3","2017-02-06 16:42:24","1376"
"AR1IWBDA7MC86","cs_wg_v1_pilot2","3RRCEFRB7MDPGAUO3R38FWCRZZRB4D","MURRADS","20","-2","3","2017-02-06 16:42:24","1377"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","SCREEP","0","7","3","2017-02-06 16:44:34","1378"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","ZALEY","1","9","6","2017-02-06 16:44:34","1379"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","DUNCHED","2","11","2","2017-02-06 16:44:34","1380"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","VATED","3","6","4","2017-02-06 16:44:34","1381"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","POATS","4","-8","5","2017-02-06 16:44:34","1382"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","MICKERED","5","-9","4","2017-02-06 16:44:34","1383"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","BLICKET","6","5","1","2017-02-06 16:44:34","1384"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","FIPPING","7","17","7","2017-02-06 16:44:34","1385"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","CLEEPERS","8","-3","5","2017-02-06 16:44:34","1386"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","WOOKED","9","14","4","2017-02-06 16:44:34","1387"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","ROAKING","10","15","4","2017-02-06 16:44:34","1388"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","CHEEDLE","11","-10","4","2017-02-06 16:44:34","1389"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","NARDLY","12","10","2","2017-02-06 16:44:34","1390"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","CHAXED","13","-2","6","2017-02-06 16:44:34","1391"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","THOCKY","14","12","3","2017-02-06 16:44:34","1392"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","GLUNDLE","15","4","3","2017-02-06 16:44:34","1393"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","FLEMMERING","16","3","1","2017-02-06 16:44:34","1394"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","PLIBBERED","17","-7","3","2017-02-06 16:44:34","1395"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","HOTCHACK","18","16","2","2017-02-06 16:44:34","1396"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","JADDEARED","19","13","2","2017-02-06 16:44:34","1397"
"A1945USNZHTROX","cs_wg_v1_pilot2","3JWH6J9I9SEB2I4ULWI4E5IRQGMNBK","MURRADS","20","-6","5","2017-02-06 16:44:34","1398"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","POATS","4","17","2","2017-02-06 16:48:06","1399"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","DUNCHED","2","15","6","2017-02-06 16:48:06","1400"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","ZALEY","1","10","7","2017-02-06 16:48:06","1401"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","VATED","3","14","6","2017-02-06 16:48:06","1402"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","SCREEP","0","-8","3","2017-02-06 16:48:06","1403"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","MICKERED","5","11","5","2017-02-06 16:48:06","1404"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","BLICKET","6","9","4","2017-02-06 16:48:06","1405"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","FIPPING","7","6","2","2017-02-06 16:48:06","1406"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","CLEEPERS","8","8","4","2017-02-06 16:48:06","1407"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","CHEEDLE","11","-4","4","2017-02-06 16:48:06","1408"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","ROAKING","10","-2","5","2017-02-06 16:48:06","1409"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","WOOKED","9","3","5","2017-02-06 16:48:06","1410"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","NARDLY","12","7","3","2017-02-06 16:48:06","1411"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","CHAXED","13","13","4","2017-02-06 16:48:06","1412"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","THOCKY","14","-7","2","2017-02-06 16:48:06","1413"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","GLUNDLE","15","16","3","2017-02-06 16:48:06","1414"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","JADDEARED","19","12","1","2017-02-06 16:48:07","1415"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","FLEMMERING","16","-9","3","2017-02-06 16:48:07","1416"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","HOTCHACK","18","-3","2","2017-02-06 16:48:07","1417"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","PLIBBERED","17","4","1","2017-02-06 16:48:07","1418"
"A3G00Q5JV2BE5G","cs_wg_v1_pilot2","3S06PH7KSR5138VPU5BCCOTOQ0TD19","MURRADS","20","-5","4","2017-02-06 16:48:07","1419"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","SCREEP","0","5","2","2017-02-06 16:55:30","1420"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","VATED","3","-8","2","2017-02-06 16:55:30","1421"
