"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","UGLIEST","0","-3","6","2017-02-09 20:25:13","3825"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","TIGHT","1","-5","5","2017-02-09 20:25:13","3826"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","REFUSE","2","1","7","2017-02-09 20:25:13","3827"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","SHIVER","3","-6","5","2017-02-09 20:25:13","3828"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","IMPORTANT","5","10","7","2017-02-09 20:25:13","3829"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","MILITARY","4","7","6","2017-02-09 20:25:13","3830"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","BERSERK","6","-1","4","2017-02-09 20:25:13","3831"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","ATTEMPT","7","4","6","2017-02-09 20:25:13","3832"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","BRAWNY","11","9","3","2017-02-09 20:25:13","3833"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","REQUEST","8","6","3","2017-02-09 20:25:13","3834"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","FUMBLING","12","8","7","2017-02-09 20:25:13","3835"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","TEASE","10","-4","4","2017-02-09 20:25:13","3836"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","WONDERFUL","9","2","3","2017-02-09 20:25:13","3837"
"A35D31QHYQUF9V","cs_wg_v2_pilot2","3ZQIG0FLQEHGYQBEIE0RB0PPNLVWVI","APOLOGIZE","13","5","4","2017-02-09 20:25:13","3838"
