"A13PXTFOXDCKBF",0.47
"A1DIW2K1J89CMO",0.7
"A1LOD3LNX7FUPJ",0.15
"A2FLOH4DM8A4ZS",0.76
"A2KJFH8QSCARQA",0.68
"A2TVJTQ4VXATE6",0.56
"A30VLAIIJIG5IS",0.57
"A317L37U2W6R4P",0.68
"A3EJ44J2ZNRMDA",0.82
"A3H9A9RWEEL8FY",0.37
"A3TCFIPOBRZZB3",0.84
"AD8JNBDMO3NED",0.26
"AOIR8V07FYMH5",0.54
"ATGUAXNWCW8NI",0.24
"AU849EHZNGV2Z",0.61
