"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","LADDER","2","1","8","2017-03-26 23:37:24","11956"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","WEDDING","0","10","8","2017-03-26 23:37:24","11957"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","STOMACH","1","0","8","2017-03-26 23:37:24","11955"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","BOOKSHELF","4","10","8","2017-03-26 23:37:24","11958"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","COMMUNITY","3","10","8","2017-03-26 23:37:24","11959"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","UMBRELLA","5","1","8","2017-03-26 23:37:24","11960"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","HELICOPTER","8","8","8","2017-03-26 23:37:24","11961"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","FOOTBALL","6","8","8","2017-03-26 23:37:24","11962"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","DOORWAY","7","9","8","2017-03-26 23:37:24","11963"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","MACHINE","11","0","8","2017-03-26 23:37:24","11964"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","TRAFFIC","9","2","8","2017-03-26 23:37:24","11965"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","STRUCTURE","10","0","8","2017-03-26 23:37:24","11966"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","KEYBOARD","12","9","8","2017-03-26 23:37:24","11967"
"AITLTT4ZKSZIM","cs_wg_v3_real1","3LOZAJ85YDEMQZI249C2BE6L69F2XR","BASKET","13","2","8","2017-03-26 23:37:24","11968"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","WEDDING","0","8","8","2017-03-26 23:37:40","11969"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","COMMUNITY","3","9","8","2017-03-26 23:37:40","11970"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","LADDER","2","9","8","2017-03-26 23:37:40","11971"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","STOMACH","1","10","8","2017-03-26 23:37:40","11972"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","UMBRELLA","5","2","8","2017-03-26 23:37:40","11973"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","BOOKSHELF","4","0","8","2017-03-26 23:37:40","11974"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","FOOTBALL","6","8","8","2017-03-26 23:37:40","11975"
"A1GV0UZU0T2ORS","cs_wg_v3_real1","36NEMU28XFEX83H54MZ0O46C3CPWMI","TRAFFIC","9","0","8","2017-03-26 23:37:40","11976"
