"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","4","1","33872","football",,"31000","2018-01-26 20:08:14","13128"
"A2GV9WSNSPX53","cs_wg_v10_real1","3F6HPJW4JD171ZDCU4GG9VSGGV2W2K",,"Memory","8",NULL,"8","10","1","14374","[""stomach"",""traffic"",""basket"",""community"",""helicopter"",""ladder"",""umbrella"",""bookshelf"",""football"",""marriage"",""machine"",""keyboard"","""",""""]","[""1"",""1"",""1"",""0"",""0"",""10"",""10"",""9"",""9"",""0"",""9"",""10"","""",""""]","181000","2018-01-26 20:08:43","13129"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","5","1","23378",,,"16000","2018-01-26 20:08:56","13130"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","6","0","40441","helicopter",,"26000","2018-01-26 20:10:05","13131"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","4","0","30193","tra",,"16000","2018-01-26 20:10:21","13132"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","7","1","35604","traffic",,"31000","2018-01-26 20:11:13","13133"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","4","1","47408","community",,"31000","2018-01-26 20:11:42","13134"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","3","1","55521","wedding",,"26000","2018-01-26 20:12:37","13135"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","3","1","31444","football",,"26000","2018-01-26 20:12:41","13136"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","6","1","34692","bookshelf",,"21000","2018-01-26 20:13:39","13137"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","5","0","57094","bookshelf",,"21000","2018-01-26 20:13:57","13138"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","4","3","1","29277","helicopter",,"21000","2018-01-26 20:14:31","13139"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","4","1","25986","traffic",,"16000","2018-01-26 20:15:15","13140"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","5","1","39599","keyboard",,"26000","2018-01-26 20:16:23","13141"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","5","0","12093","CAPER","CAPER","16000","2018-01-26 20:17:31","13142"
"A3LVDUYETYTVO0","cs_wg_v10_real1","37UEWGM5HT9V4IEUC66WHDAUWA9R1V",,"Memory","8",NULL,"8","10","1","36608","[""Helicopter"",""Bookshelf"",""Doorway"",""Stomach"",""Wedding"",""Ladder"",""Machine"",""Community"",""Keyboard"","""","""","""","""",""""]","[""10"",""10"",""10"",""0"",""9"",""5"",""0"",""0"",""0"","""","""","""","""",""""]","181000","2018-01-26 20:17:36","13143"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","7","7","1","44377","community",,"31000","2018-01-26 20:17:40","13144"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","3","1","11041","BAT","BAT","26000","2018-01-26 20:18:10","13145"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2",NULL,"0","6224","FROG","Sorry, but I am clueless here. I have no idea what kind of answers you want.","16000","2018-01-26 20:18:35","13146"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","4","0","10346","TOPS","I still don't understand this.","21000","2018-01-26 20:19:08","13147"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","7","0","17282","MONAST","I still don't understand this. The hell with the bonus.","26000","2018-01-26 20:19:53","13148"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","3","0","1995","LEATHER","I'm still confused.","31000","2018-01-26 20:20:28","13149"
"A3VU0CPHQRJY6T","cs_wg_v10_real1","3X3OR7WPZZ12CK3267IFABO34OR8L7",,"Memory","8",NULL,"8","10","1","19485","[""community"",""structure"",""umbrella"",""keyboard"",""basket"",""bookshelf"",""machine"",""football"",""traffic"",""wedding"",""ladder"",""doorway"",""helicopter"",""""]","[""10"",""0"",""1"",""10"",""9"",""10"",""9"",""9"",""10"",""0"",""0"",""1"",""1"",""""]","181000","2018-01-26 20:21:03","13150"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","6","4","1","1514","KING","This kind of work should pay a lot more money since it's highly complicated and takes a lot of someone's time","31000","2018-01-26 20:21:03","13151"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","5","0","1746","BIRDS","Bad pay for this HIT. Too complicated and I can't even skip the bonus.","21000","2018-01-26 20:21:27","13152"
"A3S0INU046UTYK","cs_wg_v10_real1","3AQF3RZ558JT8EAIRHIJVKNS1XFF6N",,"Memory","8",NULL,"8","6","0","5618","[""DOORWAY"",""FOOTBALL"",""STRUCTURE"",""KEYBOARD"","""","""","""","""","""","""","""","""","""",""""]","[""10"",""0"",""0"",""9"","""","""","""","""","""","""","""","""","""",""""]","181000","2018-01-26 20:24:36","13153"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","3","1","90608",,"ladder community","26000","2018-01-26 21:50:46","13154"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","5","0","127660","traffic","umbrella ladder keyboard traffic","31000","2018-01-26 21:53:27","13155"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","5","1","100756","helicopter","helicopter","26000","2018-01-26 21:55:35","13156"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","5","1","62200","umbrella",,"16000","2018-01-26 21:56:56","13157"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","4","1","54709","structure","football structure doorway","16000","2018-01-26 21:58:08","13158"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","5","4","1","60220","community","community helicopter traffic football wedding","31000","2018-01-26 21:59:41","13159"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","3","1","58079","helicopter","helicopter structure ","21000","2018-01-26 22:01:03","13160"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","6","1","72359","football","football keyboard ladder ","21000","2018-01-26 22:02:38","13161"
"A4E1UYPDHE8D8","cs_wg_v10_real1","388U7OUMF72VXTTCGN2W38RKRI3R0S",,"Memory","8",NULL,"8","10","1","32267","[""ladder"",""community"",""umbrella"",""stomach"",""helicopter"",""traffic"",""structure"",""wedding"",""football"",""wedding"",""doorway"",""keyboard"","""",""""]","[""10"",""10"",""10"",""9"",""9"",""0"",""0"",""1"",""1"",""1"",""0"",""1"","""",""""]","181000","2018-01-26 22:06:13","13162"
