"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","used_hint","stamp","id"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","6","0","ROCKET","4","ADULT","3","0","4238",,,,,"0","2018-10-04 16:09:47","244155"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","2","0","WHISKER","5","BAMBOO","3","0","6894",,,,,"0","2018-10-04 16:09:50","244156"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","1","0","MOUSE","2","GRENADE","4","1","3497",,,,,"0","2018-10-04 16:09:52","244157"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","7","0","ADULT","3","PALACE","3","1","5656",,,,,"0","2018-10-04 16:09:54","244158"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","1","0","SAUCE","2","MOUTH","3","1","10900",,,,,"0","2018-10-04 16:09:56","244159"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","3","0","LETTUCE","4","WHISKER","5","1","6197",,,,,"0","2018-10-04 16:09:59","244160"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","2","0","SQUARE","3","BUCKET","4","1","4072",,,,,"0","2018-10-04 16:10:00","244161"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","8","0","PENGUIN","4","ROCKET","4","0","4575",,,,,"0","2018-10-04 16:10:00","244162"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","0","0","PERFUME","4","WHISKER","5","1","6918",,,,,"0","2018-10-04 16:10:00","244163"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","0","0","POTATO","3","LETTUCE","4","1","5364",,,,,"0","2018-10-04 16:10:03","244164"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","1","0","CANCER","4","WHISKER","5","1","1647",,,,,"0","2018-10-04 16:10:05","244165"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","9","0","COLUMN","4","CRICKET","5","1","3477",,,,,"0","2018-10-04 16:10:05","244166"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","0","0","BANANA","3","BAKER","3","0","3136",,,,,"0","2018-10-04 16:10:06","244167"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","2","0","PALACE","3","SAUCE","2","0","8852",,,,,"0","2018-10-04 16:10:07","244168"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","3","0","ADULT","3","MOUSE","2","0","4232",,,,,"0","2018-10-04 16:10:07","244169"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","4","0","VOLCANO","4","AIRBAG","3","0","6017",,,,,"0","2018-10-04 16:10:07","244170"
"A21SDT0AHZO52X","cs_wg_rev_mem_real1","3GNCZX450IO6MTBFVXV0NJ3JL6WPAM","0","0","AIRBAG","3","SCUBA","3","0","5198",,,,,"0","2018-10-04 16:10:09","244171"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","10","0","COLUMN","4","ADULT","3","0","2338",,,,,"0","2018-10-04 16:10:09","244172"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","0","0","MARKET","4","NAPKIN","4","0","10009",,,,,"0","2018-10-04 16:10:09","244173"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","2","0","THUMB","4","BAKER","3","0","2164",,,,,"0","2018-10-04 16:10:10","244174"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","1","0","GARBAGE","4","THUMB","4","0","3755",,,,,"0","2018-10-04 16:10:10","244175"
"A21SDT0AHZO52X","cs_wg_rev_mem_real1","3GNCZX450IO6MTBFVXV0NJ3JL6WPAM","1","0","ISLAND","4","SQUID","3","0","2708",,,,,"0","2018-10-04 16:10:13","244176"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","1","0","BANANA","3","MOUSE","2","0","4110",,,,,"0","2018-10-04 16:10:13","244177"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","11","0","PALACE","3","RABBIT","4","1","3021",,,,,"0","2018-10-04 16:10:14","244178"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","3","0","BAKER","3","COLUMN","4","1","1903",,,,,"0","2018-10-04 16:10:14","244179"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","5","0","COWBOY","3","GROUND","4","0","5859",,,,,"0","2018-10-04 16:10:15","244180"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","4","0","VULTURE","4","PELICAN","4","1","7716",,,,,"0","2018-10-04 16:10:18","244181"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","2","0","BICYCLE","4","JACKET","4","1","1632",,,,,"0","2018-10-04 16:10:18","244182"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","3","0","PUMPKIN","5","ACROBAT","4","0","10195",,,,,"0","2018-10-04 16:10:19","244183"
"A21SDT0AHZO52X","cs_wg_rev_mem_real1","3GNCZX450IO6MTBFVXV0NJ3JL6WPAM","2","0","SCUBA","3","JACKET","4","1","4180",,,,,"0","2018-10-04 16:10:20","244184"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","12","0","RABBIT","4","PENGUIN","4","0","5123",,,,,"0","2018-10-04 16:10:20","244185"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","3","0","BASKET","4","MARKET","4","0","518",,,,,"0","2018-10-04 16:10:22","244186"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","4","0","PERFUME","4","SQUARE","3","0","5227",,,,,"0","2018-10-04 16:10:22","244187"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","5","0","GRENADE","4","ADULT","3","1","3279",,,,,"0","2018-10-04 16:10:23","244188"
"A21SDT0AHZO52X","cs_wg_rev_mem_real1","3GNCZX450IO6MTBFVXV0NJ3JL6WPAM","3","0","BAKER","3","SAUCE","2","0","1506",,,,,"0","2018-10-04 16:10:23","244189"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","13","0","LIZARD","4","BLANKET","5","1","2936",,,,,"0","2018-10-04 16:10:25","244190"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","4","0","BICYCLE","4","SKUNK","4","1","687",,,,,"0","2018-10-04 16:10:25","244191"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","6","0","CHICKEN","5","MOUTH","3","0","8278",,,,,"0","2018-10-04 16:10:26","244192"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","1","0","SQUID","3","TURKEY","3","1","11332",,,,,"0","2018-10-04 16:10:26","244193"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","5","0","BANANA","3","COLUMN","4","0","711",,,,,"0","2018-10-04 16:10:27","244194"
"A21SDT0AHZO52X","cs_wg_rev_mem_real1","3GNCZX450IO6MTBFVXV0NJ3JL6WPAM","4","0","GROUND","4","BAKER","3","0","2451",,,,,"0","2018-10-04 16:10:27","244195"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","14","0","LIZARD","4","ADULT","3","0","1174",,,,,"0","2018-10-04 16:10:28","244196"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","5","0","AVOCADO","3","COLUMN","4","1","2968",,,,,"0","2018-10-04 16:10:29","244197"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","4","0","LIZARD","4","COOKIE","2","0","7149",,,,,"0","2018-10-04 16:10:29","244198"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","7","0","CHICKEN","5","BAMBOO","3","0","3576",,,,,"0","2018-10-04 16:10:31","244199"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","6","0","BICYCLE","4","WIZARD","4","1","887",,,,,"0","2018-10-04 16:10:31","244200"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","6","0","ADULT","3","SPATULA","4","0","4785",,,,,"0","2018-10-04 16:10:32","244201"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","15","0","DONKEY","3","BANANA","3","0","3178",,,,,"0","2018-10-04 16:10:33","244202"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","6","0","JACKET","4","CANCER","4","0","1167",,,,,"0","2018-10-04 16:10:35","244203"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","7","0","JACKET","4","MARKET","4","1","1292",,,,,"0","2018-10-04 16:10:35","244204"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","5","0","MOUTH","3","COOKIE","2","0","5661",,,,,"0","2018-10-04 16:10:37","244205"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","16","0","ROCKET","4","PENGUIN","4","1","3401",,,,,"0","2018-10-04 16:10:37","244206"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","8","0","LETTUCE","4","NAPKIN","4","0","5444",,,,,"0","2018-10-04 16:10:39","244207"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","7","0","COOKIE","2","SQUARE","3","1","4301",,,,,"0","2018-10-04 16:10:39","244208"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","8","0","SPATULA","4","COLUMN","4","0","2160",,,,,"0","2018-10-04 16:10:39","244209"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","17","0","BLANKET","5","RABBIT","4","1","1453",,,,,"0","2018-10-04 16:10:40","244210"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","7","0","WHISKER","5","PICTURE","4","1","4056",,,,,"0","2018-10-04 16:10:42","244211"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","9","0","BASKET","4","WIZARD","4","1","1281",,,,,"0","2018-10-04 16:10:43","244212"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","2","0","MARKET","4","ISLAND","4","1","13165",,,,,"0","2018-10-04 16:10:43","244213"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","2","0","SQUARE","3","LETTUCE","4","1","2301",,,,,"0","2018-10-04 16:10:43","244214"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","6","0","PUMPKIN","5","THUMB","4","0","5590",,,,,"0","2018-10-04 16:10:44","244215"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","10","0","SKUNK","4","BICYCLE","4","1","861",,,,,"0","2018-10-04 16:10:45","244216"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","8","0","GRENADE","4","MOUSE","2","0","3960",,,,,"0","2018-10-04 16:10:45","244217"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","18","0","PALACE","3","ADULT","3","0","4393",,,,,"0","2018-10-04 16:10:46","244218"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","8","0","SQUARE","3","JACKET","4","1","3131",,,,,"0","2018-10-04 16:10:48","244219"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","9","0","COWBOY","3","NAPKIN","4","0","7558",,,,,"0","2018-10-04 16:10:48","244220"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","11","0","SKUNK","4","MOUSE","2","1","1074",,,,,"0","2018-10-04 16:10:48","244221"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","3","0","BICYCLE","4","POTATO","3","0","2308",,,,,"0","2018-10-04 16:10:50","244222"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","12","0","COWBOY","3","MOUSE","2","0","1020",,,,,"0","2018-10-04 16:10:51","244223"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","19","0","ADULT","3","LIZARD","4","1","3179",,,,,"0","2018-10-04 16:10:51","244224"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","9","0","SQUARE","3","SMOKER","4","1","5236",,,,,"0","2018-10-04 16:10:53","244225"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","9","0","PALACE","3","COLUMN","4","1","2258",,,,,"0","2018-10-04 16:10:54","244226"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","10","0","BUCKET","4","MOUTH","3","0","4621",,,,,"0","2018-10-04 16:10:54","244227"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","13","0","BASKET","4","BANANA","3","1","1000",,,,,"0","2018-10-04 16:10:54","244228"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","7","0","SAUCE","2","ACROBAT","4","1","8484",,,,,"0","2018-10-04 16:10:55","244229"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","20","0","PENGUIN","4","BANANA","3","0","2075",,,,,"0","2018-10-04 16:10:55","244230"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","14","0","COLUMN","4","BANANA","3","0","599",,,,,"0","2018-10-04 16:10:57","244231"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","10","0","AVOCADO","3","BLANKET","5","1","1140",,,,,"0","2018-10-04 16:10:57","244232"
"A31X1FW485DON4","cs_wg_rev_mem_real1","3GNA64GUZE5UGZ0D0EJ8FDD7YOI5QO","0","0","COMPANY","4","BICYCLE","4","0","15903",,,,,"0","2018-10-04 16:10:57","244233"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","21","0","ADULT","3","CRICKET","5","1","1403",,,,,"0","2018-10-04 16:10:57","244234"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","4","0","ANKLE","3","THUMB","4","0","2398",,,,,"0","2018-10-04 16:10:58","244235"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","3","0","COMPANY","4","PUMPKIN","5","1","11677",,,,,"0","2018-10-04 16:10:58","244236"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","15","0","SKUNK","4","MARKET","4","1","1165",,,,,"0","2018-10-04 16:11:00","244237"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","8","0","BAKER","3","PUMPKIN","5","1","4892",,,,,"0","2018-10-04 16:11:02","244238"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","11","0","CHICKEN","5","BUCKET","4","0","5770",,,,,"0","2018-10-04 16:11:02","244239"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","22","0","COLUMN","4","BANANA","3","0","2896",,,,,"0","2018-10-04 16:11:02","244240"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","16","0","MOUSE","2","BICYCLE","4","1","333",,,,,"0","2018-10-04 16:11:03","244241"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","11","0","THUMB","4","PICTURE","4","0","3232",,,,,"0","2018-10-04 16:11:03","244242"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","17","0","MARKET","4","BAKER","3","0","392",,,,,"0","2018-10-04 16:11:05","244243"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","5","0","POTATO","3","BICYCLE","4","1","3824",,,,,"0","2018-10-04 16:11:05","244244"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","18","0","MOUSE","2","SPATULA","4","1","286",,,,,"0","2018-10-04 16:11:07","244245"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","4","0","PELICAN","4","NAPKIN","4","0","6435",,,,,"0","2018-10-04 16:11:07","244246"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","23","0","COLUMN","4","BLANKET","5","1","2848",,,,,"0","2018-10-04 16:11:07","244247"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","12","0","BLANKET","5","AVOCADO","3","0","1532",,,,,"0","2018-10-04 16:11:07","244248"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","12","0","PERFUME","4","BUCKET","4","0","4701",,,,,"0","2018-10-04 16:11:08","244249"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","19","0","BAKER","3","MARKET","4","0","615",,,,,"0","2018-10-04 16:11:10","244250"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","6","0","JACKET","4","LETTUCE","4","0","2406",,,,,"0","2018-10-04 16:11:10","244251"
"A31X1FW485DON4","cs_wg_rev_mem_real1","3GNA64GUZE5UGZ0D0EJ8FDD7YOI5QO","1","0","SEAGULL","4","WHISKER","5","1","8967",,,,,"0","2018-10-04 16:11:10","244252"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","13","0","PICTURE","4","AVOCADO","3","0","1301",,,,,"0","2018-10-04 16:11:11","244253"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","20","0","SPATULA","4","JACKET","4","1","270",,,,,"0","2018-10-04 16:11:12","244254"
"A1WTUFTRMUN5IR","cs_wg_rev_mem_real1","3ZDAD0O1T1EGAYCFNOWYC1FEBUPTXY","24","0","DONKEY","3","BLANKET","5","1","2897",,,,,"0","2018-10-04 16:11:12","244255"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","21","0","MOUSE","2","BASKET","4","0","308",,,,,"0","2018-10-04 16:11:14","244256"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","7","0","COLUMN","4","JACKET","4","1","2344",,,,,"0","2018-10-04 16:11:15","244257"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","22","0","SKUNK","4","WIZARD","4","1","529",,,,,"0","2018-10-04 16:11:16","244258"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","14","0","BLANKET","5","PERFUME","4","1","1786",,,,,"0","2018-10-04 16:11:16","244259"
"A31X1FW485DON4","cs_wg_rev_mem_real1","3GNA64GUZE5UGZ0D0EJ8FDD7YOI5QO","2","0","POTATO","3","BICYCLE","4","1","4050",,,,,"0","2018-10-04 16:11:17","244260"
"A2GYIYSU8ZXJP3","cs_wg_rev_mem_real1","3UXUOQ9OKEYHGN7FZB1JNXCYLCQ7AX","10","0","PELICAN","4","SQUARE","3","0","10277",,,,,"0","2018-10-04 16:11:17","244261"
"A2MK7JYJLKWSIH","cs_wg_rev_mem_real1","3IXEICO792K3RJSJM1N8CO2UEQR6TI","13","0","BAMBOO","3","COWBOY","3","0","7569",,,,,"0","2018-10-04 16:11:18","244262"
"A2R1TM9CS8OAL","cs_wg_rev_mem_real1","3QAVNHZ3EM5GV8WH352T62UZGWVLAK","5","0","SEAGULL","4","COSTUME","4","0","8362",,,,,"0","2018-10-04 16:11:18","244263"
"A2S54MTAZWS3IZ","cs_wg_rev_mem_real1","36W0OB37HWFFAKLZOC3UV3S180UHZB","9","0","BLOUSE","3","PALACE","3","1","13444",,,,,"0","2018-10-04 16:11:18","244264"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","23","0","COWBOY","3","MARKET","4","1","1043",,,,,"0","2018-10-04 16:11:18","244265"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","8","0","THUMB","4","CRICKET","5","1","2140",,,,,"0","2018-10-04 16:11:19","244266"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","24","0","MARKET","4","BANANA","3","0","286",,,,,"0","2018-10-04 16:11:20","244267"
"A3KHKFLJZN00QI","cs_wg_rev_mem_real1","3U5JL4WY5KAWTDXP8NVQ4T3MVV94XE","25","0","JACKET","4","SPATULA","4","1","322",,,,,"0","2018-10-04 16:11:22","244268"
"A18EYTQN3BKVOR","cs_wg_rev_mem_real1","374TNBHA8BWSINAXBGO5QAB0TTLYQW","15","0","JACKET","4","PERFUME","4","1","3291",,,,,"0","2018-10-04 16:11:22","244269"
"AMVBVRHSEZGZY","cs_wg_rev_mem_real1","3IAEQB9FMELU49BSRT0X5EJLZ6WWDQ","9","0","CRICKET","5","ADULT","3","0","844",,,,,"0","2018-10-04 16:11:22","244270"
