"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"AZHAY2KATU7K0","cs_wg_rev_conf_v3_real2","34V1S5K3GS2K74J5OVIRLO1JSUW96P","small","GROUND","2","8","21","0","2018-10-29 14:10:31","128013"
"AZHAY2KATU7K0","cs_wg_rev_conf_v3_real2","34V1S5K3GS2K74J5OVIRLO1JSUW96P","small","BASKET","0","13","11","0","2018-10-29 14:10:31","128014"
"AZHAY2KATU7K0","cs_wg_rev_conf_v3_real2","34V1S5K3GS2K74J5OVIRLO1JSUW96P","small","CHICKEN","1","3","11","0","2018-10-29 14:10:31","128015"
"AZHAY2KATU7K0","cs_wg_rev_conf_v3_real2","34V1S5K3GS2K74J5OVIRLO1JSUW96P","small","ACROBAT","3","7","2","0","2018-10-29 14:10:31","128016"
"A3FWYB43MY39WG","cs_wg_rev_conf_v3_real2","3HHRAGRYX86AWAP9OR4L2ONADUQO9T","small","SQUID","2","8","21","0","2018-10-29 14:11:12","128017"
"A3FWYB43MY39WG","cs_wg_rev_conf_v3_real2","3HHRAGRYX86AWAP9OR4L2ONADUQO9T","small","ROCKET","0","13","11","0","2018-10-29 14:11:12","128018"
"A3FWYB43MY39WG","cs_wg_rev_conf_v3_real2","3HHRAGRYX86AWAP9OR4L2ONADUQO9T","small","CHICKEN","1","3","11","0","2018-10-29 14:11:12","128019"
"A3FWYB43MY39WG","cs_wg_rev_conf_v3_real2","3HHRAGRYX86AWAP9OR4L2ONADUQO9T","small","PALACE","3","7","2","0","2018-10-29 14:11:12","128020"
"A3OMFOXAU3U3KH","cs_wg_rev_conf_v3_real2","3X4JMASXCMA8HMCNKQG63TMI3RDB00","small","SAUCE","2","8","21","0","2018-10-29 14:11:43","128021"
"A3OMFOXAU3U3KH","cs_wg_rev_conf_v3_real2","3X4JMASXCMA8HMCNKQG63TMI3RDB00","small","GRENADE","3","7","2","0","2018-10-29 14:11:43","128022"
"A3OMFOXAU3U3KH","cs_wg_rev_conf_v3_real2","3X4JMASXCMA8HMCNKQG63TMI3RDB00","small","BUCKET","0","13","11","0","2018-10-29 14:11:43","128023"
