"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"JANUARY","0","8","14","0","2018-11-06 22:31:46","135259"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"APRIL","3","6","18","0","2018-11-06 22:31:46","135260"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"MARCH","2","2","18","0","2018-11-06 22:31:46","135261"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"MAY","4","9","25","0","2018-11-06 22:31:46","135262"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"FEBRUARY","1","4","2","0","2018-11-06 22:31:46","135263"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"SEPTEMBER","8","11","16","0","2018-11-06 22:31:46","135264"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"JULY","6","1","12","0","2018-11-06 22:31:46","135265"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"AUGUST","7","7","7","0","2018-11-06 22:31:46","135266"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"JUNE","5","5","14","0","2018-11-06 22:31:46","135267"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"NOVEMBER","10","3","22","0","2018-11-06 22:31:46","135268"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"OCTOBER","9","12","20","0","2018-11-06 22:31:46","135269"
"A1COUACGJXNO2F","cs_wg_mon_single_v1_pilot1","37TD41K0AHARS0O57SVLOJYJHSISCA",,"DECEMBER","11","10","3","0","2018-11-06 22:31:46","135270"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"APRIL","3","5","18","0","2018-11-06 22:36:45","135271"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"MARCH","2","2","18","0","2018-11-06 22:36:45","135272"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"JANUARY","0","11","14","0","2018-11-06 22:36:45","135273"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"FEBRUARY","1","7","2","0","2018-11-06 22:36:45","135274"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"MAY","4","9","25","0","2018-11-06 22:36:45","135275"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"JUNE","5","4","14","0","2018-11-06 22:36:45","135276"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"SEPTEMBER","8","10","16","0","2018-11-06 22:36:45","135278"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"DECEMBER","11","12","3","0","2018-11-06 22:36:45","135277"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"OCTOBER","9","3","20","0","2018-11-06 22:36:45","135279"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"NOVEMBER","10","1","22","0","2018-11-06 22:36:45","135280"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"JULY","6","6","12","0","2018-11-06 22:36:45","135282"
"ALBUUWRN9Q07U","cs_wg_mon_single_v1_pilot1","36NEMU28XFEX83H54MZ0O46GHJIMW1",,"AUGUST","7","8","7","0","2018-11-06 22:36:45","135281"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ",,"JANUARY","0","2","14","0","2018-11-06 22:37:29","135283"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ",,"FEBRUARY","1","6","2","0","2018-11-06 22:37:29","135284"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ",,"MARCH","2","4","18","0","2018-11-06 22:37:29","135285"
"A1YUK67SL5TWT0","cs_wg_mon_single_v1_pilot1","3JZQSN0I3QBV57ZO3UR57B0JQUHGFQ",,"MAY","4","1","25","0","2018-11-06 22:37:29","135286"
