"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","20","0","4195","Likable","hij","31000","2017-09-27 14:20:35","6842"
"A305KD2HBUUCMQ","cs_wg_v6_real1","340UGXU9DY236MM9NELQTC4T2Y8VUU","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","25","0","26289","T",,"21000","2017-09-27 14:20:39","6843"
"A36W1S4Z2LSNTC","cs_wg_v6_real1","37ZHEEHM6WNHW28UQWM90PYQ33I373","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","28684","TRAFFIC","TRAFFIC","21000","2017-09-27 14:20:44","6844"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","40","0","36567","Wedding",,"16000","2017-09-27 14:20:47","6845"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","60","0","34084","COMMUNITY","LADDER
STOMACH
COMMUNITY
KEYBOARD
WEDDING","31000","2017-09-27 14:20:56","6846"
"A29VPSFOR6OO5H","cs_wg_v6_real1","34S9DKFK73Q7FQX5VOWOMGGTCJHYNE","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","20","0","56334","Machine",,"16000","2017-09-27 14:21:04","6847"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","25","0","4333","Liked it","HIJKL","26000","2017-09-27 14:21:06","6848"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","30","0","13968","cool","HELL","31000","2017-09-27 14:21:11","6849"
"A1YH4LT7EAYT47","cs_wg_v6_real1","3XCC1ODXDLCJLMYBXLWBIEI1E7PQRR","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","21942","Traffic",,"21000","2017-09-27 14:21:12","6850"
"A305KD2HBUUCMQ","cs_wg_v6_real1","340UGXU9DY236MM9NELQTC4T2Y8VUU","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","40","1","4164","O",,"31000","2017-09-27 14:21:17","6851"
"AV15YFBYL71S6","cs_wg_v6_real1","3URFVVM165JKF6RJOBATEIHPQ9EZUY","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","30","0","58961","keyboard",,"26000","2017-09-27 14:21:29","6852"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","60","0","5012","Sma","MNOP","16000","2017-09-27 14:21:29","6853"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","30","0","3840","awesome","awesome","26000","2017-09-27 14:21:43","6854"
"AXKODH8S4ABAB","cs_wg_v6_real1","33C7UALJVLZPMDZYDX0WQWFOG3A18W","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","23589","stomach",,"21000","2017-09-27 14:21:44","6855"
"A2295H0UW8SPNU","cs_wg_v6_real1","3AQF3RZ558JT8EAIRHIJVKNRBI36FG","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","20","1","28585","doorway
doorway","doorway","16000","2017-09-27 14:21:45","6856"
"A3K8J4N2M38P0S","cs_wg_v6_real1","3B1NLC6UGZX7WKOIHXNAJ5EK72TGPV","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","52641","Football","Structure
Umbrella
Football
","31000","2017-09-27 14:21:46","6857"
"A1PY5N25LLLULV","cs_wg_v6_real1","3WS1NTTKEYDYU3O3PS22MJD0YFHF0O","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","25","0","39019","umbrella",,"16000","2017-09-27 14:21:49","6858"
"A1ST4RTOTHAKMY","cs_wg_v6_real1","3OONKJ5DKCKTK346MBIHTUIXHK5BOS","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","60","0","61054","MACHINE
MACHINE",,"16000","2017-09-27 14:21:50","6859"
"A36W1S4Z2LSNTC","cs_wg_v6_real1","37ZHEEHM6WNHW28UQWM90PYQ33I373","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","60","0","36216","STRUCTURE","STRUCTURE","31000","2017-09-27 14:21:53","6860"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","4","30","1","2596","Soft","QRST","21000","2017-09-27 14:21:55","6861"
"A30MYN1DI6EJ8M","cs_wg_v6_real1","36AHBNMV1RDYTE6S6UILQB4ZYFFYDW","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","20","1","24394","TRAFFIC",,"16000","2017-09-27 14:21:59","6862"
"A3B9OZQTE4US3T","cs_wg_v6_real1","34Z02EIMISE8D864KC7R3NS1POP0TH","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","30","0","47529",,,"26000","2017-09-27 14:22:00","6863"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","20","0","36759","bookshelf",,"26000","2017-09-27 14:22:01","6864"
"A1YH4LT7EAYT47","cs_wg_v6_real1","3XCC1ODXDLCJLMYBXLWBIEI1E7PQRR","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","25","0","32582","Bookshelf",,"16000","2017-09-27 14:22:02","6865"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","40","0","3498","umbrella","umbrella","26000","2017-09-27 14:22:15","6866"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","70","1","56350","Helicopter",,"31000","2017-09-27 14:22:17","6867"
"A29VPSFOR6OO5H","cs_wg_v6_real1","34S9DKFK73Q7FQX5VOWOMGGTCJHYNE","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","49442","communit",,"21000","2017-09-27 14:22:17","6868"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","30","0","6893","Helpful","JKL","16000","2017-09-27 14:22:20","6869"
"A2L24GZ7YWKGDE","cs_wg_v6_real1","3EA3QWIZ4IWJK3NKO2WX9RSXBI5TI4","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","25","0","19156",,,"26000","2017-09-27 14:22:23","6870"
"AV15YFBYL71S6","cs_wg_v6_real1","3URFVVM165JKF6RJOBATEIHPQ9EZUY","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","41574","wedding",,"21000","2017-09-27 14:22:33","6871"
"A2295H0UW8SPNU","cs_wg_v6_real1","3AQF3RZ558JT8EAIRHIJVKNRBI36FG","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","27738",,"football
doorway
threshold
","21000","2017-09-27 14:22:36","6872"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","40","0","3101","forrest","forrest","21000","2017-09-27 14:22:42","6873"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","6","30","0","8182","l IKED IT SO MUCH","MNOP","21000","2017-09-27 14:22:51","6874"
"AXKODH8S4ABAB","cs_wg_v6_real1","33C7UALJVLZPMDZYDX0WQWFOG3A18W","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","25","1","50957","traffic",,"16000","2017-09-27 14:22:53","6875"
"A30MYN1DI6EJ8M","cs_wg_v6_real1","36AHBNMV1RDYTE6S6UILQB4ZYFFYDW","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","21876","STOMACH",,"31000","2017-09-27 14:22:54","6876"
"A1ST4RTOTHAKMY","cs_wg_v6_real1","3OONKJ5DKCKTK346MBIHTUIXHK5BOS","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","20","0","37553","BOOKSHELF","COMMUNITY
BOOKSHELF
MACHINE
FOOTBALL","26000","2017-09-27 14:22:55","6877"
"A1PY5N25LLLULV","cs_wg_v6_real1","3WS1NTTKEYDYU3O3PS22MJD0YFHF0O","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","41670","bookshelf",,"26000","2017-09-27 14:22:58","6878"
"A2L24GZ7YWKGDE","cs_wg_v6_real1","3EA3QWIZ4IWJK3NKO2WX9RSXBI5TI4","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","15","0","20106","sense","SENSE","16000","2017-09-27 14:23:02","6879"
"A3K8J4N2M38P0S","cs_wg_v6_real1","3B1NLC6UGZX7WKOIHXNAJ5EK72TGPV","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","25","1","60950","Umbrella","Unbrella","16000","2017-09-27 14:23:05","6880"
"A17LIM50IMQN7Y","cs_wg_v6_real1","3UNH76FOCS61X8C5JNHO91RT7T7YME","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","20","0","40249","umbrella",,"16000","2017-09-27 14:23:05","6881"
"A1YH4LT7EAYT47","cs_wg_v6_real1","3XCC1ODXDLCJLMYBXLWBIEI1E7PQRR","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","30","0","34668","traffic","traffit
football","26000","2017-09-27 14:23:05","6882"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","30","0","6518","twelve","twelve","16000","2017-09-27 14:23:06","6883"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","15","1","62974","WE","WEDDING","26000","2017-09-27 14:23:11","6884"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","50109","bookshelf",,"21000","2017-09-27 14:23:14","6885"
"A1RPQXFV02P72A","cs_wg_v6_real1","33PPUNGG386SZEZ2KHFO97U5JAAZRU","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","25","1","36226","HELICOPTER",,"16000","2017-09-27 14:23:16","6886"
"A29VPSFOR6OO5H","cs_wg_v6_real1","34S9DKFK73Q7FQX5VOWOMGGTCJHYNE","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","15","1","32977","football",,"26000","2017-09-27 14:23:18","6887"
"A2295H0UW8SPNU","cs_wg_v6_real1","3AQF3RZ558JT8EAIRHIJVKNRBI36FG","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","30","0","22805","threshold",,"21000","2017-09-27 14:23:22","6888"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","70","0","119400",,"community
ladder
stomach
keyboard
","26000","2017-09-27 14:23:24","6889"
"A28WSBB0DSV47X","cs_wg_v6_real1","33IZTU6J812FVYZ0YOR82WJQXCVSXE","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","7","20","0","5525","High","NOPQR","26000","2017-09-27 14:23:24","6890"
"A1BJM9EIGHNOYH","cs_wg_v6_real1","3TE22NPXPBD5VB9FOCTL7I6MQ1O445","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","30","0","45663","structure","umbrella
bookshelf
structure","26000","2017-09-27 14:23:29","6891"
"A2L24GZ7YWKGDE","cs_wg_v6_real1","3EA3QWIZ4IWJK3NKO2WX9RSXBI5TI4","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","25","0","7459","pool","POOL","21000","2017-09-27 14:23:32","6892"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","30","1","4477",,,"21000","2017-09-27 14:23:34","6893"
"A36W1S4Z2LSNTC","cs_wg_v6_real1","37ZHEEHM6WNHW28UQWM90PYQ33I373","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","30","0","68305","FOOTBALL","FOOTBALL

BOOKCASE

BASKET","31000","2017-09-27 14:23:35","6894"
"AV15YFBYL71S6","cs_wg_v6_real1","3URFVVM165JKF6RJOBATEIHPQ9EZUY","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","40","1","29449","wedding",,"31000","2017-09-27 14:23:36","6895"
"A2U7BMG19Q83GE","cs_wg_v6_real1","3NLZY2D53PQ8IO3YS1ZFW2928F0LQW","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","40","0","20643","community",,"26000","2017-09-27 14:23:38","6896"
"A3M4TO1SU4BLN4
","cs_wg_v6_real1","3JNQLM5FT4NRQ51DQQ9E0KBZS9N2L0","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","15","0","21779","basket",,"16000","2017-09-27 14:23:39","6897"
"A3B9OZQTE4US3T","cs_wg_v6_real1","34Z02EIMISE8D864KC7R3NS1POP0TH","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","60","0","74199",,"E","26000","2017-09-27 14:23:42","6898"
"A1ST4RTOTHAKMY","cs_wg_v6_real1","3OONKJ5DKCKTK346MBIHTUIXHK5BOS","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","30","1","24142","FOOTBALL","BOOKSHELF
MACHINE
COMMUNITY
FOOTBALL","21000","2017-09-27 14:23:42","6899"
"A1YH4LT7EAYT47","cs_wg_v6_real1","3XCC1ODXDLCJLMYBXLWBIEI1E7PQRR","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","19234","elephant","football
bookshelf
elephant","16000","2017-09-27 14:23:43","6900"
"A17F06M11XQX6S","cs_wg_v6_real1","3D3VGR7TA0GRELS9ZAKF56PQ4FBR3P","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","15","0","32748","stomach",,"16000","2017-09-27 14:23:44","6901"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","27015","Helicopter","HELICOPTER","31000","2017-09-27 14:23:44","6902"
"A3J0ALXC5LRSSG","cs_wg_v6_real1","3B2X28YI3WG3VXY2MFWNCUW6WKB6BY","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","15","0","64861",,"N","31000","2017-09-27 14:23:45","6903"
"A30MYN1DI6EJ8M","cs_wg_v6_real1","36AHBNMV1RDYTE6S6UILQB4ZYFFYDW","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","32318","COMMUNITY",,"26000","2017-09-27 14:23:54","6904"
"A11GMTJSTNR0YA","cs_wg_v6_real1","3P59JYT76LLF9I9IZZB5MBLGMM8T2T","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","24420","machine",,"16000","2017-09-27 14:23:57","6905"
"A17LIM50IMQN7Y","cs_wg_v6_real1","3UNH76FOCS61X8C5JNHO91RT7T7YME","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","40","0","29740","bookshelf",,"21000","2017-09-27 14:23:58","6906"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","78000","Bookshelf",,"21000","2017-09-27 14:23:58","6907"
"AXKODH8S4ABAB","cs_wg_v6_real1","33C7UALJVLZPMDZYDX0WQWFOG3A18W","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","38120","bookshelf",,"26000","2017-09-27 14:23:59","6908"
"A3JDWMS5QJHREI","cs_wg_v6_real1","36NEMU28XFEX83H54MZ0O46DWL7WMD","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","70","1","57331",,"helicopter","31000","2017-09-27 14:24:00","6909"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","40","0","10157","tree","tree","16000","2017-09-27 14:24:02","6910"
"A29VPSFOR6OO5H","cs_wg_v6_real1","34S9DKFK73Q7FQX5VOWOMGGTCJHYNE","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","20","0","22483","machine",,"21000","2017-09-27 14:24:03","6911"
"A1CGGZRO2JUQUG","cs_wg_v6_real1","3YWRV122CS05VAQWFLAG1YKLR088U3","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","40","0","38373","UMBRELLA",,"16000","2017-09-27 14:24:14","6912"
"A1RPQXFV02P72A","cs_wg_v6_real1","33PPUNGG386SZEZ2KHFO97U5JAAZRU","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","40","1","24647","COMMUNITY",,"31000","2017-09-27 14:24:14","6913"
"A21KXWKFWGBCZ3","cs_wg_v6_real1","3NVC2EB65Q00BM4VD5C9D2IN72R3Y4","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","45409","community","community","26000","2017-09-27 14:24:18","6914"
"A1ZWJF3V4NXN6H","cs_wg_v6_real1","32XVDSJFPZYBWNJYQ2AT0XQOSECM2L","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","60","0","34747","WEDDING",,"31000","2017-09-27 14:24:19","6915"
"A305KD2HBUUCMQ","cs_wg_v6_real1","340UGXU9DY236MM9NELQTC4T2Y8VUU","test","Memory","8",NULL,"8","30","0","4424","["""","""","""","""","""","""","""","""","""","""","""","""","""",""""]",,"181000","2017-09-27 14:24:24","6916"
"A3M4TO1SU4BLN4
","cs_wg_v6_real1","3JNQLM5FT4NRQ51DQQ9E0KBZS9N2L0","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","22462","bookshelf",,"21000","2017-09-27 14:24:25","6917"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","25","1","36752","structure","community
ladder
stomach
wedding
keyboard
structure","26000","2017-09-27 14:24:28","6918"
"A293AP4EOI44BS","cs_wg_v6_real1","3HHRAGRYX86AWAP9OR4L2ON7TK1O9U","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","40","0","21848","umbrella",,"21000","2017-09-27 14:24:29","6919"
"A1YH4LT7EAYT47","cs_wg_v6_real1","3XCC1ODXDLCJLMYBXLWBIEI1E7PQRR","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","19860","football","football
bookshelf
traffic","31000","2017-09-27 14:24:35","6920"
"A17F06M11XQX6S","cs_wg_v6_real1","3D3VGR7TA0GRELS9ZAKF56PQ4FBR3P","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","30349",,"structure
stomach
","21000","2017-09-27 14:24:37","6921"
"A30MYN1DI6EJ8M","cs_wg_v6_real1","36AHBNMV1RDYTE6S6UILQB4ZYFFYDW","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","60","0","11039","TRAFFIC",,"31000","2017-09-27 14:24:38","6922"
"A1ST4RTOTHAKMY","cs_wg_v6_real1","3OONKJ5DKCKTK346MBIHTUIXHK5BOS","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","23412","BOOKSHELF","MACHINE
BOOKSHELFF
COMMUNITY
FOOTBALL","31000","2017-09-27 14:24:39","6923"
"A2UO3QJZNC2VOE","cs_wg_v6_real1","3U4J9857OECMZXC75P1FI8W2RVVB72","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","40","1","4404","hell","hell","31000","2017-09-27 14:24:39","6924"
"A1BJM9EIGHNOYH","cs_wg_v6_real1","3TE22NPXPBD5VB9FOCTL7I6MQ1O445","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","37591","umbrella","umbrella
bookshelf
structure
","31000","2017-09-27 14:24:40","6925"
