"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","WEDDING","0","1","0","2017-10-04 15:56:07","33805"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","COMMUNITY","3","4","0","2017-10-04 15:56:07","33806"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","STOMACH","1","4","0","2017-10-04 15:56:07","33807"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","BOOKSHELF","4","4","0","2017-10-04 15:56:07","33808"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","UMBRELLA","5","0","0","2017-10-04 15:56:07","33809"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","LADDER","2","0","0","2017-10-04 15:56:07","33810"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","FOOTBALL","6","3","0","2017-10-04 15:56:08","33811"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","DOORWAY","7","2","0","2017-10-04 15:56:08","33812"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","TRAFFIC","9","3","0","2017-10-04 15:56:08","33813"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","STRUCTURE","10","3","0","2017-10-04 15:56:08","33814"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","HELICOPTER","8","6","0","2017-10-04 15:56:08","33815"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","MACHINE","11","3","0","2017-10-04 15:56:08","33816"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","KEYBOARD","12","2","0","2017-10-04 15:56:08","33817"
"A2WWYVKGZZXBOB","cs_wg_v7_real2","338JKRMM260E9CDRCKNVEA1QP2LAHX","BASKET","13","2","0","2017-10-04 15:56:08","33818"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","WEDDING","0","3","0","2017-10-04 15:56:31","33819"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","STOMACH","1","1","0","2017-10-04 15:56:31","33821"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","COMMUNITY","3","1","0","2017-10-04 15:56:31","33820"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","UMBRELLA","5","4","0","2017-10-04 15:56:31","33822"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","LADDER","2","2","0","2017-10-04 15:56:31","33823"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","BOOKSHELF","4","5","0","2017-10-04 15:56:31","33824"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","FOOTBALL","6","4","0","2017-10-04 15:56:31","33825"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","DOORWAY","7","0","0","2017-10-04 15:56:31","33826"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","TRAFFIC","9","2","0","2017-10-04 15:56:31","33827"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","HELICOPTER","8","3","0","2017-10-04 15:56:31","33828"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","STRUCTURE","10","2","0","2017-10-04 15:56:31","33829"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","MACHINE","11","2","0","2017-10-04 15:56:31","33830"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","KEYBOARD","12","2","0","2017-10-04 15:56:31","33831"
"A21ZXLGZ9OBHJV","cs_wg_v7_real2","3M1CVSFP606RM5CUVAAPNOTRGPHAQT","BASKET","13","3","0","2017-10-04 15:56:32","33832"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","WEDDING","0","23","0","2017-10-04 15:56:37","33833"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","UMBRELLA","5","25","0","2017-10-04 15:56:37","33834"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","BOOKSHELF","4","12","0","2017-10-04 15:56:37","33835"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","COMMUNITY","3","14","0","2017-10-04 15:56:37","33836"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","LADDER","2","23","0","2017-10-04 15:56:37","33837"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","STOMACH","1","12","0","2017-10-04 15:56:37","33838"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","DOORWAY","7","12","0","2017-10-04 15:56:37","33839"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","FOOTBALL","6","12","0","2017-10-04 15:56:37","33840"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","HELICOPTER","8","15","0","2017-10-04 15:56:37","33841"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","TRAFFIC","9","26","0","2017-10-04 15:56:37","33842"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","STRUCTURE","10","9","0","2017-10-04 15:56:37","33843"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","MACHINE","11","24","0","2017-10-04 15:56:37","33844"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","BASKET","13","8","0","2017-10-04 15:56:37","33845"
"A3IADAHNMIS0AM","cs_wg_v7_real2","3A1COHJ8NJW0QOKCFM3HIJVVZEL8HR","KEYBOARD","12","2","0","2017-10-04 15:56:37","33846"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","STOMACH","1","1","0","2017-10-04 15:56:46","33847"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","UMBRELLA","5","4","0","2017-10-04 15:56:46","33848"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","LADDER","2","2","0","2017-10-04 15:56:46","33849"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","COMMUNITY","3","1","0","2017-10-04 15:56:46","33850"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","FOOTBALL","6","4","0","2017-10-04 15:56:46","33851"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","BOOKSHELF","4","5","0","2017-10-04 15:56:46","33852"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","DOORWAY","7","0","0","2017-10-04 15:56:46","33853"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","HELICOPTER","8","3","0","2017-10-04 15:56:46","33854"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","STRUCTURE","10","2","0","2017-10-04 15:56:46","33855"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","MACHINE","11","2","0","2017-10-04 15:56:46","33856"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","TRAFFIC","9","2","0","2017-10-04 15:56:47","33857"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","KEYBOARD","12","2","0","2017-10-04 15:56:47","33858"
"A1PBRKFHSF1OF8","cs_wg_v7_real2","31IBVUNM9S0EN4PJSPQR7C3QUX9FV5","BASKET","13","3","0","2017-10-04 15:56:47","33859"
