"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","28882","bookshelf",,"21000","2017-09-15 17:47:10","4123"
"A1NBHHH443OZPE","cs_wg_v5_pilot1","33F859I566EJSMIJIYNR9LLW31MHB9","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","54801","DOORWAY",,"26000","2017-09-15 17:47:32","4124"
"A320QA9HJFUOZO","cs_wg_v5_pilot1","3NL0RFNU0FOQ9DYI94G1EZVILQ9K4A","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","60","1","15668","bookshelf",,"21000","2017-09-15 17:47:38","4125"
"A320QA9HJFUOZO","cs_wg_v5_pilot1","3NL0RFNU0FOQ9DYI94G1EZVILQ9K4A","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","70","1","28144","helicopter",,"31000","2017-09-15 17:48:39","4126"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","46135","football","helicopter football structure","26000","2017-09-15 17:48:47","4127"
"A1NBHHH443OZPE","cs_wg_v5_pilot1","33F859I566EJSMIJIYNR9LLW31MHB9","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","57022","BASKET",,"21000","2017-09-15 17:48:52","4128"
"A320QA9HJFUOZO","cs_wg_v5_pilot1","3NL0RFNU0FOQ9DYI94G1EZVILQ9K4A","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","4","25","1","47223","traffic",,"16000","2017-09-15 17:49:44","4129"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","59621","ladder","structure, ladder community wedding","21000","2017-09-15 17:50:10","4130"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","45476",,"umbrella
bookshel","21000","2017-09-15 17:50:18","4131"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","156606","HELICOPTER",,"31000","2017-09-15 17:50:20","4132"
"A1NBHHH443OZPE","cs_wg_v5_pilot1","33F859I566EJSMIJIYNR9LLW31MHB9","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","4","40","1","92381","UMBRELLA",,"21000","2017-09-15 17:50:47","4133"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","52197","traffic",,"16000","2017-09-15 17:51:29","4134"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","61671","traffic",,"16000","2017-09-15 17:51:30","4135"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","49965","traffic",,"31000","2017-09-15 17:51:41","4136"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","3","40","1","46531","doorway","wedding traffic doorway","21000","2017-09-15 17:52:39","4137"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","53467","wedding",,"16000","2017-09-15 17:52:52","4138"
"A320QA9HJFUOZO","cs_wg_v5_pilot1","3NL0RFNU0FOQ9DYI94G1EZVILQ9K4A","test","Memory","5",NULL,"5","100","1","11872","[""traffic"",""wedding"",""basket"",""helicopter"",""machine"",""structure"",""umbrella"",""ladder"",""community"",""football"",""bookshelf"",""stomach"","""",""""]","[""9"",""0"",""1"",""0"",""9"",""10"",""10"",""0"",""10"",""1"",""10"",""0"","""",""""]","181000","2017-09-15 17:53:00","4139"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","70","1","38452",,"HELICO","31000","2017-09-15 17:53:04","4140"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","70","1","46550","helicopter","helicopter structure traffic stomach basket ","31000","2017-09-15 17:53:59","4141"
"A1NBHHH443OZPE","cs_wg_v5_pilot1","33F859I566EJSMIJIYNR9LLW31MHB9","test","Memory","5",NULL,"5","100","1","20156","[""WEDDING"",""DOORWAY"",""BOOKSHELF"",""COMMUNITY"",""MACHINE"",""KEYBOARD"",""STOMACH"",""HELICOPTER"",""LADDER"",""STRUCTURE"",""FOOTBALL"",""TRAFFIC"",""BASKET"",""""]","[""10"",""9"",""0"",""0"",""9"",""10"",""0"",""10"",""1"",""0"",""1"",""10"",""9"",""""]","181000","2017-09-15 17:54:11","4142"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","25","1","143615","doorway",,"26000","2017-09-15 17:54:21","4143"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","3","40","1","83307","ladder",,"21000","2017-09-15 17:54:38","4144"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","74324","machine",,"26000","2017-09-15 17:54:46","4145"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","2","40","1","31491","ladder","ladder","21000","2017-09-15 17:55:41","4146"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","15","0","41683",,"nothing","26000","2017-09-15 17:55:45","4147"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","40","0","50202","bookshelf",,"26000","2017-09-15 17:55:57","4148"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","15","0","15495","i do not know","i do not know","31000","2017-09-15 17:56:34","4149"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","4","40","1","112072","















































































































































wedding",,"21000","2017-09-15 17:56:38","4150"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","41601","traffic",,"16000","2017-09-15 17:56:40","4151"
"A3PYFNAED6X1BL","cs_wg_v5_pilot1","35BLDD71I6YKSLGJT1KYA4J82JJVZJ","test","Memory","5",NULL,"5","100","1","12657","[""traffic"",""wedding"",""stomach"",""basket"",""football"",""bookshelf"",""structure"",""doorway"",""helicopter"",""community"",""machine"",""ladder"","""",""""]","[""10"",""0"",""10"",""0"",""9"",""0"",""10"",""10"",""0"",""1"",""1"",""9"","""",""""]","181000","2017-09-15 17:57:14","4152"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","4","60","1","32747","bookshelf",,"21000","2017-09-15 17:57:36","4153"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","80073","bookshelf",,"26000","2017-09-15 17:57:36","4154"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","25","0","41308",,"this is a IGGLE","21000","2017-09-15 17:57:38","4155"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","3","40","1","16662","40","4 letters","21000","2017-09-15 17:58:17","4156"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","70","0","50548","football",,"21000","2017-09-15 17:58:50","4157"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","4","70","0","16444","70","7 letters ","16000","2017-09-15 17:58:52","4158"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","25","1","34096","Basket",,"16000","2017-09-15 17:58:59","4159"
"A2R9MIRIP29431","cs_wg_v5_pilot1","3ZDAD0O1T1EGAYCFNOWYC1FCXY5TX4","test","Memory","5",NULL,"5","100","1","14982","[""bookshelf"",""ladder"",""wedding"",""machine"",""traffic"",""keyboard"",""structure"","""","""","""","""","""","""",""""]","[""9"",""0"",""10"",""10"",""0"",""0"",""10"","""","""","""","""","""","""",""""]","181000","2017-09-15 17:59:15","4160"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","2","40","1","49527","doorway",,"21000","2017-09-15 18:00:03","4161"
"A2WNVSJ1Y06SS1","cs_wg_v5_pilot1","3TVSS0C0E111LY7PDJ0CAI15OWZTWB","test","Memory","5",NULL,"5","100","1","23232","[""football"",""wedding"",""bookshelf"",""doorway"",""basket"",""machine"",""stomach"",""helicopter"",""community"",""umbrella"",""ladder"",""keyboard"","""",""""]","[""0"",""1"",""10"",""0"",""1"",""9"",""10"",""10"",""1"",""9"",""0"",""0"","""",""""]","181000","2017-09-15 18:00:04","4162"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","1","40","1","61047","Ladder",,"21000","2017-09-15 18:00:23","4163"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","28020","traffic",,"16000","2017-09-15 18:00:48","4164"
"AWWOJW8YTE7M5","cs_wg_v5_pilot1","38YMOXR4MU0VJ0WDH6SJZ89R4OOW63","test","Memory","5",NULL,"5","100","1","19307","[""helicopter"",""traffic"",""football"",""wedding"",""community"",""stomach"",""ladder"",""machine"",""doorway"",""structure"",""umbrella"",""keyboard"",""bookshelf"",""basket""]","[""0"",""1"",""1"",""10"",""10"",""0"",""10"",""9"",""9"",""9"",""10"",""0"",""0"",""1""]","181000","2017-09-15 18:00:59","4165"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","60","1","28181","Bookshelf",,"21000","2017-09-15 18:01:14","4166"
"A25DP39XRZDLQM","cs_wg_v5_pilot1","37WLF8U1WPR4O02WSS9GBXFWHHFK6V","test","Memory","5",NULL,"5","40","0","19887","[""DOORWAY    "",""TRAFFIC"",""BASKET "",""COMMUNITY"",""KEYBOARD"",""WEDDING"",""umbrella"","""","""","""","""","""","""",""""]","[""10"",""9"",""9"",""10"",""9"",""10"",""9"","""","""","""","""","""","""",""""]","181000","2017-09-15 18:02:15","4167"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","70","1","51357","Basket",,"31000","2017-09-15 18:02:39","4168"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","40","0","95134","basket",,"31000","2017-09-15 18:02:57","4169"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","25","1","71465","Ladder",,"26000","2017-09-15 18:04:18","4170"
"AEXF5EUX32U0M","cs_wg_v5_pilot1","3TPZPLC3M0D628CUMIGQ0BPB10JP3V","test","Memory","5",NULL,"5","100","1","21590","[""basket"",""football"",""helicopter"",""community"",""traffic"",""bookshelf"",""keyboard"",""ladder"",""machine"","""","""","""","""",""""]","[""0"",""0"",""0"",""1"",""9"",""10"",""10"",""0"",""10"","""","""","""","""",""""]","181000","2017-09-15 18:06:22","4171"
"A3KC26Z78FBOJT","cs_wg_v5_pilot1","3YT88D1N08Z5RHFE9QBI4U3C7QDK3P","test","Memory","5",NULL,"5","100","1","22852","[""Bookshelf"",""Football"",""Ladder"",""Keyboard"",""Traffic"",""Umbrella"",""Helicopter"",""Structure"",""Stomach"",""Basket"",""Community"",""Doorway"","""",""""]","[""10"",""10"",""0"",""0"",""10"",""9"",""1"",""10"",""9"",""1"",""0"",""10"","""",""""]","181000","2017-09-15 18:07:44","4172"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","25","1","131493","placate",,"16000","2017-09-15 18:07:59","4173"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","70","1","42891","COMMUNITY","FOOTBALL","31000","2017-09-15 18:10:05","4174"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","133310","suggestive",,"21000","2017-09-15 18:10:35","4175"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","48772","communit",,"21000","2017-09-15 18:11:15","4176"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","1","40","1","88987","LADDER","UMBRELLA
LADDER","21000","2017-09-15 18:11:57","4177"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","25","1","61727","traffic",,"16000","2017-09-15 18:12:35","4178"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","60","1","31325","BOOKSHELF",,"21000","2017-09-15 18:12:51","4179"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","25851","UMBRELLA",,"16000","2017-09-15 18:13:35","4180"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","54681","bookshelf",,"26000","2017-09-15 18:13:58","4181"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","0","40","1","177055","9
","community","21000","2017-09-15 18:14:05","4182"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","30852","community","community","26000","2017-09-15 18:15:04","4183"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","60","0","52887","Helicopter",,"31000","2017-09-15 18:15:24","4184"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","25","1","92343","DOORWAY","DOORWAY","26000","2017-09-15 18:15:35","4185"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","40","0","7758","straight",,"31000","2017-09-15 18:15:45","4186"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","4","40","1","23793","Keyboard",,"21000","2017-09-15 18:16:10","4187"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","25","0","6331","charachter",,"21000","2017-09-15 18:16:14","4188"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","4","40","0","2196","laughter",,"16000","2017-09-15 18:16:34","4189"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Most letters in alphabet between word's 5th and 6th letters","3","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","40","0","330960","realize",,"26000","2017-09-15 18:16:34","4190"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Most horizontal lines","4","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","25","0","86670","wedding",,"31000","2017-09-15 18:18:34","4191"
"A1L3937MY09J3I","cs_wg_v5_pilot1","3ERET4BTVMAR6J4UQZCSV76Y7IN9KV","test","Memory","5",NULL,"5","100","1","11565","[""football"",""bookshelf"",""community"",""traffic"",""helicopter"",""keyboard"",""basket"",""umbrella"",""machine"",""structure"",""doorway"",""wedding"",""ladder"",""stomach""]","[""0"",""10"",""1"",""0"",""10"",""10"",""9"",""0"",""9"",""9"",""1"",""0"",""1"",""10""]","181000","2017-09-15 18:18:50","4192"
"ATUY1BTU5BQDE","cs_wg_v5_pilot1","3DR23U6WE5F74YLYSJ66OCU5HSUETG","test","Memory","5",NULL,"5","100","1","16693","[""Helicopter"",""Keybaord"",""Community"",""Stomach"",""Basket"",""Football"",""bookshelf"",""Machine"",""Ladder"",""wedding"","""","""","""",""""]","[""9"",""1"",""1"",""10"",""10"",""9"",""0"",""9"",""0"",""1"","""","""","""",""""]","181000","2017-09-15 18:19:31","4193"
"AOTCPS24JM5DQ","cs_wg_v5_pilot1","39K0FND3AHG01QE23H386F9M250MAS","test","Memory","5",NULL,"5","25","0","2394","[""community"",""traffic"","""","""","""","""","""","""","""","""","""","""","""",""""]","[""0"",""10"",""5"",""9"",""1"","""","""","""","""","""","""","""","""",""""]","181000","2017-09-15 18:19:40","4194"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","4","40","1","46952","community",,"21000","2017-09-15 18:19:44","4195"
"A2TBXASXZIRNNW","cs_wg_v5_pilot1","3A9AA95ATWN9GNZY014JF8NVFWAP5L","test","Most letters in the set: U, A, D, W, Y, R, M, .","1","[30,20,40,40,0,40,10,50,10,20,40,20,40,10]","0","40","1","83972","Rarity",,"21000","2017-09-15 18:20:33","4196"
"A2TBXASXZIRNNW","cs_wg_v5_pilot1","3A9AA95ATWN9GNZY014JF8NVFWAP5L","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","59342","Google",,"21000","2017-09-15 18:21:55","4197"
"ARVXIBUCA8WDZ","cs_wg_v5_pilot1","3HWRJOOET536PY8J3J1GE7YJF9GESR","test","Memory","5",NULL,"5","100","1","19967","[""ladder"",""football"",""community"",""machine"",""wedding"",""bookshelf"",""keyboard"",""basket"","""","""","""","""","""",""""]","[""9"",""10"",""10"",""0"",""0"",""1"",""1"",""9"","""","""","""","""","""",""""]","181000","2017-09-15 18:23:07","4198"
