"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A1XZ40T91S5YFU","cs_wg_mon_deconf_v1_pilot2","37TRT2X24QSFJSD96YQCLY1E3ZABJX","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""January"":""0"",""May"":""1"",""April"":""1"",""November"":""1"",""August"":""1"",""September"":""0"",""March"":""1"",""July"":""1"",""June"":""0"",""February"":""1"",""December"":""1"",""October"":""1""}","{""January"":""2"",""May"":-1,""April"":-1,""November"":-1,""August"":-1,""September"":""2"",""March"":-1,""July"":""1"",""June"":""1"",""February"":-1,""December"":-1,""October"":-1}","19990",,,"2018-11-02 20:17:20","30144"
"AYYL6SPHBIWB","cs_wg_mon_deconf_v1_pilot2","3ATTHHXXWAPQ1KW4TCXUYUD69N9IX1","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":""0"",""September"":""1"",""March"":""0"",""July"":""1"",""August"":""1"",""December"":""1"",""November"":""1"",""May"":""0"",""February"":""1"",""October"":""1"",""June"":""1"",""January"":""1""}","{""April"":""3"",""September"":-1,""March"":""0"",""July"":-1,""August"":-1,""December"":-1,""November"":-1,""May"":""6"",""February"":-1,""October"":-1,""June"":-1,""January"":-1}","42069",,,"2018-11-02 20:17:51","30145"
"AZA73HKJIZ7FL","cs_wg_mon_deconf_v1_pilot2","34X6J5FLPTZ2NYFYPGN2GNWDPZBQJO","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29279","0","1","november",,"21000",,,"2018-11-02 20:17:53","30146"
"A3AHB644URDPQW","cs_wg_mon_deconf_v1_pilot2","3R6P78PK7KC5OCHPYEWUOFFKHETTG1","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","68142","0","1","december
",,"21000",,,"2018-11-02 20:17:59","30147"
"A2OYV1JVQV6KIC","cs_wg_mon_deconf_v1_pilot2","3G2UL9A02DFGTLVC9YK77SADY30762","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","25738","0","1",,"March","21000",,,"2018-11-02 20:18:14","30148"
"A277V4SHQB8JRS","cs_wg_mon_deconf_v1_pilot2","3IAEQB9FMELU49BSRT0X5EJM8GVDW1","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","44126","0","1","MAY","MAY
NOV
DEC
OCT
","21000",,,"2018-11-02 20:18:24","30149"
"A27Y4NEIQQH00M","cs_wg_mon_deconf_v1_pilot2","3TXMY6UCAEPFFK9SFO6GTJJIZF2QCA","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":""1"",""January"":""0"",""August"":""0"",""December"":""0"",""September"":""1"",""April"":""1"",""November"":""1"",""May"":""1"",""June"":""0"",""February"":""0"",""July"":""0"",""October"":""1""}","{""March"":-1,""January"":""2"",""August"":""1"",""December"":""0"",""September"":-1,""April"":-1,""November"":-1,""May"":-1,""June"":""1"",""February"":""3"",""July"":""6"",""October"":-1}","23716",,,"2018-11-02 20:18:32","30150"
"A5TI9UQEPLNWI","cs_wg_mon_deconf_v1_pilot2","317HQ483I7TLPQI0R6AL0SM879ZNIM","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":-1,""January"":-1,""June"":-1,""November"":-1,""October"":-1,""April"":-1,""September"":-1,""August"":-1,""May"":-1,""February"":-1,""July"":-1,""December"":-1}","{""March"":-1,""January"":""1"",""June"":""1"",""November"":-1,""October"":""0"",""April"":-1,""September"":""2"",""August"":""5"",""May"":""6"",""February"":""3"",""July"":-1,""December"":-1}","71973",,,"2018-11-02 20:18:45","30151"
"A2VXEPC4KG1CWU","cs_wg_mon_deconf_v1_pilot2","3IGI0VL647LVLCT3P1NQKPIUJIYNOH","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":""0"",""August"":""0"",""December"":""1"",""July"":""1"",""March"":""1"",""October"":""1"",""February"":""1"",""November"":""0"",""June"":""1"",""April"":""1"",""May"":""1"",""January"":""1""}","{""September"":""2"",""August"":""2"",""December"":-1,""July"":-1,""March"":-1,""October"":-1,""February"":-1,""November"":""0"",""June"":-1,""April"":-1,""May"":-1,""January"":-1}","29144",,,"2018-11-02 20:18:48","30152"
"AC05CZ95ORIMY","cs_wg_mon_deconf_v1_pilot2","3TR2532VIPV9DGWEA794AIFMPYZJ6K","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28388","26","0","march",,"21000",,,"2018-11-02 20:19:09","30153"
"A22N5ONOWPNZGB
","cs_wg_mon_deconf_v1_pilot2","3QL2OFSM96JUCNW0ZWEZPPODU4GCNA","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36378","0","1","october","october","21000",,,"2018-11-02 20:19:41","30154"
"A2OYV1JVQV6KIC","cs_wg_mon_deconf_v1_pilot2","3G2UL9A02DFGTLVC9YK77SADY30762","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""August"":""1"",""April"":""1"",""November"":""1"",""September"":""1"",""June"":""0"",""February"":""0"",""October"":""1"",""May"":""1"",""December"":""1"",""March"":""0"",""January"":""0"",""July"":""0""}","{""August"":-1,""April"":-1,""November"":-1,""September"":-1,""June"":""1"",""February"":""3"",""October"":-1,""May"":-1,""December"":-1,""March"":""6"",""January"":-1,""July"":""0""}","4916",,,"2018-11-02 20:19:46","30155"
"AZA73HKJIZ7FL","cs_wg_mon_deconf_v1_pilot2","34X6J5FLPTZ2NYFYPGN2GNWDPZBQJO","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":""1"",""June"":""1"",""March"":""1"",""August"":""0"",""July"":""1"",""October"":""0"",""November"":""0"",""December"":""0"",""January"":""0"",""April"":""1"",""September"":""1"",""February"":""1""}","{""May"":""6"",""June"":-1,""March"":-1,""August"":-1,""July"":-1,""October"":""2"",""November"":""0"",""December"":""1"",""January"":""3"",""April"":-1,""September"":-1,""February"":-1}","23368",,,"2018-11-02 20:19:47","30156"
"AB0Q4NUT27398","cs_wg_mon_deconf_v1_pilot2","3VHP9MDGRNLIOVJJ18VMHKF4SDUCF3","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","36502","0","1","october",,"21000",,,"2018-11-02 20:19:56","30157"
"A3AHB644URDPQW","cs_wg_mon_deconf_v1_pilot2","3R6P78PK7KC5OCHPYEWUOFFKHETTG1","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":""1"",""February"":""1"",""May"":""1"",""September"":""0"",""July"":""1"",""June"":""1"",""November"":""0"",""April"":""1"",""October"":""0"",""August"":""1"",""December"":""0"",""January"":""1""}","{""March"":-1,""February"":-1,""May"":-1,""September"":""1"",""July"":-1,""June"":-1,""November"":""1"",""April"":-1,""October"":""2"",""August"":-1,""December"":""0"",""January"":-1}","12747",,,"2018-11-02 20:20:02","30158"
"A1U9ZW9SEWWLJ0","cs_wg_mon_deconf_v1_pilot2","3Z7ISHFUH0WMH9K6L89OIQZ3ER28ZG","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","59836","0","1","May","jan feb mar apr may","21000",,,"2018-11-02 20:20:27","30159"
"A3NGQ3WR96BKQ3","cs_wg_mon_deconf_v1_pilot2","36V4Q8R5ZK1SO6LJSD0UWFOUTT6QMS","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","28803","15","0","HAI","VERY HAPPY","21000",,,"2018-11-02 20:20:41","30160"
"A3HZA5ZOPA298N","cs_wg_mon_deconf_v1_pilot2","3DBQWDE4Y6Z9D2NLKMRRBJI32NV5NW","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","41746","0","1","No",,"21000",,,"2018-11-02 20:20:52","30161"
"A277UPR6JWGMWY","cs_wg_mon_deconf_v1_pilot2","3EQHHY4HQST33A6ZXIEWLZ961B95GO","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","29381","0","1","september","septemb","21000",,,"2018-11-02 20:20:53","30162"
"A34CBV74LOV6E3","cs_wg_mon_deconf_v1_pilot2","3NAPMVF0ZWGSBKCBMW84HFT1IYY72L","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","153979","0","1","March",,"21000",,,"2018-11-02 20:21:02","30163"
"A277V4SHQB8JRS","cs_wg_mon_deconf_v1_pilot2","3IAEQB9FMELU49BSRT0X5EJM8GVDW1","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""February"":""1"",""May"":""0"",""December"":""0"",""July"":""1"",""June"":""1"",""October"":""0"",""August"":""1"",""September"":""1"",""November"":""0"",""April"":""0"",""March"":""1"",""January"":""0""}","{""February"":-1,""May"":""1"",""December"":""3"",""July"":-1,""June"":-1,""October"":""3"",""August"":-1,""September"":-1,""November"":""0"",""April"":""5"",""March"":-1,""January"":""6""}","56476",,,"2018-11-02 20:21:06","30164"
"AC05CZ95ORIMY","cs_wg_mon_deconf_v1_pilot2","3TR2532VIPV9DGWEA794AIFMPYZJ6K","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":""1"",""April"":""1"",""November"":""1"",""March"":""0"",""August"":""1"",""October"":""1"",""September"":""1"",""February"":""0"",""May"":""1"",""July"":""1"",""January"":""0"",""December"":""1""}","{""June"":-1,""April"":-1,""November"":-1,""March"":""6"",""August"":-1,""October"":-1,""September"":-1,""February"":""1"",""May"":-1,""July"":-1,""January"":""0"",""December"":-1}","22274",,,"2018-11-02 20:21:25","30165"
"A22N5ONOWPNZGB
","cs_wg_mon_deconf_v1_pilot2","3QL2OFSM96JUCNW0ZWEZPPODU4GCNA","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""February"":""1"",""September"":""0"",""May"":""1"",""January"":""0"",""December"":""1"",""August"":""0"",""March"":""0"",""July"":""1"",""October"":""0"",""April"":""0"",""June"":""0"",""November"":""1""}","{""February"":-1,""September"":""1"",""May"":-1,""January"":""2"",""December"":-1,""August"":""4"",""March"":""4"",""July"":-1,""October"":""0"",""April"":""5"",""June"":""3"",""November"":-1}","36883",,,"2018-11-02 20:22:08","30167"
"A3HZA5ZOPA298N","cs_wg_mon_deconf_v1_pilot2","3DBQWDE4Y6Z9D2NLKMRRBJI32NV5NW","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":""0"",""December"":""1"",""January"":""0"",""April"":""0"",""October"":""0"",""March"":""0"",""June"":""0"",""September"":""0"",""July"":""0"",""August"":""1"",""November"":""0"",""February"":""0""}","{""May"":""5"",""December"":-1,""January"":""0"",""April"":""3"",""October"":""6"",""March"":""2"",""June"":""5"",""September"":""6"",""July"":""3"",""August"":-1,""November"":""6"",""February"":""1""}","2133",,,"2018-11-02 20:22:13","30168"
"A1U9ZW9SEWWLJ0","cs_wg_mon_deconf_v1_pilot2","3Z7ISHFUH0WMH9K6L89OIQZ3ER28ZG","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":""1"",""September"":""1"",""January"":""0"",""April"":""0"",""June"":""1"",""March"":""0"",""November"":""1"",""February"":""0"",""July"":""1"",""December"":""1"",""May"":""0"",""August"":""1""}","{""October"":-1,""September"":-1,""January"":""1"",""April"":""2"",""June"":-1,""March"":""2"",""November"":-1,""February"":""1"",""July"":-1,""December"":-1,""May"":""3"",""August"":-1}","21389",,,"2018-11-02 20:22:13","30169"
"AB0Q4NUT27398","cs_wg_mon_deconf_v1_pilot2","3VHP9MDGRNLIOVJJ18VMHKF4SDUCF3","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""February"":""1"",""August"":""1"",""January"":""0"",""April"":""1"",""May"":""1"",""October"":""0"",""December"":""1"",""June"":""1"",""September"":""0"",""November"":""1"",""March"":""1"",""July"":""1""}","{""February"":-1,""August"":-1,""January"":""0"",""April"":-1,""May"":-1,""October"":""1"",""December"":-1,""June"":-1,""September"":""2"",""November"":-1,""March"":-1,""July"":-1}","47711",,,"2018-11-02 20:22:23","30170"
"A3NLOUDYXUZ2NT","cs_wg_mon_deconf_v1_pilot2","378XPAWRUCEE57OBI25GEM28821IAY","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","24432","0","1","may","nbr","21000",,,"2018-11-02 20:22:42","30171"
"AFXTH5AN9HZB5","cs_wg_mon_deconf_v1_pilot2","3DI28L7YXAF6VE9PQ0MWI6BDCFNE1W","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","31856","0","1","May",,"21000",,,"2018-11-02 20:22:49","30172"
"A17AQEESRAJ9WW","cs_wg_mon_deconf_v1_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OIWCLK1O","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","34996","0","1","November",,"21000",,,"2018-11-02 20:22:53","30173"
"A34CBV74LOV6E3","cs_wg_mon_deconf_v1_pilot2","3NAPMVF0ZWGSBKCBMW84HFT1IYY72L","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":""0"",""January"":""1"",""June"":""1"",""April"":""1"",""September"":""1"",""May"":""1"",""October"":""0"",""July"":""1"",""November"":""1"",""August"":""0"",""February"":""0"",""March"":""0""}","{""December"":""0"",""January"":-1,""June"":-1,""April"":-1,""September"":-1,""May"":-1,""October"":""1"",""July"":-1,""November"":-1,""August"":""1"",""February"":""3"",""March"":""6""}","21678",,,"2018-11-02 20:23:02","30174"
"A2FX289DJSA2A6","cs_wg_mon_deconf_v1_pilot2","3RGU30DZTA9B2JH6XNGLZEC8FYEJMU","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","80337","0","1","november",,"21000",,,"2018-11-02 20:23:02","30175"
"A3NGQ3WR96BKQ3","cs_wg_mon_deconf_v1_pilot2","36V4Q8R5ZK1SO6LJSD0UWFOUTT6QMS","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":""0"",""February"":""0"",""October"":""0"",""May"":""0"",""December"":""0"",""August"":""0"",""March"":""0"",""June"":""0"",""January"":""0"",""November"":""0"",""September"":""0"",""July"":""0""}","{""April"":""5"",""February"":""5"",""October"":-1,""May"":""5"",""December"":""5"",""August"":""5"",""March"":""5"",""June"":""5"",""January"":""5"",""November"":""5"",""September"":""5"",""July"":""5""}","43511",,,"2018-11-02 20:23:14","30176"
"A277UPR6JWGMWY","cs_wg_mon_deconf_v1_pilot2","3EQHHY4HQST33A6ZXIEWLZ961B95GO","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":-1,""March"":-1,""February"":""0"",""January"":""1"",""September"":""0"",""December"":""1"",""August"":""0"",""June"":""1"",""October"":""1"",""May"":""1"",""July"":""0"",""November"":""1""}","{""April"":""0"",""March"":""1"",""February"":""2"",""January"":-1,""September"":""3"",""December"":-1,""August"":""4"",""June"":-1,""October"":-1,""May"":-1,""July"":""5"",""November"":-1}","57435",,,"2018-11-02 20:23:43","30177"
"A3NLOUDYXUZ2NT","cs_wg_mon_deconf_v1_pilot2","378XPAWRUCEE57OBI25GEM28821IAY","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":""1"",""March"":""0"",""April"":""1"",""July"":""1"",""June"":""1"",""May"":""0"",""September"":""1"",""November"":""1"",""December"":""1"",""February"":""0"",""January"":""0"",""August"":""1""}","{""October"":-1,""March"":-1,""April"":-1,""July"":-1,""June"":-1,""May"":""6"",""September"":-1,""November"":-1,""December"":-1,""February"":""2"",""January"":""0"",""August"":-1}","13349",,,"2018-11-02 20:24:26","30178"
"AFXTH5AN9HZB5","cs_wg_mon_deconf_v1_pilot2","3DI28L7YXAF6VE9PQ0MWI6BDCFNE1W","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""June"":""0"",""January"":""0"",""September"":""0"",""December"":""0"",""February"":""0"",""July"":""0"",""November"":""0"",""April"":""0"",""March"":""0"",""August"":""0"",""October"":""1"",""May"":""0""}","{""June"":""1"",""January"":""0"",""September"":""5"",""December"":""6"",""February"":""1"",""July"":""4"",""November"":""5"",""April"":""4"",""March"":""2"",""August"":""4"",""October"":-1,""May"":""2""}","15342",,,"2018-11-02 20:24:36","30179"
"A14OT0SJEXQKZF","cs_wg_mon_deconf_v1_pilot2","3X0H8UUIT1P06YUAOJVM0D5M9J5SWA","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","42659","0","1","november","nove","21000",,,"2018-11-02 20:25:21","30181"
"A17AQEESRAJ9WW","cs_wg_mon_deconf_v1_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OIWCLK1O","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""March"":""1"",""October"":""1"",""November"":""0"",""December"":""0"",""August"":""1"",""February"":""0"",""January"":""0"",""June"":""1"",""July"":""0"",""May"":""1"",""April"":""1"",""September"":""1""}","{""March"":-1,""October"":-1,""November"":""1"",""December"":""2"",""August"":-1,""February"":""2"",""January"":""2"",""June"":-1,""July"":""0"",""May"":-1,""April"":-1,""September"":-1}","45797",,,"2018-11-02 20:26:06","30182"
"A2FX289DJSA2A6","cs_wg_mon_deconf_v1_pilot2","3RGU30DZTA9B2JH6XNGLZEC8FYEJMU","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":""1"",""June"":""1"",""August"":""1"",""October"":""0"",""May"":""1"",""March"":""1"",""January"":""1"",""November"":""0"",""February"":""1"",""December"":""1"",""April"":""1"",""July"":""0""}","{""September"":-1,""June"":-1,""August"":-1,""October"":""2"",""May"":-1,""March"":-1,""January"":-1,""November"":""0"",""February"":-1,""December"":-1,""April"":-1,""July"":""4""}","55820",,,"2018-11-02 20:26:34","30183"
"A14OT0SJEXQKZF","cs_wg_mon_deconf_v1_pilot2","3X0H8UUIT1P06YUAOJVM0D5M9J5SWA","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""May"":""1"",""February"":""0"",""April"":""1"",""August"":""0"",""June"":""1"",""December"":""0"",""July"":""1"",""September"":""0"",""January"":""1"",""November"":""0"",""October"":""0"",""March"":""0""}","{""May"":-1,""February"":""3"",""April"":-1,""August"":""3"",""June"":-1,""December"":""2"",""July"":-1,""September"":""1"",""January"":-1,""November"":""0"",""October"":""1"",""March"":""1""}","91685",,,"2018-11-02 20:29:14","30184"
"A1EA31RK08TOD3","cs_wg_mon_deconf_v1_pilot2","3KWTYT08704JP2K089BCYREEXSUL59","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","88940","0","1","May","nov may","21000",,,"2018-11-02 20:32:41","30186"
"A1EA31RK08TOD3","cs_wg_mon_deconf_v1_pilot2","3KWTYT08704JP2K089BCYREEXSUL59","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":""1"",""September"":""0"",""October"":""1"",""January"":""0"",""June"":""1"",""April"":""0"",""May"":""0"",""August"":""1"",""July"":""1"",""November"":""0"",""March"":""0"",""February"":""1""}","{""December"":""5"",""September"":""5"",""October"":-1,""January"":""0"",""June"":-1,""April"":""1"",""May"":""2"",""August"":-1,""July"":-1,""November"":""1"",""March"":""1"",""February"":-1}","52379",,,"2018-11-02 20:35:27","30188"
"A3I140X5KLFNG","cs_wg_mon_deconf_v1_pilot2","3Z4GS9HPNVBZXL9HS8PZD6A9TET77A","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","12672","0","1","may","october
janu
mar
may","21000",,,"2018-11-02 20:35:45","30189"
"A1HP2REOW1EVBR","cs_wg_mon_deconf_v1_pilot2","37U1UTWH9VNDFIYFBRFBWNX45ALR88","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","179772","0","1",,"Novemeber","21000",,,"2018-11-02 20:36:25","30190"
"A3I140X5KLFNG","cs_wg_mon_deconf_v1_pilot2","3Z4GS9HPNVBZXL9HS8PZD6A9TET77A","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""December"":""1"",""July"":""1"",""September"":""1"",""April"":""0"",""November"":""1"",""January"":""0"",""March"":""0"",""August"":""1"",""May"":""0"",""October"":""1"",""February"":""0"",""June"":""1""}","{""December"":-1,""July"":-1,""September"":-1,""April"":""5"",""November"":-1,""January"":""0"",""March"":""1"",""August"":-1,""May"":""6"",""October"":-1,""February"":""1"",""June"":-1}","21691",,,"2018-11-02 20:37:45","30191"
"A1HP2REOW1EVBR","cs_wg_mon_deconf_v1_pilot2","37U1UTWH9VNDFIYFBRFBWNX45ALR88","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":""0"",""February"":""1"",""September"":""0"",""December"":""1"",""August"":""1"",""November"":""0"",""March"":""0"",""October"":""0"",""May"":""0"",""June"":""1"",""January"":""1"",""July"":""1""}","{""April"":""0"",""February"":-1,""September"":""1"",""December"":-1,""August"":-1,""November"":""6"",""March"":""1"",""October"":""1"",""May"":""6"",""June"":-1,""January"":-1,""July"":-1}","40193",,,"2018-11-02 20:39:00","30193"
"AUENI71CRCUYW","cs_wg_mon_deconf_v1_pilot2","34PGFRQONOC77VBK1PM88CEZD0TWJZ","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","31089","0","1","November",,"21000",,,"2018-11-02 20:39:53","30194"
"AUENI71CRCUYW","cs_wg_mon_deconf_v1_pilot2","34PGFRQONOC77VBK1PM88CEZD0TWJZ","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""April"":""1"",""December"":""0"",""July"":""0"",""October"":""0"",""November"":""0"",""August"":""0"",""June"":""1"",""January"":""0"",""September"":""0"",""February"":""0"",""March"":""0"",""May"":""1""}","{""April"":""6"",""December"":""3"",""July"":""2"",""October"":""0"",""November"":""4"",""August"":""2"",""June"":""6"",""January"":""4"",""September"":""3"",""February"":""1"",""March"":""4"",""May"":""6""}","34558",,,"2018-11-02 20:42:08","30196"
"AYJDIMKGMGCF9","cs_wg_mon_deconf_v1_pilot2","3B2X28YI3WG3VXY2MFWNCUW9HTQ6BM","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","34465","0","1","may","january
february
march
april
may
june
july
august
september
october","21000",,,"2018-11-02 20:45:40","30197"
"A3BDDQ6SVWP1Q7","cs_wg_mon_deconf_v1_pilot2","3HFNH7HEMHFSWWPXHA2ZJA4XX7UGQA","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","30","0","36256","30","0","October",,"21000",,,"2018-11-02 20:45:41","30198"
"AYJDIMKGMGCF9","cs_wg_mon_deconf_v1_pilot2","3B2X28YI3WG3VXY2MFWNCUW9HTQ6BM","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""September"":""0"",""June"":""0"",""August"":""1"",""January"":""0"",""February"":""1"",""April"":""0"",""March"":""0"",""December"":""1"",""November"":""0"",""May"":""0"",""July"":""1"",""October"":""1""}","{""September"":""3"",""June"":""2"",""August"":-1,""January"":""3"",""February"":-1,""April"":""1"",""March"":""2"",""December"":-1,""November"":""0"",""May"":""3"",""July"":-1,""October"":-1}","22667",,,"2018-11-02 20:47:22","30199"
"A3BDDQ6SVWP1Q7","cs_wg_mon_deconf_v1_pilot2","3HFNH7HEMHFSWWPXHA2ZJA4XX7UGQA","late","choice-set","2","[]","2","-1","-1","-1",,"0","{""October"":""0"",""July"":""1"",""February"":""1"",""September"":""1"",""August"":""0"",""January"":""1"",""May"":""1"",""April"":""0"",""March"":""1"",""December"":""0"",""June"":""1"",""November"":""1""}","{""October"":""0"",""July"":""6"",""February"":""6"",""September"":""6"",""August"":""3"",""January"":""5"",""May"":""6"",""April"":""2"",""March"":""4"",""December"":""3"",""June"":""5"",""November"":""6""}","18423",,,"2018-11-02 20:47:43","30200"
"A3WDAL98MI07X","cs_wg_mon_deconf_v1_pilot2","34QN5IT0TZSPFOEGHEWWCRWHWKK08H","late","Third letter late","0","[14,2,18,18,25,14,12,7,16,20,22,3]","0","26","1","54107","0","1","May",,"21000",,,"2018-11-02 20:48:12","30201"
