7,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
8,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
8,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
8,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
8,10,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
8,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
8,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
8,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
8,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
9,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
9,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
9,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
9,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
9,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
9,10,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
9,14,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
9,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
10,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
10,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
10,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
10,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
10,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
10,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
10,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
10,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
11,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
11,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
11,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
11,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
11,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
11,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
11,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
11,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
14,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
14,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
14,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
14,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
14,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
14,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
14,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
15,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
15,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
15,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
15,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
15,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
15,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
16,13,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
16,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
16,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
16,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
16,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
16,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
16,10,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
18,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
18,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
18,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
18,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
18,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
18,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
18,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
19,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
19,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
19,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
19,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
19,14,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
19,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
19,9,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
19,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
21,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
21,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
21,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
21,2,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
21,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
21,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
21,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
22,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
22,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
22,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
22,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
22,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
22,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
22,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
22,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
24,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
24,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
24,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
24,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
24,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
24,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
24,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
24,5,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
26,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
26,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
26,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
26,5,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
26,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
26,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
26,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
26,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
27,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
27,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
27,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
27,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
27,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
27,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
27,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
27,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
28,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
28,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
28,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
28,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
28,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
28,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
28,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
32,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
32,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
32,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
32,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
32,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
32,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
32,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
32,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
33,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
33,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
33,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
33,1,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
33,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
33,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
33,14,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
34,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
34,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
34,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
34,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
34,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
34,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
34,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
35,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
35,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
35,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
35,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
35,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
37,11,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
37,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
37,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
37,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
37,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
37,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
37,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
39,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
39,5,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
39,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
39,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
39,13,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
39,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
40,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
40,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
40,14,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
40,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
40,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
40,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
40,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
40,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
41,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
41,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
41,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
41,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
41,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
41,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
42,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
42,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
42,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
42,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
42,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
42,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
42,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
42,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
43,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
43,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
43,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
43,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
43,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
43,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
43,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
44,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
44,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
44,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
44,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
44,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
47,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
47,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
47,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
47,11,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
47,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
47,10,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
47,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
47,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
49,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
49,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
49,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
49,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
49,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
49,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
49,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
50,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
50,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
50,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
50,10,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
50,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
50,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
50,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
51,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
51,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
51,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
51,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
51,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
51,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
51,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
52,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
52,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
52,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
52,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
52,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
52,2,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
52,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
53,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
53,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
53,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
53,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
53,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
53,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
53,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
54,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
54,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
54,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
54,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
54,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
54,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
54,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
55,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
55,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
55,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
55,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
55,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
55,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
55,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
57,5,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
57,14,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
57,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
57,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
57,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
57,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
58,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
58,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
58,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
58,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
58,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
58,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
58,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
58,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
60,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
60,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
60,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
60,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
60,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
60,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
60,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
62,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
62,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
62,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
62,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
62,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
62,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
62,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
62,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
63,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
63,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
63,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
63,7,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
63,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
63,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
64,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
64,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
64,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
64,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
64,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
64,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
65,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
65,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
65,13,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
65,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
65,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
65,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
65,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
66,4,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
66,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
66,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
66,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
66,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
67,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
67,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
67,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
67,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
67,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
67,4,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
67,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
69,14,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
69,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
69,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
69,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
69,3,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
69,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
69,6,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
72,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
72,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
72,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
72,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
72,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
72,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
72,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
76,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
76,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
76,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
76,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
76,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
76,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
77,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
77,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
77,13,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
77,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
77,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
77,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
78,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
78,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
78,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
78,14,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
78,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
78,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
78,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
78,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
79,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
79,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
79,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
79,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
79,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
79,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
79,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
80,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
80,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
80,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
