" A2P5JNR316EN3Z",0.73
"A107CMXZUTUBVJ",0.62
"A107SH3TGX4GMN",0.51
"A10JG5WAZAUW5Z",0.68
"A10JXHOJ0ORHE4",0.69
"A10R3AB6GFQKHJ",0.3
"A111EHX8MOB8B9",0.7
"A13KZL8DAF0AV6",0.62
"A13XO9WBON6FRI",0.76
"A141OEKVSKTOP9",0.22
"A149BQE6Q6H4N2",0.64
"A14QUTGEXRV4R5",0.16
"A14WJCT3MCWLK4",0.77
"A1565BNEK1R86W",0.01
"A16HVH54FCRFE4",0.51
"A16Z9FSSF1X74O",0.5
"A17VJGXGBNEL9E",0.38
"A17VP2GRM2I86R",0.59
"A183HI4ZV77GJU",0.74
"A1AEBW232VU0Q0",0.51
"A1B1MSMA5GWPUA",0.76
"A1BMCG7M6NC1FW",0.77
"A1G5UBN2E7G5KP",0.76
"A1GRN111GB7MPR",0.71
"A1IM6TFN3AAMBY",0.44
"A1J7202LBJPFCC",0.56
"A1LRY0BTVQ147D",0
"A1LT20N3SAY32C",0.54
"A1N2ZXYWK2DLSG",0.58
"A1NJ4DTPE1GE6H",0.69
"A1NT8BT94ME6F5",0.77
"A1QYP69KF4KUUZ",0.61
"A1RTPVU8YFBGHU",0.38
"A1RUQQGXCZ5K0Z",0.45
"A1RVCQGCD1Z26P",0.69
"A1S31L6L2Q7HWJ",0.37
"A1SU8C0D1IJYTN",0.42
"A1T1UXNC6M772C",0.68
"A1THXHPVWVEWNZ",0.49
"A1UKFVBFCZU78E",0.6
"A1UXHOPQWZ0P1O",0.72
"A1V28VA6O94AHW",0.41
"A1WKF2VH7TV0H2",0.47
"A1WS5WKVHWMSKZ",0.05
"A1WZ0Y8Q3MSHB7",0.44
"A1X3WTP37TC4UA",0.7
"A1XLF62DA6XB0J",0.29
"A1XY4MG26E4MAY",0.41
"A1ZMXTHA231F8P",0.51
"A20VGO2ZQZA7QH",0.48
"A215VSM181SC0F",0.41
"A23DJGFCOCXAI9",0.77
"A23ERMITYZAHPG",0.73
"A23NOE8LDFM1AC",0.18
"A23R902AXVD3NJ ",0
"A24TYMAQJVCC4W",0.73
"A24X4LVCIE6ON",0.52
"A27OAV65FAM3DM",0.54
"A27PMJIUIY9CZD",0.43
"A28GYQ4MSLPTV5",0.44
"A28QJ8W2LQRXYQ",0.77
"A29RTM0C6FDCYW",0.76
"A2AM62BHO8G9MB",0.4
"A2B4GWF7MF7AOB",0.23
"A2BBK6JE1RXQJ2",0.77
"A2BCOAV0LQZALB",0.77
"A2BFF9LK1065JW",0.29
"A2BKE5S8CT2I9A",0.76
"A2BSUD73VPILZG",0.52
"A2COTVPCQO3WTU",0.23
"A2FI07TK4H88KM",0.51
"A2G4NV2NMIFN42",0.3
"A2GA29WTMFW2W",0.71
"A2GC1O0937GAVO",0.7
"A2H2S1YAZH24CS",0.7
"A2IORQMTZHENL6",0.15
"A2J8DJIHKTPSY8",0.66
"A2JBB3E2Y3LXJH",0.72
"A2JE7K0KJX6HWZ",0.74
"A2KSU8I47FO5XF",0.48
"A2KZMXNR015XFV",0.46
"A2LA0KUZH2J1A1",0
"A2MI6M2FN6349B",0.67
"A2MX2THQZACJYB",0.4
"A2OATZCX1YXE77",0.25
"A2OPC5SR07A46Q",0.76
"A2QF2I6K9G059B",0.53
"A2QK87TCYPFR80",0.28
"A2RYV661AZYCBP",0.72
"A2U6D0T6GFXZIF",0.7
"A2UKE5M4IZP49P",0.29
"A2UKLEPUC4X9X2",0.16
"A2V2PT26VRZWBQ",0.48
"A2VTSFPIC62W2P",0.76
"A2WWFBKCUC55BX",0.51
"A2XHV9O7EXNNDT",0.16
"A2XW9Z8RSTFT6S",0.51
"A2Y06GK06URTJ4",0.22
"A2YGCQC8VDHR4N",0.51
"A2YUIY2NOSVUJ8",0.18
"A2Z2S5JYGCCHU4",0.52
"A2ZOAQA6XW55IA",0.45
"A30X689MOKAFLZ",0.76
"A327SL6EJH2J5E",0.69
"A34DWBBWZRLO1X",0.77
"A356EVHB3TU90R",0.74
"A35NZAXRVLAC0G",0.69
"A35QENJBUHKQLR",0.25
"A367N22GT41MVH",0.72
"A36X88GMB65A9H",0.64
"A370SFHTRCD230",0.73
"A37HRYW7CKV8VM",0.69
"A38MU02HQDEZJ",0.74
"A38OYO6BYY7F7J",0.24
"A392P1JQB1KR2E",0.5
"A399GYOD60WD7M",0.71
"A3ALY31PKM22KT",0.64
"A3AUIYZ27TBTP9",0.64
"A3BFAVF5ZJ52ZA",0.77
"A3C48J6QJVGY8P",0.5
"A3CBS0QQFRGSW1",0.76
"A3CGDCXIOVQNE6",0.69
"A3D05C33V1Y8H5",0.48
"A3G16WWK0QUQ80",0.44
"A3GLI5ZX0K9Q6C",0.38
"A3GLK1KZBI9AYV",0.7
"A3GSOQOZ6PZTIK",0.66
"A3H4B9BMSFGXWG",0.44
"A3HB7TDTJ1KICF",0.67
"A3HZZIZCUZP3OD",0.69
"A3IL33FF8JRGM0",0.75
"A3IPVESY1MUTW1",0.72
"A3IX7RFFZLJHAA",0.38
"A3JFOR3RID0TV3",0.06
"A3K2PG2LE4MAN2",0
"A3M0E7KBX62LDO",0.5
"A3M9ZNGGSKKOIY",0.48
"A3MMLCBV2W3BP9",0.22
"A3MQFX3IN9WSIA",0.42
"A3NBYXS6YXHCVQ",0.73
"A3NKZMF7M4X0ZP",0.33
"A3O3RPM3826QUP",0.77
