"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","BABOON","2","6","15","10","2018-06-27 22:26:24","74826"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","BUDGET","1","10","7","10","2018-06-27 22:26:24","74827"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","PUMPKIN","4","7","11","10","2018-06-27 22:26:24","74828"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","COFFIN","3","15","6","10","2018-06-27 22:26:24","74829"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","LIQUID","0","3","21","10","2018-06-27 22:26:24","74830"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","BATTERY","5","14","5","10","2018-06-27 22:26:24","74831"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","CARROT","7","4","18","10","2018-06-27 22:26:24","74832"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","KIDNEY","8","3","14","10","2018-06-27 22:26:24","74833"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","GOGGLES","9","1","12","10","2018-06-27 22:26:24","74834"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","FIREMAN","6","3","13","10","2018-06-27 22:26:24","74835"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","SILVER","10","1","22","10","2018-06-27 22:26:25","74836"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","normal","BAGPIPE","11","6","9","10","2018-06-27 22:26:25","74837"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","CAMERA","5","2","5","10","2018-06-27 22:28:16","74838"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","WAFFLE","3","1","6","10","2018-06-27 22:28:16","74839"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","SMOKER","4","9","11","10","2018-06-27 22:28:16","74840"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","DAGGER","1","6","7","10","2018-06-27 22:28:16","74841"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","BANQUET","0","13","21","10","2018-06-27 22:28:16","74842"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","ALMOND","2","10","15","10","2018-06-27 22:28:16","74843"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","BAGPIPE","11","10","9","10","2018-06-27 22:28:16","74844"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","FIREMAN","6","13","13","10","2018-06-27 22:28:16","74845"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","PEANUT","8","13","14","10","2018-06-27 22:28:16","74846"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","GOGGLES","9","15","12","10","2018-06-27 22:28:16","74847"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","CHURCH","7","12","18","10","2018-06-27 22:28:16","74848"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","reversed","BEAVER","10","15","22","10","2018-06-27 22:28:16","74849"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","SUNBURN","0","13","21","10","2018-06-27 22:32:47","74850"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","BUDGET","1","6","7","10","2018-06-27 22:32:47","74851"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","PEACOCK","2","10","15","10","2018-06-27 22:32:47","74852"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","FORGERY","5","2","5","10","2018-06-27 22:32:47","74853"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","TRAFFIC","3","1","6","10","2018-06-27 22:32:47","74854"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","CHICKEN","4","9","11","10","2018-06-27 22:32:47","74855"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","KIDNEY","8","13","14","10","2018-06-27 22:32:47","74857"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","BARREL","7","12","18","10","2018-06-27 22:32:47","74856"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","SUMMER","6","13","13","10","2018-06-27 22:32:47","74858"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","BEAVER","10","15","22","10","2018-06-27 22:32:48","74861"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","ADDICT","11","10","9","10","2018-06-27 22:32:48","74859"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","reversed","PILLAR","9","15","12","10","2018-06-27 22:32:48","74860"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","PENGUIN","0","13","21","10","2018-06-27 22:33:57","74862"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","ALMOND","2","10","15","10","2018-06-27 22:33:57","74863"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","BEGGAR","1","6","7","10","2018-06-27 22:33:57","74864"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","PICKLE","4","9","11","10","2018-06-27 22:33:57","74865"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","COFFEE","3","1","6","10","2018-06-27 22:33:57","74866"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","PARENT","5","2","5","10","2018-06-27 22:33:57","74867"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","SUMMER","6","13","13","10","2018-06-27 22:33:57","74868"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","CHURCH","7","12","18","10","2018-06-27 22:33:57","74869"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","PEANUT","8","13","14","10","2018-06-27 22:33:57","74870"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","JAVELIN","9","15","12","10","2018-06-27 22:33:57","74871"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","SILVER","10","15","22","10","2018-06-27 22:33:57","74872"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","reversed","CASINO","11","10","9","10","2018-06-27 22:33:57","74873"
"A299DY7LIIERYM","cs_wg_full_v2_pilot1","3DHE4R9OCWCB4DNCFZCYNS6TMA3G24","normal","CABINET","8","3","14","10","2018-06-27 22:34:37","74875"
