Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
44,5,25,0,0.2,0.1,0
44,5,26,0,-0.4,0.6,0
44,5,27,0,0,0.6,0
44,5,28,0,-0.5,0.7,0
44,5,29,0,0.5,0.3,0
44,5,30,0,-0.1,0.4,1
44,6,1,0,0.3,0.9,0
44,6,2,0,-0.5,0.7,0
44,6,3,0,0.4,0,0
44,6,4,0,0.1,0.6,0
44,6,5,0,0.1,0.7,0
44,6,6,0,-0.3,0.5,0
44,6,7,0,0.2,0.3,0
44,6,8,0,0.1,0.1,0
44,6,9,0,0.1,0,0
44,6,10,0,0.3,0.7,0
44,6,11,0,0.1,0.1,0
44,6,12,0,0.4,0.5,0
44,6,13,0,0.3,0.4,0
44,6,14,0,-0.5,0.6,0
44,6,15,0,0.1,0.6,0
44,6,16,1,-0.1,0.8,0
44,6,17,0,0,0.5,1
44,6,18,0,-0.4,0.4,0
44,6,19,0,0.4,0.9,1
44,6,20,0,-0.4,0.3,0
44,6,21,0,0.3,0.5,0
44,6,22,0,-0.4,0.3,1
44,6,23,0,0.1,0.4,1
44,6,24,0,-0.4,0.8,0
44,6,25,0,0.2,0.9,0
44,6,26,0,-0.4,0.1,0
44,6,27,0,0,0.3,0
44,6,28,0,-0.5,0.1,0
44,6,29,0,0.5,0.2,0
44,6,30,0,-0.1,0,1
44,7,1,0,0.3,0.8,0
44,7,2,0,-0.5,0.4,0
44,7,3,0,0.4,0.3,0
44,7,4,0,0.1,0.2,0
44,7,5,0,0.1,0.2,0
44,7,6,0,-0.3,0.5,0
44,7,7,0,0.2,0.8,0
44,7,8,0,0.1,1,0
44,7,9,0,0.1,0.2,0
44,7,10,0,0.3,0.9,0
44,7,11,0,0.1,0.2,0
44,7,12,0,0.4,0.1,0
44,7,13,0,0.3,0.2,0
44,7,14,0,-0.5,0.2,0
44,7,15,0,0.1,0.2,0
44,7,16,0,-0.1,0.2,1
44,7,17,1,0,0.8,1
44,7,18,0,-0.4,0.3,0
44,7,19,0,0.4,0.6,1
44,7,20,0,-0.4,0.1,0
44,7,21,0,0.3,0,0
44,7,22,0,-0.4,0.5,1
44,7,23,0,0.1,0.9,1
44,7,24,0,-0.4,0.1,0
44,7,25,0,0.2,0.5,0
44,7,26,0,-0.4,0.8,0
44,7,27,0,0,0.1,0
44,7,28,0,-0.5,0.1,0
44,7,29,0,0.5,0.5,0
44,7,30,0,-0.1,0.1,1
44,8,1,0,0.3,0.6,0
44,8,2,0,-0.5,0.6,0
44,8,3,0,0.4,0.3,0
44,8,4,0,0.1,0.2,0
44,8,5,0,0.1,0,0
44,8,6,0,-0.3,0.2,0
44,8,7,0,0.2,1,0
44,8,8,0,0.1,0,0
44,8,9,0,0.1,0.4,0
44,8,10,0,0.3,0.1,0
44,8,11,0,0.1,0.3,0
44,8,12,0,0.4,0.8,0
44,8,13,0,0.3,0.8,0
44,8,14,0,-0.5,0,0
44,8,15,0,0.1,1,0
44,8,16,0,-0.1,0.1,1
44,8,17,0,0,0.9,2
44,8,18,0,-0.4,0.3,0
44,8,19,0,0.4,0.7,1
44,8,20,0,-0.4,0.7,0
44,8,21,0,0.3,0.7,0
44,8,22,0,-0.4,0.8,1
44,8,23,0,0.1,0,1
44,8,24,0,-0.4,0.4,0
44,8,25,0,0.2,0.1,0
44,8,26,0,-0.4,0.5,0
44,8,27,0,0,0.9,0
44,8,28,0,-0.5,0.4,0
44,8,29,1,0.5,0.9,0
44,8,30,0,-0.1,0.2,1
44,9,1,0,0.3,0,0
44,9,2,0,-0.5,0.6,0
44,9,3,0,0.4,0.3,0
44,9,4,0,0.1,0,0
44,9,5,0,0.1,0.5,0
44,9,6,0,-0.3,0.9,0
44,9,7,0,0.2,0.2,0
44,9,8,0,0.1,0.6,0
44,9,9,0,0.1,0.7,0
44,9,10,0,0.3,0.5,0
44,9,11,0,0.1,0.4,0
44,9,12,0,0.4,0.8,0
44,9,13,0,0.3,0.3,0
44,9,14,0,-0.5,0.9,0
44,9,15,0,0.1,0.6,0
44,9,16,0,-0.1,0.2,1
44,9,17,0,0,0.1,2
44,9,18,0,-0.4,0.1,0
44,9,19,0,0.4,0.3,1
44,9,20,0,-0.4,0.7,0
44,9,21,0,0.3,0.6,0
44,9,22,0,-0.4,0.1,1
44,9,23,0,0.1,0.6,1
44,9,24,1,-0.4,1,0
44,9,25,0,0.2,0.7,0
44,9,26,0,-0.4,0.3,0
44,9,27,0,0,0,0
44,9,28,0,-0.5,0.2,0
44,9,29,0,0.5,0.4,1
44,9,30,0,-0.1,0.5,1
44,10,1,0,0.3,0.9,0
44,10,2,0,-0.5,0.7,0
44,10,3,1,0.4,0.8,0
44,10,4,0,0.1,1,0
44,10,5,0,0.1,0,0
44,10,6,0,-0.3,0.7,0
44,10,7,0,0.2,0.8,0
44,10,8,0,0.1,0.1,0
44,10,9,0,0.1,1,0
44,10,10,0,0.3,0.3,0
44,10,11,0,0.1,0,0
44,10,12,0,0.4,0.3,0
44,10,13,0,0.3,0.6,0
44,10,14,0,-0.5,0,0
44,10,15,0,0.1,0.1,0
44,10,16,0,-0.1,0.1,1
44,10,17,0,0,0.9,2
44,10,18,0,-0.4,0.6,0
44,10,19,0,0.4,0.3,1
44,10,20,0,-0.4,0,0
44,10,21,0,0.3,0.7,0
44,10,22,0,-0.4,1,1
44,10,23,0,0.1,0.5,1
44,10,24,0,-0.4,0.9,1
44,10,25,0,0.2,0.4,0
44,10,26,0,-0.4,0.6,0
44,10,27,0,0,1,0
44,10,28,0,-0.5,0.5,0
44,10,29,0,0.5,0.2,1
44,10,30,0,-0.1,1,1
45,1,1,0,-0.3,0.5,0
45,1,2,0,0.5,0.6,0
45,1,3,0,-0.2,0.2,0
45,1,4,0,-0.2,0.1,0
45,1,5,0,0.5,0,0
45,1,6,0,0.3,0.1,0
45,1,7,0,0.2,0.1,0
45,1,8,0,-0.4,0.6,0
45,1,9,0,0.3,0.5,0
45,1,10,0,-0.1,0.5,0
45,1,11,0,0.5,0.9,0
45,1,12,0,0.3,0.1,0
45,1,13,0,0.2,0.2,0
45,1,14,1,0,0.8,0
45,1,15,0,0,0.3,0
45,1,16,0,-0.5,0.1,0
45,1,17,0,-0.2,0.9,0
45,1,18,0,-0.2,0.5,0
45,1,19,0,-0.5,0.7,0
45,1,20,0,-0.4,0.6,0
45,1,21,0,0.2,0.4,0
45,1,22,0,0.4,0.2,0
45,1,23,0,-0.1,0.8,0
45,1,24,0,0.4,0.3,0
45,1,25,0,-0.3,0,0
45,1,26,0,-0.2,0.1,0
45,1,27,0,0.4,0.4,0
45,1,28,0,-0.5,0.5,0
45,1,29,0,-0.4,0.5,0
45,1,30,0,-0.2,0.4,0
45,2,1,0,-0.3,0.4,0
45,2,2,0,0.5,0.1,0
45,2,3,0,-0.2,0,0
45,2,4,0,-0.2,0.8,0
45,2,5,0,0.5,0.2,0
45,2,6,0,0.3,0.4,0
45,2,7,0,0.2,0,0
45,2,8,0,-0.4,0.5,0
45,2,9,0,0.3,0.1,0
45,2,10,0,-0.1,0.4,0
45,2,11,0,0.5,0.2,0
45,2,12,0,0.3,0.1,0
45,2,13,0,0.2,0.5,0
45,2,14,0,0,0.2,1
45,2,15,0,0,0.8,0
45,2,16,0,-0.5,0.5,0
45,2,17,0,-0.2,0.1,0
45,2,18,0,-0.2,1,0
45,2,19,0,-0.5,0.4,0
45,2,20,0,-0.4,0.3,0
45,2,21,0,0.2,0.7,0
45,2,22,0,0.4,0.7,0
45,2,23,0,-0.1,1,0
45,2,24,0,0.4,0.1,0
45,2,25,0,-0.3,0.4,0
45,2,26,1,-0.2,0.9,0
45,2,27,0,0.4,0.4,0
45,2,28,0,-0.5,0.4,0
45,2,29,0,-0.4,1,0
45,2,30,0,-0.2,0.9,0
45,3,1,0,-0.3,0.6,0
45,3,2,0,0.5,0.3,0
45,3,3,0,-0.2,0.5,0
45,3,4,0,-0.2,0.6,0
45,3,5,0,0.5,0.7,0
45,3,6,0,0.3,0.1,0
45,3,7,0,0.2,0.9,0
45,3,8,0,-0.4,0.8,0
45,3,9,0,0.3,0.1,0
45,3,10,0,-0.1,0.1,0
45,3,11,0,0.5,0.9,0
45,3,12,0,0.3,0.9,0
45,3,13,0,0.2,0,0
45,3,14,0,0,0.2,1
45,3,15,0,0,0,0
45,3,16,0,-0.5,1,0
45,3,17,0,-0.2,0.4,0
45,3,18,0,-0.2,0.4,0
45,3,19,0,-0.5,0.3,0
45,3,20,0,-0.4,0.6,0
45,3,21,0,0.2,0.7,0
45,3,22,0,0.4,0,0
45,3,23,0,-0.1,0,0
45,3,24,0,0.4,0.4,0
45,3,25,1,-0.3,1,0
45,3,26,0,-0.2,0.1,1
45,3,27,0,0.4,0.3,0
45,3,28,0,-0.5,0,0
45,3,29,0,-0.4,0.3,0
45,3,30,0,-0.2,0.7,0
45,4,1,0,-0.3,0.2,0
45,4,2,0,0.5,0.3,0
45,4,3,0,-0.2,0.9,0
45,4,4,0,-0.2,0.8,0
45,4,5,0,0.5,0.7,0
45,4,6,0,0.3,0.7,0
45,4,7,0,0.2,1,0
45,4,8,0,-0.4,0.8,0
45,4,9,0,0.3,0.5,0
45,4,10,1,-0.1,0.9,0
45,4,11,0,0.5,0.1,0
45,4,12,0,0.3,0.9,0
45,4,13,0,0.2,0.9,0
45,4,14,0,0,0,1
45,4,15,0,0,0.1,0
45,4,16,0,-0.5,0.6,0
45,4,17,0,-0.2,0,0
45,4,18,0,-0.2,0.5,0
45,4,19,0,-0.5,0.7,0
45,4,20,0,-0.4,0,0
45,4,21,0,0.2,0.8,0
45,4,22,0,0.4,1,0
45,4,23,0,-0.1,0.2,0
45,4,24,0,0.4,0.6,0
45,4,25,0,-0.3,0.3,1
45,4,26,0,-0.2,0.3,1
45,4,27,0,0.4,0,0
45,4,28,0,-0.5,0.2,0
45,4,29,0,-0.4,0.3,0
45,4,30,0,-0.2,0.8,0
45,5,1,0,-0.3,0.4,0
45,5,2,0,0.5,0.8,0
45,5,3,1,-0.2,0.9,0
45,5,4,0,-0.2,0.4,0
45,5,5,0,0.5,0.5,0
45,5,6,0,0.3,0.6,0
45,5,7,0,0.2,0.3,0
45,5,8,0,-0.4,1,0
45,5,9,0,0.3,0,0
45,5,10,0,-0.1,0.9,1
45,5,11,0,0.5,0.5,0
45,5,12,0,0.3,0.2,0
45,5,13,0,0.2,0.5,0
45,5,14,0,0,0.9,1
45,5,15,0,0,0.4,0
45,5,16,0,-0.5,0.3,0
45,5,17,0,-0.2,0,0
45,5,18,0,-0.2,0.4,0
45,5,19,0,-0.5,1,0
45,5,20,0,-0.4,0.1,0
45,5,21,0,0.2,0.3,0
45,5,22,0,0.4,0.2,0
45,5,23,0,-0.1,0.3,0
45,5,24,0,0.4,0.1,0
45,5,25,0,-0.3,0.1,1
45,5,26,0,-0.2,0.6,1
45,5,27,0,0.4,0.6,0
45,5,28,0,-0.5,0.7,0
45,5,29,0,-0.4,0.3,0
45,5,30,0,-0.2,0.4,0
45,6,1,0,-0.3,0.9,0
45,6,2,0,0.5,0.7,0
45,6,3,0,-0.2,0,1
45,6,4,0,-0.2,0.6,0
45,6,5,0,0.5,0.7,0
45,6,6,0,0.3,0.5,0
45,6,7,0,0.2,0.3,0
45,6,8,0,-0.4,0.1,0
45,6,9,0,0.3,0,0
45,6,10,0,-0.1,0.7,1
45,6,11,0,0.5,0.1,0
45,6,12,0,0.3,0.5,0
45,6,13,0,0.2,0.4,0
45,6,14,0,0,0.6,1
45,6,15,0,0,0.6,0
45,6,16,0,-0.5,0.8,0
45,6,17,0,-0.2,0.5,0
45,6,18,0,-0.2,0.4,0
45,6,19,1,-0.5,0.9,0
45,6,20,0,-0.4,0.3,0
45,6,21,0,0.2,0.5,0
45,6,22,0,0.4,0.3,0
45,6,23,0,-0.1,0.4,0
45,6,24,0,0.4,0.8,0
45,6,25,0,-0.3,0.9,1
45,6,26,0,-0.2,0.1,1
45,6,27,0,0.4,0.3,0
45,6,28,0,-0.5,0.1,0
45,6,29,0,-0.4,0.2,0
45,6,30,0,-0.2,0,0
45,7,1,0,-0.3,0.8,0
45,7,2,0,0.5,0.4,0
45,7,3,0,-0.2,0.3,1
45,7,4,0,-0.2,0.2,0
45,7,5,0,0.5,0.2,0
45,7,6,0,0.3,0.5,0
45,7,7,0,0.2,0.8,0
45,7,8,1,-0.4,1,0
45,7,9,0,0.3,0.2,0
45,7,10,0,-0.1,0.9,1
45,7,11,0,0.5,0.2,0
45,7,12,0,0.3,0.1,0
45,7,13,0,0.2,0.2,0
45,7,14,0,0,0.2,1
45,7,15,0,0,0.2,0
45,7,16,0,-0.5,0.2,0
45,7,17,0,-0.2,0.8,0
45,7,18,0,-0.2,0.3,0
45,7,19,0,-0.5,0.6,1
45,7,20,0,-0.4,0.1,0
45,7,21,0,0.2,0,0
45,7,22,0,0.4,0.5,0
45,7,23,0,-0.1,0.9,0
45,7,24,0,0.4,0.1,0
45,7,25,0,-0.3,0.5,1
45,7,26,0,-0.2,0.8,1
45,7,27,0,0.4,0.1,0
45,7,28,0,-0.5,0.1,0
45,7,29,0,-0.4,0.5,0
45,7,30,0,-0.2,0.1,0
45,8,1,0,-0.3,0.6,0
45,8,2,0,0.5,0.6,0
45,8,3,0,-0.2,0.3,1
45,8,4,0,-0.2,0.2,0
45,8,5,0,0.5,0,0
45,8,6,0,0.3,0.2,0
45,8,7,0,0.2,1,0
45,8,8,0,-0.4,0,1
45,8,9,0,0.3,0.4,0
45,8,10,0,-0.1,0.1,1
45,8,11,0,0.5,0.3,0
45,8,12,1,0.3,0.8,0
45,8,13,0,0.2,0.8,0
45,8,14,0,0,0,1
45,8,15,0,0,1,0
45,8,16,0,-0.5,0.1,0
45,8,17,0,-0.2,0.9,0
45,8,18,0,-0.2,0.3,0
45,8,19,0,-0.5,0.7,1
45,8,20,0,-0.4,0.7,0
45,8,21,0,0.2,0.7,0
45,8,22,0,0.4,0.8,0
45,8,23,0,-0.1,0,0
45,8,24,0,0.4,0.4,0
45,8,25,0,-0.3,0.1,1
45,8,26,0,-0.2,0.5,1
45,8,27,0,0.4,0.9,0
45,8,28,0,-0.5,0.4,0
45,8,29,0,-0.4,0.9,0
45,8,30,0,-0.2,0.2,0
45,9,1,0,-0.3,0,0
45,9,2,0,0.5,0.6,0
45,9,3,0,-0.2,0.3,1
45,9,4,0,-0.2,0,0
45,9,5,0,0.5,0.5,0
45,9,6,0,0.3,0.9,0
45,9,7,0,0.2,0.2,0
45,9,8,0,-0.4,0.6,1
45,9,9,0,0.3,0.7,0
45,9,10,0,-0.1,0.5,1
45,9,11,0,0.5,0.4,0
45,9,12,0,0.3,0.8,1
45,9,13,0,0.2,0.3,0
45,9,14,0,0,0.9,1
45,9,15,0,0,0.6,0
45,9,16,0,-0.5,0.2,0
45,9,17,0,-0.2,0.1,0
45,9,18,0,-0.2,0.1,0
45,9,19,0,-0.5,0.3,1
45,9,20,0,-0.4,0.7,0
45,9,21,0,0.2,0.6,0
45,9,22,0,0.4,0.1,0
45,9,23,0,-0.1,0.6,0
45,9,24,1,0.4,1,0
45,9,25,0,-0.3,0.7,1
45,9,26,0,-0.2,0.3,1
45,9,27,0,0.4,0,0
45,9,28,0,-0.5,0.2,0
45,9,29,0,-0.4,0.4,0
45,9,30,0,-0.2,0.5,0
45,10,1,0,-0.3,0.9,0
45,10,2,0,0.5,0.7,0
45,10,3,0,-0.2,0.8,1
45,10,4,0,-0.2,1,0
45,10,5,0,0.5,0,0
45,10,6,0,0.3,0.7,0
45,10,7,0,0.2,0.8,0
45,10,8,0,-0.4,0.1,1
45,10,9,0,0.3,1,0
45,10,10,0,-0.1,0.3,1
45,10,11,0,0.5,0,0
45,10,12,0,0.3,0.3,1
45,10,13,0,0.2,0.6,0
45,10,14,0,0,0,1
45,10,15,0,0,0.1,0
45,10,16,0,-0.5,0.1,0
45,10,17,0,-0.2,0.9,0
45,10,18,0,-0.2,0.6,0
45,10,19,0,-0.5,0.3,1
45,10,20,0,-0.4,0,0
45,10,21,0,0.2,0.7,0
45,10,22,0,0.4,1,0
45,10,23,0,-0.1,0.5,0
45,10,24,0,0.4,0.9,1
45,10,25,0,-0.3,0.4,1
45,10,26,0,-0.2,0.6,1
45,10,27,0,0.4,1,0
45,10,28,0,-0.5,0.5,0
45,10,29,0,-0.4,0.2,0
45,10,30,1,-0.2,1,0
46,1,1,0,0,0.5,0
46,1,2,1,0.3,0.6,0
46,1,3,0,0.3,0.2,0
46,1,4,0,-0.5,0.1,0
46,1,5,0,-0.1,0,0
46,1,6,0,0.5,0.1,0
46,1,7,0,0.4,0.1,0
46,1,8,0,0.2,0.6,0
46,1,9,0,-0.3,0.5,0
46,1,10,0,-0.1,0.5,0
46,1,11,0,-0.3,0.9,0
46,1,12,0,-0.3,0.1,0
46,1,13,0,-0.3,0.2,0
46,1,14,0,-0.2,0.8,0
46,1,15,0,0,0.3,0
46,1,16,0,0,0.1,0
46,1,17,0,0,0.9,0
46,1,18,0,0.3,0.5,0
46,1,19,0,-0.5,0.7,0
46,1,20,0,0.2,0.6,0
46,1,21,0,-0.5,0.4,0
46,1,22,0,0.2,0.2,0
46,1,23,0,0.2,0.8,0
46,1,24,0,0.1,0.3,0
46,1,25,0,0.5,0,0
46,1,26,0,0.5,0.1,0
46,1,27,0,-0.1,0.4,0
46,1,28,0,-0.4,0.5,0
46,1,29,0,-0.2,0.5,0
46,1,30,0,-0.3,0.4,0
46,2,1,1,0,0.4,0
46,2,2,0,0.3,0.1,1
46,2,3,0,0.3,0,0
46,2,4,0,-0.5,0.8,0
46,2,5,0,-0.1,0.2,0
46,2,6,0,0.5,0.4,0
46,2,7,0,0.4,0,0
46,2,8,0,0.2,0.5,0
46,2,9,0,-0.3,0.1,0
46,2,10,0,-0.1,0.4,0
46,2,11,0,-0.3,0.2,0
46,2,12,0,-0.3,0.1,0
46,2,13,0,-0.3,0.5,0
46,2,14,0,-0.2,0.2,0
46,2,15,0,0,0.8,0
46,2,16,0,0,0.5,0
46,2,17,0,0,0.1,0
46,2,18,0,0.3,1,0
46,2,19,0,-0.5,0.4,0
46,2,20,0,0.2,0.3,0
46,2,21,0,-0.5,0.7,0
46,2,22,0,0.2,0.7,0
46,2,23,0,0.2,1,0
46,2,24,0,0.1,0.1,0
46,2,25,0,0.5,0.4,0
46,2,26,0,0.5,0.9,0
46,2,27,0,-0.1,0.4,0
46,2,28,0,-0.4,0.4,0
46,2,29,0,-0.2,1,0
46,2,30,0,-0.3,0.9,0
46,3,1,0,0,0.6,1
46,3,2,0,0.3,0.3,1
46,3,3,0,0.3,0.5,0
46,3,4,0,-0.5,0.6,0
46,3,5,0,-0.1,0.7,0
46,3,6,0,0.5,0.1,0
46,3,7,0,0.4,0.9,0
46,3,8,0,0.2,0.8,0
46,3,9,0,-0.3,0.1,0
46,3,10,0,-0.1,0.1,0
46,3,11,1,-0.3,0.9,0
46,3,12,0,-0.3,0.9,0
46,3,13,0,-0.3,0,0
46,3,14,0,-0.2,0.2,0
46,3,15,0,0,0,0
46,3,16,0,0,1,0
46,3,17,0,0,0.4,0
46,3,18,0,0.3,0.4,0
46,3,19,0,-0.5,0.3,0
46,3,20,0,0.2,0.6,0
46,3,21,0,-0.5,0.7,0
46,3,22,0,0.2,0,0
46,3,23,0,0.2,0,0
46,3,24,0,0.1,0.4,0
46,3,25,0,0.5,1,0
46,3,26,0,0.5,0.1,0
46,3,27,0,-0.1,0.3,0
46,3,28,0,-0.4,0,0
46,3,29,0,-0.2,0.3,0
46,3,30,0,-0.3,0.7,0
46,4,1,0,0,0.2,1
46,4,2,0,0.3,0.3,1
46,4,3,0,0.3,0.9,0
46,4,4,1,-0.5,0.8,0
46,4,5,0,-0.1,0.7,0
46,4,6,0,0.5,0.7,0
46,4,7,0,0.4,1,0
46,4,8,0,0.2,0.8,0
46,4,9,0,-0.3,0.5,0
46,4,10,0,-0.1,0.9,0
46,4,11,0,-0.3,0.1,1
46,4,12,0,-0.3,0.9,0
46,4,13,0,-0.3,0.9,0
46,4,14,0,-0.2,0,0
46,4,15,0,0,0.1,0
46,4,16,0,0,0.6,0
46,4,17,0,0,0,0
46,4,18,0,0.3,0.5,0
46,4,19,0,-0.5,0.7,0
46,4,20,0,0.2,0,0
46,4,21,0,-0.5,0.8,0
46,4,22,0,0.2,1,0
46,4,23,0,0.2,0.2,0
46,4,24,0,0.1,0.6,0
46,4,25,0,0.5,0.3,0
46,4,26,0,0.5,0.3,0
46,4,27,0,-0.1,0,0
46,4,28,0,-0.4,0.2,0
46,4,29,0,-0.2,0.3,0
46,4,30,0,-0.3,0.8,0
46,5,1,0,0,0.4,1
46,5,2,0,0.3,0.8,1
46,5,3,0,0.3,0.9,0
46,5,4,0,-0.5,0.4,1
46,5,5,0,-0.1,0.5,0
46,5,6,0,0.5,0.6,0
46,5,7,0,0.4,0.3,0
46,5,8,0,0.2,1,0
46,5,9,0,-0.3,0,0
46,5,10,0,-0.1,0.9,0
46,5,11,0,-0.3,0.5,1
46,5,12,0,-0.3,0.2,0
46,5,13,0,-0.3,0.5,0
46,5,14,0,-0.2,0.9,0
46,5,15,0,0,0.4,0
46,5,16,1,0,0.3,0
46,5,17,0,0,0,0
46,5,18,0,0.3,0.4,0
46,5,19,0,-0.5,1,0
46,5,20,0,0.2,0.1,0
46,5,21,0,-0.5,0.3,0
46,5,22,0,0.2,0.2,0
46,5,23,0,0.2,0.3,0
46,5,24,0,0.1,0.1,0
46,5,25,0,0.5,0.1,0
46,5,26,0,0.5,0.6,0
46,5,27,0,-0.1,0.6,0
46,5,28,0,-0.4,0.7,0
46,5,29,0,-0.2,0.3,0
46,5,30,0,-0.3,0.4,0
46,6,1,0,0,0.9,1
46,6,2,0,0.3,0.7,1
46,6,3,0,0.3,0,0
46,6,4,0,-0.5,0.6,1
46,6,5,0,-0.1,0.7,0
46,6,6,0,0.5,0.5,0
46,6,7,0,0.4,0.3,0
46,6,8,0,0.2,0.1,0
46,6,9,0,-0.3,0,0
46,6,10,0,-0.1,0.7,0
46,6,11,0,-0.3,0.1,1
46,6,12,0,-0.3,0.5,0
46,6,13,0,-0.3,0.4,0
46,6,14,0,-0.2,0.6,0
46,6,15,0,0,0.6,0
46,6,16,0,0,0.8,1
46,6,17,0,0,0.5,0
46,6,18,0,0.3,0.4,0
46,6,19,0,-0.5,0.9,0
46,6,20,0,0.2,0.3,0
46,6,21,0,-0.5,0.5,0
46,6,22,0,0.2,0.3,0
46,6,23,0,0.2,0.4,0
46,6,24,1,0.1,0.8,0
46,6,25,0,0.5,0.9,0
46,6,26,0,0.5,0.1,0
46,6,27,0,-0.1,0.3,0
46,6,28,0,-0.4,0.1,0
46,6,29,0,-0.2,0.2,0
46,6,30,0,-0.3,0,0
46,7,1,0,0,0.8,1
46,7,2,0,0.3,0.4,1
46,7,3,0,0.3,0.3,0
46,7,4,0,-0.5,0.2,1
46,7,5,0,-0.1,0.2,0
46,7,6,0,0.5,0.5,0
46,7,7,0,0.4,0.8,0
46,7,8,1,0.2,1,0
46,7,9,0,-0.3,0.2,0
46,7,10,0,-0.1,0.9,0
46,7,11,0,-0.3,0.2,1
46,7,12,0,-0.3,0.1,0
46,7,13,0,-0.3,0.2,0
46,7,14,0,-0.2,0.2,0
46,7,15,0,0,0.2,0
46,7,16,0,0,0.2,1
46,7,17,0,0,0.8,0
46,7,18,0,0.3,0.3,0
46,7,19,0,-0.5,0.6,0
46,7,20,0,0.2,0.1,0
46,7,21,0,-0.5,0,0
46,7,22,0,0.2,0.5,0
46,7,23,0,0.2,0.9,0
46,7,24,0,0.1,0.1,1
46,7,25,0,0.5,0.5,0
46,7,26,0,0.5,0.8,0
46,7,27,0,-0.1,0.1,0
46,7,28,0,-0.4,0.1,0
46,7,29,0,-0.2,0.5,0
46,7,30,0,-0.3,0.1,0
46,8,1,0,0,0.6,1
46,8,2,0,0.3,0.6,1
46,8,3,0,0.3,0.3,0
46,8,4,0,-0.5,0.2,1
46,8,5,0,-0.1,0,0
46,8,6,0,0.5,0.2,0
46,8,7,0,0.4,1,0
46,8,8,0,0.2,0,1
46,8,9,1,-0.3,0.4,0
46,8,10,0,-0.1,0.1,0
46,8,11,0,-0.3,0.3,1
46,8,12,0,-0.3,0.8,0
46,8,13,0,-0.3,0.8,0
46,8,14,0,-0.2,0,0
46,8,15,0,0,1,0
46,8,16,0,0,0.1,1
46,8,17,0,0,0.9,0
46,8,18,0,0.3,0.3,0
46,8,19,0,-0.5,0.7,0
46,8,20,0,0.2,0.7,0
46,8,21,0,-0.5,0.7,0
46,8,22,0,0.2,0.8,0
46,8,23,0,0.2,0,0
46,8,24,0,0.1,0.4,1
46,8,25,0,0.5,0.1,0
46,8,26,0,0.5,0.5,0
46,8,27,0,-0.1,0.9,0
46,8,28,0,-0.4,0.4,0
46,8,29,0,-0.2,0.9,0
46,8,30,0,-0.3,0.2,0
46,9,1,0,0,0,1
46,9,2,0,0.3,0.6,1
46,9,3,0,0.3,0.3,0
46,9,4,0,-0.5,0,1
46,9,5,0,-0.1,0.5,0
46,9,6,0,0.5,0.9,0
46,9,7,0,0.4,0.2,0
46,9,8,0,0.2,0.6,1
46,9,9,0,-0.3,0.7,1
46,9,10,0,-0.1,0.5,0
46,9,11,1,-0.3,0.4,1
46,9,12,0,-0.3,0.8,0
46,9,13,0,-0.3,0.3,0
46,9,14,0,-0.2,0.9,0
46,9,15,0,0,0.6,0
46,9,16,0,0,0.2,1
46,9,17,0,0,0.1,0
46,9,18,0,0.3,0.1,0
46,9,19,0,-0.5,0.3,0
46,9,20,0,0.2,0.7,0
46,9,21,0,-0.5,0.6,0
46,9,22,0,0.2,0.1,0
46,9,23,0,0.2,0.6,0
46,9,24,0,0.1,1,1
46,9,25,0,0.5,0.7,0
46,9,26,0,0.5,0.3,0
46,9,27,0,-0.1,0,0
46,9,28,0,-0.4,0.2,0
46,9,29,0,-0.2,0.4,0
46,9,30,0,-0.3,0.5,0
46,10,1,0,0,0.9,1
46,10,2,0,0.3,0.7,1
46,10,3,0,0.3,0.8,0
46,10,4,0,-0.5,1,1
46,10,5,0,-0.1,0,0
46,10,6,0,0.5,0.7,0
46,10,7,0,0.4,0.8,0
46,10,8,0,0.2,0.1,1
46,10,9,0,-0.3,1,1
46,10,10,0,-0.1,0.3,0
46,10,11,0,-0.3,0,2
46,10,12,0,-0.3,0.3,0
46,10,13,0,-0.3,0.6,0
46,10,14,0,-0.2,0,0
46,10,15,0,0,0.1,0
46,10,16,0,0,0.1,1
46,10,17,0,0,0.9,0
46,10,18,0,0.3,0.6,0
46,10,19,0,-0.5,0.3,0
46,10,20,0,0.2,0,0
46,10,21,0,-0.5,0.7,0
46,10,22,0,0.2,1,0
46,10,23,0,0.2,0.5,0
46,10,24,1,0.1,0.9,1
46,10,25,0,0.5,0.4,0
46,10,26,0,0.5,0.6,0
46,10,27,0,-0.1,1,0
46,10,28,0,-0.4,0.5,0
46,10,29,0,-0.2,0.2,0
46,10,30,0,-0.3,1,0
47,1,1,0,-0.1,0.5,0
47,1,2,0,0,0.6,0
47,1,3,0,0.2,0.2,0
47,1,4,0,0,0.1,0
47,1,5,0,0.2,0,0
47,1,6,0,-0.5,0.1,0
47,1,7,0,0.1,0.1,0
47,1,8,0,0.1,0.6,0
47,1,9,0,-0.1,0.5,0
47,1,10,0,-0.5,0.5,0
47,1,11,1,0.4,0.9,0
47,1,12,0,0.2,0.1,0
47,1,13,0,0.2,0.2,0
47,1,14,0,-0.2,0.8,0
47,1,15,0,-0.2,0.3,0
47,1,16,0,-0.5,0.1,0
47,1,17,0,0.1,0.9,0
47,1,18,0,-0.1,0.5,0
47,1,19,0,0.5,0.7,0
47,1,20,0,-0.3,0.6,0
47,1,21,0,0,0.4,0
